"Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Cancer Epithelial"
0.0926609145297832,0.122525180522222,0.0510186386424911,0.0487439407331345,0.0729612519143567,0.0712537970284019,0.277147674450427,0.263688602179184
0.0777088806868508,0.121488559920811,0.0311840573629638,0.0332375179382595,0.0272301859926964,0.180916347312437,0.237646817862223,0.290587632923757
0.0555204682657276,0.136336333129531,0.0723032309601058,0.02303209136277,0.0486642299124342,0.0559812515700991,0.350223685419179,0.257938709380153
0.0747855070083169,0.0981475715512767,0.0475056378627973,0.092918038935719,0.0580433090094007,0.0956114572750787,0.240936732673526,0.292051745683885
0.073464236047657,0.175938435533854,0.0766335450921455,0.0105183055477678,0.0249294594703268,0.0711392063509748,0.277295244547296,0.290081567409978
0.0717583221194675,0.0637018851966296,0.0845059001739574,0.0488449360883339,0.105895301852924,0.0316281614808365,0.371490865590717,0.222174627497134
0.106387259789766,0.119691791413204,0.0451657344667627,0.0408569297270679,0.0524435704739487,0.0821561594681123,0.339756511721641,0.213542042939497
0.0919564296757759,0.272318267182226,0.0692311226022072,0.0162220688520114,0.0115714469065568,0.138477107658339,0.164206755305139,0.236016801817744
0.0927375918454681,0.118987872559979,0.0656487633394047,0.0372697811564126,0.0224997547864262,0.0655354948119005,0.343948918373661,0.253371823126748
0.0634234253951379,0.136345839943472,0.0436515960461502,0.0246850693232005,0.0305273362110963,0.111746828853169,0.292249638249901,0.297370265977872
0.16373124043419,0.296463943861335,0.0887558170905337,0.0377562124448594,0.062224893045967,0.0633568434780453,0.183757140517354,0.103953909127716
0.115454933179964,0.0892711336955059,0.0732749004297001,0.0543356996795713,0.0344020595507526,0.171880574311407,0.23167338838755,0.229707310765549
0.0886798996483468,0.067822970393401,0.060849287736629,0.0436204560036354,0.0490748946550688,0.106567034085149,0.275398388475891,0.307987069001879
0.120492019476789,0.235924110774274,0.118457547250173,0.0154345540323769,0.0189022344008873,0.165647878411364,0.149782979399581,0.175358676254556
0.0796139333507976,0.136519151184007,0.094078291124822,0.0608766046394636,0.0384510130338508,0.0991623825928183,0.299082932842722,0.192215691231518
0.0840072008648592,0.124961750393006,0.187587955606031,0.0128683731984161,0.00931793678980628,0.0383628731343147,0.213154921457978,0.329738988555587
0.0746382668547948,0.185520621706146,0.0755103906333146,0.0385266473456579,0.0351933665399612,0.188876003320818,0.232509736477298,0.169224967122009
0.108076001003622,0.112002437481914,0.0629534360495296,0.0289428797612701,0.0457186765110071,0.114007908198273,0.290645910130575,0.237652750863809
0.0641124604303614,0.110958956434556,0.071684203181689,0.0767138045756008,0.0560712118044361,0.108001740813868,0.295271454716423,0.217186168043065
0.089872556335908,0.0784730880007973,0.0706599434548769,0.0553863131370021,0.0250961014780581,0.221503339043934,0.189989986463696,0.269018672085728
0.0750791049459646,0.13393842224035,0.0573439724001719,0.190989104177075,0.156697440697195,0.145347502750252,0.139347678034195,0.101256774754797
0.0954153768100722,0.0451496378835256,0.0553640829060608,0.16261228060693,0.136617673596505,0.0384777171547328,0.305425753869036,0.160937477173137
0.1083415732298,0.106707449250531,0.0767286038497505,0.0413022929628709,0.034465610455987,0.111923427868442,0.299434230907829,0.221096811474789
0.0199986553182484,0.0731863824944061,0.051252758293288,0.0218790378464779,0.0342994381065392,0.0370174654602448,0.346320354349371,0.416045908131424
0.105789639470418,0.156851863621746,0.134771206851193,0.0479959791087632,0.0523260132226112,0.217483878905545,0.126052530474141,0.158728888345582
0.0727229930965077,0.10075937436348,0.10225363783697,0.0151914792181327,0.0475975725550799,0.0255039138398083,0.337607452257412,0.298363576832609
0.113203161365563,0.326753941003809,0.0636566388974106,0.0150283581735073,0.0313801389073962,0.0829736608137527,0.149011201433088,0.217992899405473
0.164257269001133,0.161464096859588,0.0793231609092947,0.0594706767797079,0.04753450129132,0.08209318569013,0.229154025908523,0.176703083560303
0.0724946424823319,0.0994834603357211,0.115367931505063,0.0582708523461713,0.0472998110785579,0.159101085061804,0.260006067863537,0.187976149326814
0.0845067246893944,0.161982614260011,0.0488106288274629,0.336522233481879,0.0477473917228117,0.149104232282097,0.0962514862611557,0.075074688475188
0.0425020471363051,0.109599242084454,0.0461455739872143,0.0256755240100266,0.0203364491111469,0.162812928989155,0.284536868161866,0.308391366519832
0.061144715876089,0.0602669676793803,0.0519903861447072,0.0328952869537335,0.0166644951698743,0.140688241893812,0.293795833044102,0.342554073238301
0.04532094565431,0.071102195556204,0.0804454119524852,0.0379559224370963,0.0606682625885129,0.0511150591169522,0.388956224085627,0.264435978608812
0.0559904109426359,0.0780875512892526,0.0823311437566924,0.0554653551775146,0.0523864380147686,0.106234389064307,0.280017445468893,0.289487266285935
0.08951138286612,0.0942942590871825,0.103337781952101,0.0412644475327128,0.0428577236833458,0.0550323207873727,0.357324075721175,0.216378008369991
0.107025895934898,0.104386257072026,0.0433563863583265,0.071235575941894,0.0384264319667688,0.144721006862103,0.243072543715746,0.247775902148238
0.0800320744894602,0.0712244848695227,0.0663255387129009,0.0386286661935288,0.0564333343106781,0.214284548492435,0.215672836899849,0.257398516031626
0.101939055328398,0.0897596403768544,0.0568541864789217,0.0741809303959907,0.0450371274731473,0.0293214797146334,0.354018661295081,0.248888918936974
0.176816636942955,0.15823885141867,0.116135518896635,0.10083177284111,0.0769018085298771,0.0715135052798038,0.126653735943666,0.172908170147283
0.0809973488781745,0.16414145587597,0.077854084451377,0.0617133629917838,0.0538800200717306,0.110896996456583,0.207203941387892,0.24331278988649
0.0865436064055229,0.172016302620748,0.111381998271379,0.0571464472577624,0.0847463255748527,0.0633848697168521,0.248959448435451,0.175821001717432
0.0571048199479845,0.118094430304214,0.0762455055753468,0.0326403070052095,0.0732074035868734,0.110412621522901,0.24393983860546,0.288355073452012
0.0731181608105413,0.0520552044016492,0.0732611521246512,0.0655826005740415,0.027824915610693,0.0276267639427772,0.409980714870605,0.270550487665042
0.089974832625416,0.0717817249335955,0.112252550569333,0.0563190373478077,0.0851902245062236,0.0546308006782493,0.293157659888233,0.236693169451141
0.0541155203610856,0.125276411171633,0.087371680763266,0.0367009466020775,0.0447895884752194,0.372159005104197,0.130068423089066,0.149518424433455
0.0991272431987694,0.0964945551720167,0.119762212415554,0.0650232188626473,0.0468292719459617,0.0377381782445709,0.280595674278701,0.254429645881779
0.0535751072539137,0.357963117873867,0.0418791078804845,0.0887294269090414,0.0503429118769791,0.131383132018093,0.130240101428693,0.145887094758928
0.0815412028970493,0.0902826080879038,0.111043253662836,0.0348239226866817,0.0557954925885632,0.102259615681642,0.319514463506736,0.204739440888587
0.110718582406104,0.0817436648752751,0.0711628814308417,0.12596463716449,0.0717008539623887,0.0984955244358704,0.270759070123302,0.169454785601727
0.078426682313518,0.0736598783638325,0.0967972151315975,0.0468472796311738,0.0602612956407197,0.0671767152238053,0.323672555711609,0.253158377983745
0.0810439567697194,0.0728631755033316,0.0766216965224034,0.0697937214792386,0.0762736495830133,0.0781003643015726,0.28262517467084,0.262678261169881
0.0898195342528414,0.0599338225729256,0.100738811691175,0.0609958195147179,0.0625016594044418,0.0703114932552337,0.3306711887783,0.225027670530364
0.0768607066958618,0.0595042653837169,0.0967324017162122,0.0934667738889637,0.0634884038939943,0.125423055886637,0.269262568251572,0.215261824283042
0.123000749166268,0.0725838804384163,0.114714513070311,0.0648658899685812,0.164302058348677,0.0193402756744641,0.272169819947056,0.169022813386226
0.211282549154882,0.165160066634537,0.268286907703078,0.016324244008046,0.0275429746000192,0.0608509349897659,0.170696983354374,0.0798553395552977
0.0859902569458917,0.0770301371259417,0.0963953589465446,0.0433977047705608,0.0312794456647999,0.121111468598069,0.281474026147209,0.263321601800983
0.193972700141841,0.174038002700477,0.158694658643377,0.0525523808585297,0.0391670835857578,0.0867756809871221,0.15674218040349,0.138057312679405
0.0490149324918408,0.179256018254529,0.0530459317793637,0.0300316710821056,0.0876194052269524,0.0601221621356586,0.299123312306879,0.24178656672267
0.0698156533616274,0.0961602227121352,0.0354253353572756,0.285194878279755,0.0990545044254331,0.214565603237856,0.135258600069083,0.0645252025568347
0.0660918175194899,0.100061519340063,0.134838798207978,0.0488677628725355,0.0371259503069222,0.154209475839546,0.208237907913801,0.250566767999664
0.0453181680079898,0.205188395602893,0.0387651696681779,0.259238862844505,0.0304006904494646,0.24270834115012,0.105833264632164,0.072547107644685
0.0790539546438654,0.0875810606163996,0.0558626380516848,0.0339892559529059,0.077221034920851,0.079985770365969,0.36272224315137,0.223584042296955
0.0770825764818718,0.308872860521192,0.100573527551763,0.0346110269686868,0.0218905309934189,0.0931537718482898,0.148368733121668,0.21544697251311
0.103887354707919,0.139691227939402,0.0390791294426448,0.0530071946626098,0.0297560650014742,0.212569430965387,0.19780357834241,0.224206018938152
0.0861169339140058,0.0721019786551028,0.0747670793574362,0.0982698105395927,0.147118775316526,0.0274531528896359,0.306234181139815,0.187938088187885
0.0663634236710751,0.133123187540464,0.0805512969452198,0.064725185823746,0.0291128927299062,0.153994864780001,0.258259619227295,0.213869529282293
0.0735403984117946,0.0985124033813198,0.0835612105656438,0.0739777496289431,0.0461452374040086,0.225995170814441,0.159536088979094,0.238731740814756
0.0894695224174259,0.078903043843885,0.0815610297880835,0.0400868963213391,0.0492154092278156,0.15579192849437,0.25774538910636,0.247226780800721
0.0936666651123154,0.0802961302175134,0.0865373374280816,0.0291850061689591,0.0336215413699171,0.0578608950463299,0.308971998393498,0.309860426263385
0.0423741057003706,0.121556562658903,0.0617188329413485,0.0663558482662887,0.040523042182411,0.20746518643911,0.266407687680589,0.19359873413098
0.109179208612745,0.0797201779771724,0.0944108189894661,0.0932613993123437,0.0957020623662273,0.0436653732692915,0.266307211211264,0.21775374826149
0.0537569962543926,0.103567161280628,0.102279216737084,0.0166996190216629,0.0546848609448008,0.0253966086482808,0.35592497911486,0.28769055799829
0.0426037949643164,0.101687094606151,0.0723576399532899,0.0272187467172506,0.0290890930367393,0.0304620541151441,0.368287152961461,0.328294423645648
0.111473367124643,0.0479866099145429,0.0701751132492666,0.0555840687466312,0.0590313050978626,0.142435717133349,0.253740488154111,0.259573330579594
0.149708383772481,0.0773221137762022,0.0759737232860032,0.0217190760203428,0.0388904438593944,0.0338006299045697,0.351537411048939,0.251048218332067
0.126331187382629,0.100628612946053,0.0756015546897313,0.0840220427750389,0.0430562817424333,0.123113985763438,0.191079323894506,0.25616701080617
0.0967138931516248,0.168057408370043,0.130904966452167,0.0364747759454867,0.0251762824777073,0.121663309676071,0.230306365498116,0.190702998428784
0.0926506965751742,0.0951487274829803,0.076562223524977,0.202482987871201,0.052281607893805,0.105208442298891,0.239331852425202,0.13633346192777
0.0909143421510916,0.110624414833935,0.0878003994592411,0.0308371046002047,0.0474419160233268,0.0504011526531286,0.318193788737981,0.263786881541091
0.121224551006157,0.109848792901517,0.109107217777792,0.0601286140093977,0.0227578254497056,0.0494523769701234,0.312654653704474,0.214825968180833
0.075723705195208,0.0740790305962435,0.0945788725894619,0.057317927333465,0.0446739951278629,0.115531260187683,0.249429771037137,0.288665437932939
0.0825773223558588,0.0745606414223942,0.1431292127312,0.0675836793224398,0.0958571803560918,0.0259793446936243,0.301801543682285,0.208511075436106
0.0828248046357305,0.117296479793038,0.112273956310093,0.0426644950389851,0.0327773199835757,0.080099799912215,0.288319059653966,0.243744084672397
0.104945652809967,0.0922029881716198,0.122277782300389,0.0256702962530571,0.0294321359631489,0.0691489304209465,0.253847312617328,0.302474901463544
0.060627333876016,0.0883602789955792,0.0731401859118886,0.0124307766271861,0.03709478929583,0.0203021690529419,0.354496181362718,0.35354828487784
0.0742050407103684,0.176279472775762,0.0898072074249838,0.04157686992668,0.0366227194534397,0.0844149653927698,0.270823062983306,0.22627066133269
0.0426134743411894,0.155105372367547,0.04211727403485,0.0251909176657036,0.0478922789038983,0.031397062041768,0.336829152337189,0.318854468307854
0.0645793491029165,0.085757559490302,0.0988939068227592,0.0523975457316824,0.0837514695750952,0.0222279189043729,0.374860406991609,0.217531843381263
0.0744751123473563,0.0590830349601824,0.0749850049118712,0.107061281420945,0.124771461687523,0.0153681155003413,0.354569078264624,0.189686910907157
0.0728724968413259,0.0788762634721294,0.0732615372640987,0.0279138963265093,0.0381821092970816,0.0641086218237169,0.369032538495806,0.275752536479333
0.0836049023716768,0.105005538281213,0.0779907061506315,0.00988218595138873,0.0456138267184626,0.0465014572990794,0.325293241083778,0.30610814214377
0.075672232017978,0.439347438689392,0.0605115410941836,0.0268304611967216,0.0316881259692189,0.267553314637607,0.049472821540725,0.048924064854174
0.0782416883110539,0.109308851191564,0.108246605923222,0.0464641334891472,0.0495721625854345,0.0934742927820575,0.257209349459134,0.257482916258386
0.0973074510375989,0.107004896259102,0.0684225857221905,0.0252480417915005,0.0702415723746793,0.0641447941581862,0.302678033001077,0.264952625655665
0.0450923734316263,0.12113340460204,0.0437922213164874,0.00977507769236994,0.0406995711723838,0.0681204142593913,0.345788140509451,0.325598797016251
0.0762651333138966,0.124457545160962,0.0640550638103971,0.251639793922536,0.0317097206659027,0.0609515267157847,0.195645435747497,0.195275780663024
0.122215320670752,0.0924321108936169,0.1265974122631,0.0291493686305637,0.0377810180316396,0.10087211973432,0.200849146236638,0.29010350353937
0.0871798493376833,0.0740760953248375,0.121862075451523,0.0273130149922698,0.0508133704866265,0.0802648049522996,0.280566774339645,0.277924015115115
0.216849087671088,0.125967106554147,0.0843350223309591,0.0366110789946008,0.0556563451481537,0.127856659553067,0.211069818275359,0.141654881472626
0.164619215332682,0.0589315227482849,0.0772399791379963,0.122041021993656,0.0994761448956179,0.0321520184313293,0.26670357386181,0.178836523598623
0.0799844223509757,0.291090406123962,0.0681191797278782,0.133742209258214,0.0681509341392876,0.123368928982962,0.127218954284746,0.108324965131975
0.105273163564188,0.124015088272074,0.0940835142317945,0.0785613963783394,0.0633464978788944,0.0624935541600753,0.224567777685497,0.247659007829138
0.053425708887132,0.196943770916948,0.101439485190676,0.0363978935334318,0.0367547244305694,0.15010502750497,0.223737676824907,0.201195712711365
0.0742072133882661,0.139283666607606,0.0451329148753463,0.0207151768776987,0.0174452576996347,0.0747659559021295,0.269380739637984,0.359069075011334
0.081067977518442,0.084007453119767,0.0810554992787137,0.0428869062995238,0.0976705626141407,0.0559726048305174,0.320252400910321,0.237086595428574
0.114268970873063,0.0947864531795051,0.105398949678622,0.0438268547659131,0.0625447328947054,0.0479348317951421,0.284816037232447,0.246423169580604
0.0392724078788973,0.0883898952156706,0.0465603765512161,0.0510286321847407,0.0567356126086486,0.0425361197904027,0.365099598726975,0.310377357043449
0.127483247208724,0.248068911631345,0.0929398753896935,0.134226513058131,0.0219461379528534,0.175502266930747,0.100267527608032,0.0995655202204743
0.114889111812075,0.0887892896407374,0.0692936966111102,0.0567271793089988,0.0473766695202658,0.0642715595577897,0.269998941596815,0.288653551952208
0.092830995048263,0.0979525587419406,0.047151600792861,0.101669031464962,0.0337301557135035,0.127699580076759,0.287698428469797,0.211267649691914
0.0507167528088414,0.0735877167199325,0.0887117050895618,0.0431804244873005,0.0332967771340486,0.0699558508458558,0.304567289836014,0.335983483078445
0.0479269463909629,0.112320477477968,0.0719274563598893,0.010326424504198,0.0469851606954142,0.0395468193894952,0.38805060885219,0.282916106329882
0.0957385942685837,0.101516433743107,0.0531898131861271,0.111424202033902,0.0640783483710967,0.157295163660469,0.253681320223279,0.163076124513435
0.16626170411976,0.131285700890845,0.126288950807075,0.0594147840309708,0.0513234243513267,0.0956241161149579,0.164303297540112,0.205498022144953
0.08506490172755,0.0936728694642729,0.0624077451071875,0.149294487634115,0.0751041408086444,0.260640190865031,0.184863721045849,0.0889519433473501
0.0651338420563866,0.0860786773364355,0.0891159055668335,0.0355600544686,0.0519004035584797,0.0368255785580947,0.348492655715287,0.286892882739884
0.0754772772835034,0.0798480936994656,0.0742762429366986,0.087940344759633,0.0343724541039723,0.156463466143647,0.199506135351439,0.292115985721641
0.107446622491281,0.104505621647827,0.114906811723616,0.0414169757164766,0.0594045886412575,0.0691406107269625,0.295259168065648,0.207919600986932
0.0734002994704483,0.221275799591262,0.0356146468964602,0.049389223801064,0.0239664756441815,0.23171142588623,0.183561673680424,0.18108045502993
0.0937527933325722,0.0748923958412928,0.0819873119050645,0.0613095879006247,0.0368928339170313,0.0914945804531162,0.301148432423426,0.258522064226872
0.110940150782819,0.101969043961991,0.0991699809376907,0.0521953134185986,0.0571221647355163,0.0947525725778672,0.270337385096781,0.213513388488736
0.077019267916837,0.073922619487124,0.138659108211502,0.0351034483423606,0.0788250268970111,0.0640990076768223,0.321432682512823,0.21093883895552
0.100370765580186,0.0737141020751615,0.0783730003365729,0.0696110208695562,0.0288910875612018,0.135224729560453,0.367934373391736,0.145880920625132
0.115957705231653,0.0777242460663168,0.0969886418302104,0.043543820543814,0.0581658428281924,0.121076343723476,0.231383279694364,0.255160120081973
0.0348975932262364,0.123698920570197,0.0499621704992584,0.0166144766857707,0.0634110883938677,0.0395657626862023,0.292754180101779,0.379095807836688
0.0615198898510599,0.112946305716862,0.0579748694310608,0.0412327183615254,0.0380850537116889,0.0811717802709975,0.288295503066849,0.318773879589957
0.0569221761565408,0.0632269462241313,0.0665323789251244,0.0644649683018296,0.024662734081179,0.24093136561225,0.215514103259691,0.267745327439254
0.0663246060281574,0.0658154555282492,0.0648416385162595,0.0690466717641278,0.0425326307809569,0.26101097574569,0.237583635865009,0.192844385771551
0.107731222351761,0.0979364378578207,0.0551213612327148,0.0454531282557214,0.0382308455549439,0.10941801239793,0.21991596743642,0.326193024912688
0.165741145510357,0.0788483699280784,0.0575140746018372,0.0905790625318575,0.0636202172224354,0.0612004654659758,0.293884806661848,0.188611858077611
0.0988862532602024,0.0831133136874004,0.0897160205809961,0.0863005408627948,0.0760364831248882,0.0645537911476925,0.260082928379816,0.241310668956209
0.111359406796309,0.073807976859215,0.0643096413525748,0.103776470683184,0.14303628029095,0.0740153601107594,0.257106247739594,0.172588616167414
0.152318213963307,0.0390426120720077,0.0652834438068355,0.178307131870214,0.176650400569087,0.0122139654501662,0.251740031582162,0.12444420068622
0.142437977561829,0.0772522995659766,0.0719890524165831,0.085169102555837,0.0428799820823895,0.0579097024675266,0.296482587400503,0.225879295949356
0.0830288803706907,0.127946086889849,0.105599143618833,0.0637768336266602,0.0671380026100265,0.0475874708914536,0.275588516680379,0.229335065312107
0.260698049828767,0.263848682674507,0.0960233439889932,0.0250665322846158,0.0293511266871494,0.11481181951758,0.103220226363086,0.106980218655302
0.0596822643745043,0.104433396483432,0.0603562638861182,0.152434777706438,0.021998040022197,0.398126641843784,0.0960698739811243,0.106898741702402
0.0652437888699727,0.217829984502705,0.0647810105593259,0.0472692381348362,0.0259736776675433,0.153961828625411,0.241654665956792,0.183285805683413
0.117617490213515,0.0951342999021644,0.0481558481150327,0.127377363864916,0.0386602063113423,0.132036354716652,0.237762617287082,0.203255819589296
0.0422441306908779,0.0912617640676619,0.0428654581440936,0.0326189904658124,0.0264061670670001,0.0500318186828382,0.371045241774431,0.343526429107285
0.0985825595917058,0.140964372487267,0.0559710999951322,0.0719048200712305,0.0296828157699573,0.0843170128478976,0.250567815193417,0.268009504043393
0.183132936646891,0.200408502534281,0.144518603837812,0.0424333825664695,0.050803002992759,0.0626790937951938,0.184938013505235,0.131086464121359
0.0977665933833377,0.105163931636066,0.105135969722309,0.0299591072552183,0.0346418364750108,0.122018663390323,0.239356361401671,0.265957536736065
0.0409103024990725,0.0721409620924759,0.0743752779927257,0.0200058734498772,0.0507337437718426,0.0282135147062724,0.414332361421349,0.299287964066385
0.0550720647963968,0.0878589600887818,0.0593132494245142,0.0312119645380761,0.0619081630227492,0.138945039478679,0.321990880397847,0.243699678252956
0.0586132642428453,0.237846308220517,0.0995743607350274,0.0115806424820738,0.0175080751313857,0.0425704030674182,0.255139219303902,0.27716772681683
0.143621179702162,0.182125397461817,0.0901784173806723,0.0557888438889719,0.0478542944560714,0.139320881400043,0.182762348064496,0.158348637645766
0.0435460569872285,0.202499291402886,0.0268009048882372,0.324186595753917,0.0397809638272845,0.234599602713372,0.0661969444857048,0.0623896399413699
0.0634463849401123,0.0973726525645237,0.0525250255622533,0.0202370634004477,0.0383919906796121,0.0543951371822313,0.332969513484335,0.340662232186485
0.114186799814669,0.128811335247158,0.0825755102185269,0.0921403838065296,0.0422327243278015,0.108546086367798,0.217058521081685,0.214448639135832
0.0480253210241077,0.133509246167861,0.0555481838724223,0.0233217292630708,0.0228236413993636,0.1536481688712,0.299979544278867,0.263144165123108
0.106496188961021,0.109703042274758,0.114243655249061,0.0466347087144713,0.0548506787026082,0.115255054663724,0.250169878828598,0.202646792605758
0.0780373431011393,0.113696498588455,0.0862178014449013,0.0514784376780626,0.0605678981318109,0.0613836641117267,0.301642974113872,0.246975382830033
0.114351270284879,0.0981042978256822,0.0830104492344313,0.120338606319709,0.0317177469334314,0.10090208744681,0.218623280525258,0.232952261429799
0.0599888520805372,0.118393518428985,0.0617070721975889,0.0193451658955999,0.0489524551520738,0.0344184850818701,0.270388730024324,0.386805721139022
0.0566717540967444,0.090275533887357,0.11630248137648,0.0226051279238704,0.0443280873248394,0.028036072079655,0.341939584643326,0.299841358667728
0.0966790085423578,0.0890512182486853,0.0892565881726512,0.029529391036633,0.0485709544884176,0.0562774420090425,0.317602117396211,0.273033280106002
0.0591659368260634,0.255439112522071,0.0333290747744194,0.0997091352667401,0.0098343065946746,0.373268442375464,0.0701501709688607,0.0991038206717072
0.219170942515185,0.307884345762058,0.0841540758085828,0.0431525930223183,0.0477559412417502,0.0375879215962403,0.153577991328397,0.106716188725468
0.0726919592882741,0.194221938449741,0.0666013431499894,0.0595429529602171,0.0146239778380055,0.169984051870845,0.187014845683086,0.235318930759842
0.086650768819497,0.0915530805217156,0.0736218528630586,0.0345135062114576,0.0458823380033872,0.107686667799954,0.259776650791068,0.300315134989862
0.140255010302585,0.18251727794583,0.264950639138022,0.0177600266863388,0.024654065389089,0.0570857870180792,0.179944274226947,0.132832919293109
0.062316095788687,0.156466700226596,0.0617064343292976,0.0146014020860182,0.0492351808379243,0.0578998660786819,0.310649294653117,0.287125025999677
0.103073313954062,0.211946405907772,0.0584113927805731,0.0529184290717062,0.0626173914039684,0.171026970188398,0.189046533551507,0.150959563142014
0.0807904412448047,0.242370630101096,0.0484075949359297,0.0407343544158009,0.00497235617453305,0.451794761226356,0.047221239822017,0.0837086220794626
0.0830295515244932,0.338868615142312,0.0494638195064316,0.174281902378845,0.0372236320136346,0.0856230744574199,0.119751646535263,0.111757758441601
0.102055807118657,0.0768827937224319,0.135720175321294,0.0610889578064605,0.0739852954921514,0.0545078235797574,0.250126268507164,0.245632878452083
0.0776679678319395,0.0729728875724353,0.0534481875642068,0.0607986305128519,0.0407712095676854,0.146723841264968,0.280200591859772,0.267416683826141
0.0574643739926762,0.119361056435636,0.0553905865114244,0.0147186494268141,0.0388879841499922,0.0501720068265799,0.345084589897739,0.318920752759138
0.102795160032555,0.0848549714960538,0.0884635400258451,0.0468191981715367,0.0456527210441919,0.103470253547431,0.285968660691792,0.241975494990596
0.0855333055916263,0.100396835032078,0.0782266467616238,0.0878530548269355,0.0536127342598429,0.0482975296495852,0.307618119110886,0.238461774767422
0.0887036424005342,0.0756866814269309,0.106115557107653,0.13820078385289,0.0932566072880007,0.0506366915501719,0.24151237873035,0.205887657643469
0.205423658978081,0.203877270505852,0.15811151332327,0.195580720018835,0.064691746162925,0.0632842131539781,0.0634982390933814,0.0455326387636783
0.0836727912246642,0.114121947888536,0.0646565799114247,0.0942023830642374,0.0440434768808295,0.0767491729236411,0.326308518880683,0.196245129225984
0.0721305514486286,0.146263488193275,0.072313100021113,0.0407993197700478,0.0382042385873817,0.105094501385528,0.268649178502464,0.256545622091562
0.066055334669129,0.277881178828915,0.0938786719398907,0.047807425164715,0.024574574506916,0.102265498937466,0.216945728618633,0.170591587334336
0.29122343126173,0.148769634447635,0.11990327124342,0.0553850218409507,0.0384871286728867,0.091366176239354,0.136936914838902,0.117928421455122
0.0698735528685583,0.0866873893138297,0.124344936568056,0.0537515905461844,0.086349154472987,0.0393384321197491,0.299103349813933,0.240551594296703
0.0967171226251293,0.165171836832199,0.0936827369980848,0.0669857911239338,0.0485187150404997,0.0977918939142582,0.244630074305501,0.186501829160394
0.100714386189586,0.116291755767547,0.0579310793616395,0.0881455819046463,0.0405486669121559,0.163001877812237,0.213279867754894,0.220086784297295
0.0643382917837227,0.284236555972488,0.0949854964402984,0.0599178284758463,0.0214375603118429,0.106810891496279,0.169200988316869,0.199072387202654
0.0645516617198769,0.10096268889767,0.0789504355394897,0.0649464001440341,0.0337995394371259,0.136781721898394,0.402815733348651,0.117191819014759
0.0419277172335764,0.0627585241173391,0.0685661622657553,0.101060392450014,0.134827601992535,0.0121104984344532,0.383127522040177,0.19562158146615
0.0678041452221242,0.0788694692787331,0.0856796721661901,0.038778443089467,0.0411732425505726,0.0699266995268431,0.337325798222842,0.280442529943228
0.132030749237552,0.245814358223676,0.0486184200133226,0.0701163040120004,0.0279288844751599,0.194633566404305,0.151544201966143,0.129313515667841
0.0970972985299353,0.252449551090116,0.0421566696232827,0.04633560477363,0.0311905447951631,0.130026253950712,0.196960809907805,0.203783267329356
0.0403027515409243,0.115018724016021,0.0531284619503271,0.0281485017441911,0.038458267319838,0.0663629325951332,0.344118904145918,0.314461456687647
0.138192951178237,0.151844240366761,0.077105827233198,0.162458973541515,0.0861637615871554,0.0632332747575981,0.186805918716321,0.134195052619214
0.158413238678808,0.070685619950307,0.119874705114695,0.061543956565423,0.0891935226985025,0.0648287653890964,0.251228226004111,0.184231965599057
0.0480220700367291,0.0793560439120524,0.051574860103605,0.0379327834689899,0.0859258371652741,0.0309516121480503,0.353854031296272,0.312382761869028
0.0535754903408032,0.109247026475172,0.0363398534679301,0.0373789049517089,0.0372583845096086,0.0784065926744602,0.386961189537303,0.260832558043013
0.0379993732236407,0.0813218453606474,0.0513905584937185,0.0337513358776693,0.0457669567129004,0.125287393830862,0.302113934354985,0.322368602145577
0.153266053234646,0.165238368248563,0.0793591080913212,0.0489752893328266,0.0467008450885634,0.0840740603596753,0.206897986661039,0.215488288983366
0.0616357694813145,0.102899385871442,0.0398660142980897,0.0329495234824815,0.0279203668586873,0.0384344697688589,0.325940689840025,0.370353780399101
0.0914326696202955,0.0928822705682367,0.0464218907472004,0.0548287184772514,0.0735249215465504,0.075184924789385,0.358526528621086,0.207198075629995
0.171679810044489,0.0638206942438884,0.0843448826414155,0.0536728337821312,0.0814864915620711,0.0209206199190115,0.304129912287217,0.219944755519776
0.187684297306691,0.102141987913767,0.0204994536027678,0.0518247265480582,0.0550275118716223,0.104121374196111,0.263572404505228,0.215128244055755
0.0646498393972484,0.0522325438693883,0.0437710787529592,0.0494961508742954,0.0427488506037259,0.0349246904264821,0.409292322144936,0.302884523930965
0.0904906467460369,0.159888970525952,0.0784437468004627,0.0257621952555226,0.029457768418709,0.0633356236585518,0.311269736312328,0.241351312282437
0.0839379293230101,0.108349791159228,0.100696240423213,0.0200699738637855,0.0280489386927236,0.131138351646242,0.291542040351937,0.23621673453986
0.0459616781671983,0.0735749091955729,0.0360816377470273,0.011210476372425,0.0185615685023541,0.0286968712536517,0.358290349453016,0.427622509308754
0.104562705404975,0.144673629172387,0.0920614812629247,0.0346642587169734,0.0234321728213683,0.0931524044959003,0.203652597014542,0.303800751110929
0.163472309941183,0.0684542788759688,0.0588185817409445,0.130542491784594,0.091942396476668,0.0570555347657401,0.237083678080208,0.192630728334694
0.101613328864769,0.0572834098094595,0.0562963354038701,0.0607947845508499,0.0716343408714579,0.063888724655739,0.409855645282284,0.17863343056157
0.0809005541859284,0.0531944255876774,0.0491994561556592,0.128659738594676,0.131909214334807,0.0626738632333858,0.320270608784967,0.1731921391229
