,Vip,L5 NP CTX,L4/5 IT CTX,Sst,L5 IT CTX,Lamp5,L2/3 IT CTX-1,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX
136,0.23407147824764252,0.09516740590333939,0.02671794593334198,0.01059745904058218,0.08407808840274811,0.034310482442379,0.027227766811847687,0.023106548935174942,0.3285895586013794,0.030453035607933998,0.10568024218082428
137,0.06038209795951843,0.09232071042060852,0.009350012056529522,0.06606199592351913,0.028601912781596184,0.16187623143196106,0.038097403943538666,0.018742946907877922,0.008953681215643883,0.004995872266590595,0.5106172561645508
138,0.1753041297197342,0.03769081458449364,0.00799047201871872,0.26796844601631165,0.04854285344481468,0.09855548292398453,0.04188033565878868,0.029286762699484825,0.015177546069025993,0.08977406471967697,0.18782904744148254
139,0.06023705378174782,0.1073400154709816,0.007512893062084913,0.40613269805908203,0.04121958091855049,0.14077968895435333,0.019418079406023026,0.016852710396051407,0.013751441612839699,0.015020133927464485,0.17173565924167633
140,0.08604425191879272,0.02778301015496254,0.015034779906272888,0.24831442534923553,0.007915646769106388,0.5249160528182983,0.02838732860982418,0.02095606178045273,0.004139699507504702,0.00884449016302824,0.027664190158247948
141,0.24768111109733582,0.07556628435850143,0.01760128326714039,0.04659169912338257,0.033769845962524414,0.07605846226215363,0.014903202652931213,0.039972905069589615,0.029389068484306335,0.012146969325840473,0.4063190519809723
142,0.11688575148582458,0.044851306825876236,0.024541087448596954,0.07268708199262619,0.019723765552043915,0.1298871785402298,0.08040503412485123,0.03336973488330841,0.013923456892371178,0.008141781203448772,0.45558393001556396
143,0.12312796711921692,0.02887672930955887,0.020306555554270744,0.03327192738652229,0.0423826202750206,0.04762665182352066,0.07225214689970016,0.015886466950178146,0.1425580531358719,0.03381970897316933,0.43989112973213196
144,0.10148710757493973,0.009006662294268608,0.005620020907372236,0.23051436245441437,0.01882563903927803,0.055323317646980286,0.026016581803560257,0.010282386094331741,0.3681526184082031,0.04579717293381691,0.12897412478923798
145,0.15440581738948822,0.016679268330335617,0.0137204360216856,0.008372684940695763,0.03787053003907204,0.020450718700885773,0.022929614409804344,0.023558082059025764,0.5037837624549866,0.13150149583816528,0.06672763079404831
146,0.16459648311138153,0.038320694118738174,0.020481323823332787,0.06732098758220673,0.09963524341583252,0.043937310576438904,0.10071364045143127,0.03904141113162041,0.19684845209121704,0.09439688920974731,0.13470745086669922
147,0.05883677303791046,0.07856041193008423,0.021328531205654144,0.0808204784989357,0.1235748678445816,0.009659665636718273,0.020607993006706238,0.02266714908182621,0.09117154777050018,0.11746739596128464,0.3753052055835724
148,0.05193649232387543,0.07353083044290543,0.017680345103144646,0.17709589004516602,0.08097004890441895,0.09226169437170029,0.07925333827733994,0.06384985148906708,0.0483570359647274,0.034047774970531464,0.28101658821105957
149,0.0029620430432260036,0.005412172060459852,0.0004596320213750005,0.02064785547554493,0.0011758418986573815,0.024413492530584335,0.0016774210380390286,0.0428527370095253,0.0019580747466534376,0.0011151295620948076,0.8973255753517151
150,0.05390198528766632,0.06285455077886581,0.04051801189780235,0.015686528757214546,0.03843957930803299,0.0182530228048563,0.17483735084533691,0.09315882623195648,0.1488683670759201,0.024977274239063263,0.3285045921802521
151,0.07480141520500183,0.0841698870062828,0.07446369528770447,0.1388624906539917,0.04310625046491623,0.12595497071743011,0.05625450611114502,0.026268042623996735,0.04463476687669754,0.04119831323623657,0.29028570652008057
152,0.11920203268527985,0.053696904331445694,0.28204938769340515,0.09407919645309448,0.09441345930099487,0.040403418242931366,0.027990663424134254,0.03656626120209694,0.02086736634373665,0.15074992179870605,0.07998134195804596
153,0.08714389055967331,0.0659983903169632,0.472256600856781,0.10165636241436005,0.06435912102460861,0.028242051601409912,0.025795599445700645,0.023086978122591972,0.012328540906310081,0.08201739192008972,0.03711507469415665
154,0.10013511031866074,0.03775880113244057,0.5120245814323425,0.0787014439702034,0.042469680309295654,0.02683432400226593,0.035916246473789215,0.029422949999570847,0.016057368367910385,0.0640387162566185,0.05664079263806343
155,0.0438205823302269,0.09459952265024185,0.16512088477611542,0.06550683826208115,0.10150741040706635,0.07673812657594681,0.2598702013492584,0.055643826723098755,0.012301042675971985,0.06941632181406021,0.05547511577606201
156,0.05251450836658478,0.05632743611931801,0.11741066724061966,0.16130976378917694,0.08893193304538727,0.11369465291500092,0.08676622807979584,0.04447709769010544,0.05437921732664108,0.045082591474056244,0.17910586297512054
157,0.17119064927101135,0.018522076308727264,0.04765720292925835,0.005906561389565468,0.2355402708053589,0.052830442786216736,0.1307431161403656,0.041982170194387436,0.13546526432037354,0.11898737400770187,0.04117489233613014
158,0.08343293517827988,0.017519984394311905,0.03547248616814613,0.009326444007456303,0.029052287340164185,0.021205754950642586,0.5774019956588745,0.03550601005554199,0.054854266345500946,0.0848873108625412,0.05134054273366928
159,0.03369105979800224,0.013668958097696304,0.014903117902576923,0.06611785292625427,0.017441704869270325,0.0207400843501091,0.6886664032936096,0.03304583579301834,0.020477157086133957,0.053106002509593964,0.03814183548092842
160,0.05188538506627083,0.04367357864975929,0.011902021244168282,0.025737235322594643,0.04566695913672447,0.009190988726913929,0.6008806228637695,0.02636328525841236,0.032324545085430145,0.11809397488832474,0.03428142890334129
161,0.25161367654800415,0.021005118265748024,0.03322587534785271,0.027285940945148468,0.04595440626144409,0.027424141764640808,0.4068843722343445,0.04960194230079651,0.08700928092002869,0.020296499133110046,0.02969871088862419
162,0.05708495154976845,0.2995731830596924,0.029544822871685028,0.026477545499801636,0.05803962051868439,0.1863410919904709,0.0983828529715538,0.05215276777744293,0.01044586393982172,0.019864825531840324,0.1620924472808838
163,0.000744278309866786,0.004213960841298103,0.00042018972453661263,0.001317239017225802,0.0005783295491710305,0.0030161477625370026,0.00010695181117625907,4.114325201953761e-05,0.0006596745806746185,0.00013293761003296822,0.9887691736221313
164,0.007742161396890879,0.26536497473716736,0.0009982266929000616,0.0440075509250164,0.005104984622448683,0.08992953598499298,0.0008647842332720757,0.0021592986304312944,0.0005605827900581062,0.0013050787383690476,0.5819629430770874
165,0.012677141465246677,0.0033618146553635597,0.0026257329154759645,0.4835048317909241,8.883882401278242e-05,0.19283823668956757,0.022447463124990463,0.2075457125902176,0.0010400366736575961,0.00019825655908789486,0.07367190718650818
166,0.10981350392103195,0.051187630742788315,0.013065052218735218,0.034814074635505676,0.05236225575208664,0.10348612815141678,0.48622483015060425,0.04632451385259628,0.024315455928444862,0.03497396409511566,0.04343258962035179
167,0.14049609005451202,0.09700015932321548,0.10920447111129761,0.09915141016244888,0.03037613071501255,0.029673470184206963,0.12313603609800339,0.08261660486459732,0.021271850913763046,0.06086833402514458,0.2062053680419922
168,0.07041124254465103,0.01709599420428276,0.00669542420655489,0.18425825238227844,0.005260004661977291,0.1225305125117302,0.009223402477800846,0.009952030144631863,0.004126359708607197,0.002410775749012828,0.5680360198020935
169,0.24660776555538177,0.06162157654762268,0.02175438404083252,0.07481744140386581,0.051347505301237106,0.11860042065382004,0.03798427805304527,0.041700832545757294,0.040329959243535995,0.016534356400370598,0.28870150446891785
170,0.06495635211467743,0.022410355508327484,0.010143068619072437,0.02265053242444992,0.018787408247590065,0.032905612140893936,0.02131618931889534,0.0071297637186944485,0.026527652516961098,0.0066123828291893005,0.7665607333183289
171,0.032884303480386734,0.01275935210287571,0.010710885748267174,0.010644232854247093,0.008454314433038235,0.019428066909313202,0.07976208627223969,0.005558989476412535,0.05042588710784912,0.010265323333442211,0.7591066360473633
172,0.0836297944188118,0.022393979132175446,0.01778007298707962,0.020290790125727654,0.027280231937766075,0.016396425664424896,0.11472272127866745,0.017966538667678833,0.3214465379714966,0.049617137759923935,0.30847570300102234
173,0.07484152168035507,0.028777161613106728,0.031476374715566635,0.043135300278663635,0.04728255793452263,0.04099050164222717,0.0393344946205616,0.008793707937002182,0.3659929931163788,0.15710143744945526,0.16227403283119202
174,0.09495343267917633,0.028446799144148827,0.01984536089003086,0.08905947953462601,0.04657750949263573,0.02265298366546631,0.02166168764233589,0.014976807869970798,0.16331148147583008,0.08185078948736191,0.41666364669799805
175,0.09678398072719574,0.10379508137702942,0.019192498177289963,0.07457239180803299,0.16127252578735352,0.02703058533370495,0.010929208248853683,0.03421223908662796,0.05111995339393616,0.10517626255750656,0.3159153163433075
176,0.052180469036102295,0.18670031428337097,0.02954244054853916,0.01478651911020279,0.10322832316160202,0.07183045893907547,0.12171844393014908,0.08603349328041077,0.04264107719063759,0.06431742757558823,0.2270209640264511
177,0.01799376867711544,0.04977140203118324,0.006013917271047831,0.03148956224322319,0.014265076257288456,0.030377788469195366,0.1635967642068863,0.16078749299049377,0.012086057104170322,0.007955791428685188,0.5056624412536621
178,0.05168053135275841,0.0624961219727993,0.008621685206890106,0.3323611617088318,0.05656980350613594,0.04693254828453064,0.010181664489209652,0.009541819803416729,0.017687706276774406,0.02486521564424038,0.37906181812286377
179,0.12451416254043579,0.11645376682281494,0.24539870023727417,0.07117684930562973,0.05092645436525345,0.06371835619211197,0.11871962249279022,0.06763000041246414,0.02264726534485817,0.052569642663002014,0.06624509394168854
180,0.11912761628627777,0.0755486860871315,0.31445685029029846,0.03251928836107254,0.07124461233615875,0.10656680166721344,0.04868708550930023,0.033367715775966644,0.013186084106564522,0.10880044847726822,0.07649470120668411
181,0.07931657135486603,0.06496076285839081,0.5023428201675415,0.11388194561004639,0.05470449477434158,0.025272730737924576,0.039544492959976196,0.04601633921265602,0.005857204552739859,0.051339033991098404,0.016763554885983467
182,0.06538347899913788,0.09616269916296005,0.31323251128196716,0.016605764627456665,0.03196144476532936,0.06466179341077805,0.17774316668510437,0.027120152488350868,0.0071777761913836,0.04641273617744446,0.15353848040103912
183,0.0703229308128357,0.025078631937503815,0.18548525869846344,0.014807561412453651,0.1150263175368309,0.041405290365219116,0.21758365631103516,0.034395214170217514,0.04524226114153862,0.21535538136959076,0.0352974608540535
184,0.041817281395196915,0.038817502558231354,0.08329599350690842,0.08122222125530243,0.05281437560915947,0.08131105452775955,0.2740093767642975,0.0424361377954483,0.032115139067173004,0.09846332669258118,0.1736975759267807
185,0.01926383376121521,0.014127013273537159,0.09193496406078339,0.035744670778512955,0.0555301308631897,0.10280346125364304,0.08945191651582718,0.015190599486231804,0.11181610822677612,0.18594719469547272,0.27819010615348816
186,0.23473933339118958,0.007985543459653854,0.029034102335572243,0.0035208070185035467,0.028974948450922966,0.013432334177196026,0.3992013931274414,0.027765195816755295,0.17911210656166077,0.05525201931595802,0.020982204005122185
187,0.023908216506242752,0.027500327676534653,0.024716269224882126,0.010659522376954556,0.012121418491005898,0.03740345314145088,0.6805854439735413,0.02991684526205063,0.006499195005744696,0.04308662563562393,0.10360272228717804
188,0.03319637104868889,0.015659235417842865,0.024707645177841187,0.01128640677779913,0.015326467342674732,0.014919479377567768,0.7811661958694458,0.024282312020659447,0.010522191412746906,0.034601081162691116,0.03433257341384888
189,0.10192310065031052,0.05109652131795883,0.031594134867191315,0.020717116072773933,0.033001504838466644,0.08642643690109253,0.33179280161857605,0.05866243690252304,0.0207848958671093,0.14552301168441772,0.11847798526287079
190,0.4605138897895813,0.03681499883532524,0.09063336998224258,0.01435462199151516,0.03359651565551758,0.014816226437687874,0.0857338234782219,0.018055900931358337,0.025658460333943367,0.012244480662047863,0.20757770538330078
191,0.03852781653404236,0.3043355643749237,0.0036170706152915955,0.07783639430999756,0.011857469566166401,0.04783778637647629,0.002736251102760434,0.019280817359685898,0.00219349074177444,0.004661076702177525,0.48711642622947693
192,0.07193273305892944,0.15317244827747345,0.04552341252565384,0.016181694343686104,0.057166993618011475,0.2081482857465744,0.1231737732887268,0.024050351232290268,0.0346015989780426,0.036412857472896576,0.22963587939739227
193,0.13399003446102142,0.13216672837734222,0.02301878295838833,0.02502632327377796,0.12229038774967194,0.06356728821992874,0.19366955757141113,0.08201690018177032,0.030660273507237434,0.12389519065618515,0.06969849020242691
194,0.054424017667770386,0.18127362430095673,0.012144380249083042,0.0273478701710701,0.023685988038778305,0.05763131380081177,0.07962305843830109,0.032495394349098206,0.0033928717020899057,0.12782743573188782,0.4001540243625641
195,0.1266581118106842,0.05631154030561447,0.01366595458239317,0.15881586074829102,0.022710856050252914,0.345589280128479,0.041218847036361694,0.032244663685560226,0.011255520395934582,0.008799445815384388,0.182730033993721
196,0.06241633743047714,0.030125103890895844,0.014724861830472946,0.052007388323545456,0.017658330500125885,0.04923377186059952,0.0338311605155468,0.01119352038949728,0.01358163170516491,0.004336795769631863,0.71089106798172
197,0.14171239733695984,0.038350269198417664,0.01859952136874199,0.058258917182683945,0.04990218207240105,0.10007384419441223,0.059902142733335495,0.02142120525240898,0.10382746905088425,0.024693969637155533,0.3832581043243408
198,0.22143438458442688,0.0069166976027190685,0.005402585491538048,0.12292874604463577,0.018754949793219566,0.03890395909547806,0.011247467249631882,0.008294849656522274,0.15608279407024384,0.03743545711040497,0.3725980222225189
199,0.10017739981412888,0.030680067837238312,0.017406810075044632,0.02927819825708866,0.041919950395822525,0.08015330135822296,0.11437183618545532,0.01630472019314766,0.3629078269004822,0.07486468553543091,0.13193511962890625
200,0.06230052188038826,0.04267699643969536,0.01887502893805504,0.029961083084344864,0.0353008471429348,0.02510501630604267,0.027733415365219116,0.011057162657380104,0.15549930930137634,0.11191337555646896,0.47957727313041687
201,0.0711020678281784,0.15526866912841797,0.05436854064464569,0.11360390484333038,0.10186400264501572,0.0798191949725151,0.08810893446207047,0.027883466333150864,0.04840703681111336,0.04941798746585846,0.21015606820583344
202,0.009937160648405552,0.030301639810204506,0.00578852416947484,0.002738002687692642,0.0016000356990844011,0.048225585371255875,0.1604066789150238,0.29497191309928894,0.0012270824518054724,0.0024979179725050926,0.44230547547340393
203,0.010768050327897072,0.05235474184155464,0.013646764680743217,0.005881183315068483,0.007060512434691191,0.11611375957727432,0.24652090668678284,0.1829470843076706,0.0027892105281352997,0.01012417022138834,0.35179364681243896
204,0.06663037091493607,0.13215650618076324,0.04093603417277336,0.025755666196346283,0.05527195334434509,0.0687391459941864,0.0999237596988678,0.0733913853764534,0.04864013195037842,0.03721257299184799,0.3513423502445221
205,0.06698092073202133,0.21171335875988007,0.06642727553844452,0.048249226063489914,0.04969409108161926,0.032934773713350296,0.03853866457939148,0.09690048545598984,0.04253413900732994,0.2732486426830292,0.07277850806713104
206,0.05500238761305809,0.06526858359575272,0.08669046312570572,0.020666062831878662,0.09793471544981003,0.10351331532001495,0.1588539481163025,0.16635580360889435,0.014187607914209366,0.16660800576210022,0.06491905450820923
207,0.0819268673658371,0.05519075691699982,0.4528428018093109,0.05085001140832901,0.039818525314331055,0.01899433135986328,0.02736576832830906,0.0417940691113472,0.013741491362452507,0.1933099329471588,0.024165451526641846
208,0.10337890684604645,0.06107523292303085,0.45777058601379395,0.038701366633176804,0.0437406487762928,0.031045787036418915,0.07274933159351349,0.055092811584472656,0.01263950765132904,0.09204735606908798,0.03175847977399826
209,0.10437972098588943,0.03797067329287529,0.26169276237487793,0.06872885674238205,0.08687674254179001,0.019663015380501747,0.14550963044166565,0.033615630120038986,0.0519687719643116,0.13806837797164917,0.05152583122253418
210,0.057216424494981766,0.055871956050395966,0.15170426666736603,0.030257046222686768,0.053392477333545685,0.042008403688669205,0.2706378996372223,0.027472561225295067,0.03712030500173569,0.1478322446346283,0.12648643553256989
211,0.05428211763501167,0.045879919081926346,0.09291660785675049,0.03549271076917648,0.024377107620239258,0.09144671261310577,0.3565766215324402,0.031064288690686226,0.010117895901203156,0.03821311891078949,0.21963293850421906
212,0.047207560390233994,0.03209168091416359,0.04337548837065697,0.026111310347914696,0.025429485365748405,0.04942614957690239,0.48761194944381714,0.0519096739590168,0.015398460440337658,0.07667137682437897,0.14476680755615234
213,0.04690488055348396,0.014301788061857224,0.0204752366989851,0.03081788495182991,0.013044237159192562,0.029012955725193024,0.7013497948646545,0.030630046501755714,0.016838740557432175,0.027734538540244102,0.06888984888792038
214,0.0305336806923151,0.022143326699733734,0.017334019765257835,0.06990821659564972,0.012597977183759212,0.01802062802016735,0.6097866892814636,0.023380180820822716,0.015220523811876774,0.0448300763964653,0.13624462485313416
215,0.07076503336429596,0.069098562002182,0.04046569764614105,0.01322854869067669,0.06302489340305328,0.04241049662232399,0.40866148471832275,0.06807201355695724,0.03343760594725609,0.06946540623903275,0.12137023359537125
216,0.09163612127304077,0.3143100142478943,0.025715583935379982,0.029705168679356575,0.05938896909356117,0.13719435036182404,0.09003140777349472,0.05752182751893997,0.014968088828027248,0.021829018369317055,0.15769948065280914
217,0.1684020310640335,0.047793805599212646,0.027072332799434662,0.016039719805121422,0.030106978490948677,0.07739558815956116,0.03177984058856964,0.013302868232131004,0.029899273067712784,0.008018999360501766,0.5501885414123535
218,0.1175546646118164,0.2855288088321686,0.00775381363928318,0.13651928305625916,0.025979479774832726,0.06241888552904129,0.022749779745936394,0.053852248936891556,0.03104003518819809,0.02033837139606476,0.23626455664634705
219,0.07865165919065475,0.1092226430773735,0.03170819953083992,0.04248131811618805,0.08020316064357758,0.09792222827672958,0.22759857773780823,0.04650420323014259,0.06046905741095543,0.0918547660112381,0.13338419795036316
220,0.055090513080358505,0.0763077437877655,0.012898070737719536,0.05690421164035797,0.05463513731956482,0.1299513578414917,0.3949469327926636,0.06046193093061447,0.022623466327786446,0.06528084725141525,0.07089976221323013
221,0.005065262317657471,0.001644011470489204,0.0002442232798784971,0.02862810157239437,0.0002322861982975155,0.028584711253643036,0.00036758079659193754,0.0005419800872914493,0.005965623073279858,0.0002485693839844316,0.9284775853157043
222,0.014969289302825928,0.03200523182749748,0.0015072837704792619,0.03634103760123253,0.002660358091816306,0.14729762077331543,0.0034242128022015095,0.0045111821964383125,0.0023552703205496073,0.0012346801813691854,0.7536938786506653
223,0.14230845868587494,0.037535544484853745,0.014086813665926456,0.1884947568178177,0.014454297721385956,0.27774226665496826,0.02239522896707058,0.02120998129248619,0.010202538222074509,0.007133974228054285,0.26443612575531006
224,0.014447469264268875,0.008297445252537727,0.0010800637537613511,0.0065817744471132755,0.0009748052107170224,0.03930451348423958,0.005218945909291506,0.00263973418623209,0.0007917779148556292,0.00033601734321564436,0.9203273057937622
225,0.14456529915332794,0.03863009437918663,0.02482234127819538,0.034060247242450714,0.04698164761066437,0.06354522705078125,0.06246553733944893,0.015338955447077751,0.09211882203817368,0.027516907081007957,0.4499548673629761
226,0.1191926896572113,0.023980112746357918,0.022121891379356384,0.018991053104400635,0.03193721920251846,0.02685711719095707,0.08263839781284332,0.014628271572291851,0.2255103588104248,0.042279452085494995,0.39186346530914307
227,0.11311186105012894,0.02739379182457924,0.017688153311610222,0.06559249758720398,0.04530281201004982,0.08493998646736145,0.10955202579498291,0.017339888960123062,0.17154985666275024,0.06122675910592079,0.2863023579120636
228,0.04479451850056648,0.019940292462706566,0.011080507189035416,0.03941415995359421,0.01757236011326313,0.01236013788729906,0.03867403790354729,0.012852865271270275,0.14584580063819885,0.03134503588080406,0.6261202692985535
229,0.047048211097717285,0.14370791614055634,0.02108559012413025,0.05982016399502754,0.048998527228832245,0.02752774953842163,0.020611191168427467,0.01445047277957201,0.06418890506029129,0.06047248840332031,0.49208876490592957
230,0.08051848411560059,0.09980427473783493,0.10642700642347336,0.014506512321531773,0.06289520114660263,0.04298129305243492,0.2072177678346634,0.09221487492322922,0.04776359349489212,0.13424234092235565,0.1114286556839943
231,0.03936825320124626,0.05422432720661163,0.05338449776172638,0.03342204540967941,0.021844476461410522,0.09326672554016113,0.03868117183446884,0.027969926595687866,0.011903691105544567,0.027126140892505646,0.598808765411377
232,0.026044877246022224,0.07558149099349976,0.01728546991944313,0.0149357495829463,0.015852345153689384,0.09823790937662125,0.10944963246583939,0.13561424612998962,0.009880187921226025,0.01866571418941021,0.4784523844718933
233,0.043782494962215424,0.08194702118635178,0.01925916038453579,0.11604197323322296,0.07188373804092407,0.10711205005645752,0.11468768864870071,0.09099960327148438,0.031184926629066467,0.038147371262311935,0.28495392203330994
234,0.14033935964107513,0.06904739141464233,0.0705878809094429,0.15544289350509644,0.16830171644687653,0.05555453151464462,0.1272042840719223,0.04590461403131485,0.050673991441726685,0.06050126627087593,0.05644206330180168
235,0.06420071423053741,0.0791536346077919,0.42500028014183044,0.02979021891951561,0.02146325260400772,0.03192228078842163,0.12560658156871796,0.038141652941703796,0.00947771966457367,0.05680634453892708,0.11843732744455338
236,0.1238805502653122,0.03399905562400818,0.237538680434227,0.252066045999527,0.05283963680267334,0.04306631162762642,0.02609534189105034,0.021329639479517937,0.018318695947527885,0.11826293915510178,0.07260295003652573
237,0.11111820489168167,0.07253453135490417,0.30658507347106934,0.07915137708187103,0.05321278050541878,0.03131537511944771,0.12006518244743347,0.05122111365199089,0.021640736609697342,0.1136709451675415,0.039484646171331406
238,0.0748935341835022,0.03680085763335228,0.19503581523895264,0.234217569231987,0.03609713539481163,0.018167845904827118,0.14548133313655853,0.022246021777391434,0.031180132180452347,0.15618741512298584,0.049692314118146896
239,0.037013255059719086,0.014006279408931732,0.07829524576663971,0.022081144154071808,0.015885980799794197,0.014388907700777054,0.6892297863960266,0.03435859829187393,0.01034920010715723,0.06190315634012222,0.022488415241241455
240,0.06500428169965744,0.01665729098021984,0.035264283418655396,0.03170596808195114,0.02739129215478897,0.027810905128717422,0.6206949949264526,0.03632199019193649,0.018826264888048172,0.07078561931848526,0.04953712224960327
241,0.03869057074189186,0.035939089953899384,0.04115074872970581,0.08985781669616699,0.02789875864982605,0.056504376232624054,0.5559787154197693,0.024795543402433395,0.016939528286457062,0.03737792745232582,0.07486684620380402
242,0.05343130603432655,0.01966221258044243,0.030101478099822998,0.036348290741443634,0.024021431803703308,0.03341793641448021,0.6919847130775452,0.023455332964658737,0.014372436329722404,0.04318800941109657,0.030016856268048286
243,0.18872599303722382,0.007342612370848656,0.008513815701007843,0.0045046135783195496,0.014421149156987667,0.01297763641923666,0.6392225623130798,0.02115391381084919,0.05064772069454193,0.028281427919864655,0.024208512157201767
244,0.04264770448207855,0.030825676396489143,0.012292638421058655,0.011317098513245583,0.026269754394888878,0.30132609605789185,0.014173739589750767,0.008529438637197018,0.07718382030725479,0.016964973881840706,0.45846906304359436
245,0.12991654872894287,0.4192536175251007,0.017480088397860527,0.11565487086772919,0.061141565442085266,0.06534143537282944,0.009464912116527557,0.04461663216352463,0.021905146539211273,0.05197088420391083,0.06325428187847137
246,0.10214094817638397,0.0400596484541893,0.00659056194126606,0.027232576161623,0.03773237019777298,0.015200468711555004,0.004999406170099974,0.01974262110888958,0.03986772149801254,0.21115799248218536,0.4952756464481354
247,0.05287192761898041,0.1259293407201767,0.011494987644255161,0.1662580668926239,0.033796049654483795,0.07180146872997284,0.27091875672340393,0.043606773018836975,0.00998721458017826,0.02643626742064953,0.18689922988414764
248,0.08797507733106613,0.0957045927643776,0.01608125865459442,0.13832642138004303,0.07755595445632935,0.05701524019241333,0.24993380904197693,0.05477231740951538,0.0464305616915226,0.04739271104335785,0.12881192564964294
249,0.10403037816286087,0.13810113072395325,0.026848679408431053,0.3592296242713928,0.11232343316078186,0.030735226348042488,0.04074794799089432,0.02232947386801243,0.026865115389227867,0.07801660150289536,0.06077245622873306
250,0.08757386356592178,0.19848351180553436,0.006255046930164099,0.4528515636920929,0.06781364977359772,0.0377771258354187,0.023782243952155113,0.023472977802157402,0.023801138624548912,0.04371483623981476,0.03447405621409416
251,0.11158585548400879,0.02235880307853222,0.005181409418582916,0.004040698520839214,0.005559174809604883,0.014930302277207375,0.02438429184257984,0.007902288809418678,0.0043599167838692665,0.004840283654630184,0.7948569059371948
252,0.0783902034163475,0.022815018892288208,0.005299747455865145,0.18815886974334717,0.007167242467403412,0.3750673830509186,0.011325249448418617,0.011019681580364704,0.003981609363108873,0.0027296727057546377,0.2940452992916107
253,0.0661826953291893,0.017135217785835266,0.012928526848554611,0.03869955614209175,0.012659648433327675,0.04293882101774216,0.035096731036901474,0.011847703717648983,0.015026157721877098,0.004281441681087017,0.7432035207748413
254,0.10370394587516785,0.018283292651176453,0.028042254969477654,0.04021579399704933,0.02573094703257084,0.0432247668504715,0.040243569761514664,0.007291484624147415,0.07947257161140442,0.022482866421341896,0.5913084745407104
255,0.16853642463684082,0.007592765148729086,0.009538554586470127,0.004209956154227257,0.012638736516237259,0.019481344148516655,0.06494055688381195,0.005853697657585144,0.5575926899909973,0.023346932604908943,0.12626828253269196
256,0.07460745424032211,0.058541640639305115,0.03134887292981148,0.05198214203119278,0.06271958351135254,0.05628710612654686,0.1301427185535431,0.017108969390392303,0.15140873193740845,0.06936413794755936,0.2964886426925659
257,0.07583921402692795,0.03817958012223244,0.02380324900150299,0.026922913268208504,0.03616747260093689,0.05236867442727089,0.10236454010009766,0.022526105865836143,0.2152065932750702,0.029764100909233093,0.37685754895210266
258,0.0953625738620758,0.09154588729143143,0.03352825716137886,0.0622933954000473,0.08508726209402084,0.018827851861715317,0.020455364137887955,0.021980831399559975,0.11729271709918976,0.1634223461151123,0.29020363092422485
259,0.037929147481918335,0.07739979773759842,0.04534333571791649,0.04663361608982086,0.04250014200806618,0.12040477246046066,0.24608512222766876,0.11159295588731766,0.021202104166150093,0.04415911063551903,0.2067498117685318
260,0.016857925802469254,0.05486758425831795,0.014111105352640152,0.008070721291005611,0.006256896536797285,0.08925473690032959,0.13443399965763092,0.29208314418792725,0.006937080062925816,0.011153113096952438,0.3659736216068268
261,0.05084272474050522,0.0416334830224514,0.02098403126001358,0.06613101810216904,0.0805053785443306,0.14831477403640747,0.05294717103242874,0.04495915770530701,0.03471457213163376,0.058125827461481094,0.4008418619632721
262,0.0839337557554245,0.11860118806362152,0.07771564275026321,0.033302318304777145,0.05134962499141693,0.06877806037664413,0.04488643631339073,0.05463976413011551,0.024350197985768318,0.07895902544260025,0.36348390579223633
263,0.06375501304864883,0.08308538794517517,0.35813841223716736,0.09588494151830673,0.054764967411756516,0.08016658574342728,0.06212485954165459,0.08125756680965424,0.005504688713699579,0.08731625974178314,0.028001336380839348
264,0.08999001234769821,0.06995929032564163,0.514514684677124,0.059103719890117645,0.04792734980583191,0.013728235848248005,0.06061054766178131,0.03657282516360283,0.012574337422847748,0.04917367920279503,0.045845288783311844
265,0.06956058740615845,0.025821557268500328,0.4337453246116638,0.24000780284404755,0.028331073001027107,0.030905243009328842,0.024802619591355324,0.014114624820649624,0.013032827526330948,0.08806952089071274,0.031608790159225464
266,0.06412373483181,0.04082468897104263,0.4054834544658661,0.03553404286503792,0.03495870903134346,0.029601313173770905,0.19659607112407684,0.0440104715526104,0.011184056289494038,0.08045285940170288,0.057230617851018906
267,0.03572779521346092,0.05133415013551712,0.2117873728275299,0.053386300802230835,0.014677831903100014,0.07554484903812408,0.26737406849861145,0.02824247069656849,0.0065858811140060425,0.023185914382338524,0.23215337097644806
268,0.16116963326931,0.05100451782345772,0.06574566662311554,0.019768301397562027,0.08374445140361786,0.018229825422167778,0.29183903336524963,0.09730535000562668,0.030359363183379173,0.15681706368923187,0.024016860872507095
269,0.03161374479532242,0.01690722443163395,0.04281158372759819,0.004457539413124323,0.016043033450841904,0.02055979147553444,0.7241421937942505,0.022454436868429184,0.0082863699644804,0.06556890159845352,0.047155242413282394
270,0.025685207918286324,0.03221553564071655,0.025689996778964996,0.04377949982881546,0.011702054180204868,0.09476024657487869,0.5674214959144592,0.025679610669612885,0.005293794441968203,0.019241323694586754,0.1485312581062317
271,0.0392756350338459,0.025399161502718925,0.023687694221735,0.03364399075508118,0.027322804555296898,0.02472364716231823,0.7218320965766907,0.029721593484282494,0.014836049638688564,0.020545734092593193,0.03901161998510361
272,0.0195582527667284,0.03223699331283569,0.01618071272969246,0.011154672130942345,0.010989729315042496,0.04166732355952263,0.7118513584136963,0.06761851906776428,0.0032239090651273727,0.01630418375134468,0.06921441853046417
