"","B cells","Dendritic cells","Endothelial cells","Epithelial cells","Fibroblasts","Monocytes and Macrophages","NK cells","PCs","PVL","T cells CD4","T cells CD8"
"17",0.080708612908418,0.000134439639015918,0.108743548201544,0.345194826636783,0.219247920212682,0.0508548721040701,0.000104925879804345,0.0120225254927222,0.000106604341849632,0.0609812466732612,0.121900477909849
"18",0.0114814800361868,0.0480244865040559,0.111038721694324,0.164716550901815,0.348397237298226,0.19031507168619,0.000105840733943918,0.0160022452419344,0.0291858535777182,0.0806266715916627,0.000105840733943917
"19",0.0337027750618427,0.0377822242262519,0.153040621480708,0.138795910695947,0.278249541235572,0.224556114942244,0.000171489263066758,0.0152814147077092,0.0289325519044905,0.082733504523661,0.00675385195850696
"20",0.0374079653330187,0.000152460249220838,0.102609186972163,0.0270995045868159,0.248507116277686,0.408300080481474,0.00962896881089604,0.0478446986464197,0.0722219473876052,0.0245185919302151,0.0217094793244848
"21",0.013160884897646,0.0210830984471646,0.0703733812575008,0.0540505980138544,0.478864224974493,0.222769882329712,0.00399676668160826,0.0578521614362225,0.000121250383635276,0.0627612628152939,0.0149664887628693
"22",0.0882731645470135,0.0917828538710949,0.0949148594139952,0.0874321374585914,0.240352573800341,0.130602693086362,0.0330459381168195,0.00728065226977768,0.0147479950284716,0.143032886181656,0.0685342462258774
"23",0.0101647749126239,0.000123363572561852,0.036133768844488,0.0584811492284258,0.281233353127075,0.551608680598403,7.35532298640404e-05,0.0328773795691987,0.0172724590467849,0.0119579646400756,7.35532304990737e-05
"24",0.0492501796098318,0.0303927756530881,0.065622011383098,0.095372546716482,0.229631528174957,0.407782725140502,0.000105288421984139,0.0323558503575096,0.0120451492519073,0.0773366568686543,0.000105288421985454
"25",0.00456517784826591,0.0185263560831396,0.153102003302265,0.575686322077209,0.114527345624829,0.0554055072444426,8.55124179414418e-05,0.00418504336193172,0.0269922170854948,0.0443916309346991,0.00253288401978152
"26",0.0317163213813954,0.0217967564408107,0.106938721450109,0.565041476356481,0.113961345626536,0.0658151155611263,0.00347718039611336,0.00786925321416193,0.0476525500157641,0.0174972148835004,0.0182340646740026
"27",0.0581658035501006,0.0311100095993633,0.0482531216778849,0.0182691679471284,0.603130879217475,0.155962792074176,4.56759406934911e-05,0.00921024001027797,6.9083618177682e-05,0.0721957513407661,0.00358747502395651
"28",0.0133479339369843,0.00495645925016201,0.0961726857569993,0.618307152125494,0.106783010234204,0.0769848355815675,0.00426565359891891,0.010757640723864,0.0476359295034904,0.0206626151858026,0.000126084102513108
"29",0.0122391353026936,0.000116961496197864,0.130699954839754,0.436387815443145,0.125903535644659,0.204503930582862,0.000116961496202771,0.00518227571829768,0.0733819516117905,0.0113505163682009,0.000116961496196406
"30",0.0139172562531312,0.04356716124989,0.128083278260663,0.114100677006615,0.395716556578718,0.0959192684024929,0.000108565148728983,0.0678860980132285,0.00266007333606529,0.137932500601738,0.000108565148729004
"31",0.0326197207331224,0.0159335458980219,0.107400241514614,0.413612347894523,0.0804259883816582,0.249722514981797,0.000547197506239877,0.00435015330687047,0.0378960163478711,0.0365447343136334,0.0209475391216494
"32",0.0537192580478806,0.0972239302605224,0.0578244550008247,0.0354137344443641,0.275702132283597,0.294394377396919,0.00495960326975971,0.0441035716185623,0.000105544246885158,0.136447849183799,0.000105544246885158
"33",0.0679559165947668,0.000174673821258843,0.121402172871093,0.28678040314289,0.236925866351766,0.18016824599427,0.000174673821252594,0.0220457932529546,0.0290652243587875,0.0551323559697015,0.000174673821258841
"34",0.0226105855652168,0.0361263212553834,0.132753481782946,0.440538605559195,0.157494407578355,0.0831398749272842,0.000118385935904756,0.00592927617250253,0.0826939945027658,0.0338418996613086,0.00475316705913753
"35",0.00707873934592738,0.000115864899492078,0.0936640639824783,0.398704496018193,0.141242198950513,0.194321843007813,0.000115864899415347,0.0115100991409461,0.0841172695803714,0.069013695275359,0.000115864899492066
"36",0.0051005208011652,0.043537541876433,0.257554476092495,0.0462597784485996,0.257594700298008,0.164828215602563,0.000666130846097835,0.0225011696310514,0.175686529978844,0.0152709091840442,0.0110000272406986
"37",0.000152187730437657,0.0131228512652751,0.123998359002991,0.209620311617392,0.291270715458322,0.245661874631332,0.000152187730450881,0.00790517384606837,0.0529627194531668,0.0509788409990309,0.00417477826553392
"38",0.0478136056758551,0.0415504196147361,0.0428999433416667,0.0329265552862446,0.369206895120782,0.190973850926194,0.000102355365918466,0.0545411675915218,0.00774909437373168,0.136298578764705,0.0759375339386446
"39",0.0716649323162826,0.0245782724104764,0.0434192285836377,0.0448080248452958,0.577435125714938,0.101459814554215,0.0136569225017812,0.0525771166226873,0.00771523441558454,0.0515370663157534,0.0111482617193479
"40",0.0158669591124595,0.000133909501785099,0.0874184094299807,0.148012601244781,0.201689650640626,0.414140742991042,0.000728591354026219,0.0277236925583996,0.0531432957024744,0.0455722025249477,0.00556994493947819
"41",0.061379473637534,0.0383910371839279,0.0605738184305463,0.0268264634923853,0.327992943953191,0.071061436354656,0.000103417891197304,0.023750730468935,0.251928831577973,0.111455084739059,0.0265367622705958
"42",9.93104757947606e-05,0.000113666716361628,0.0612208958249811,0.0267190499342886,0.293331677117936,0.495562657646493,0.00188765244027207,0.080831962436218,0.0122099602168394,0.0279491331657397,7.40340250752838e-05
"43",0.0239978180795227,0.0221751076925845,0.124583864728639,0.104643838116344,0.429376824174445,0.188258184898095,0.00583297557114943,0.0234919439411567,0.00197095129696508,0.0524599261211851,0.0232085653799134
"44",0.0263077772082957,0.032653886140852,0.0767320986789636,0.0447075566080826,0.561604926013444,0.135767842377514,7.5465171414106e-05,0.0251206440662684,0.000113125161324797,0.0968412134024261,7.54651714140956e-05
"45",0.00080575876010676,0.0506729338704203,0.104457576420269,0.0196481769300117,0.203142579847354,0.453100536205439,0.000239168224870846,0.0117431464139975,0.0586494985015251,0.0740028755164995,0.0235377493095066
"46",0.00810122509373698,0.0103146172650614,0.116497089535086,0.62812446761189,0.0647029420300208,0.0671888547292813,0.00134418248148577,0.00297675539232429,0.0436666208929009,0.056951029168597,0.000132215799615404
"47",0.114490067832598,0.122788878158171,0.0948091727273832,0.026231065340267,0.225148450654481,0.131526860652397,0.00323553409215917,0.0126052843071718,0.0216846376086871,0.1719624367995,0.0755176118271849
"48",0.00148200356631071,0.121724363196802,0.113765455682842,0.262503498846336,0.299695643462695,0.0758361781907948,0.00254319183122122,0.00241967728679126,0.0406424321458092,0.0496172054831797,0.029770350307218
"49",0.0322146329420185,0.000113797457547273,0.0756769377971861,0.0710695790330527,0.320576627409831,0.410304074912385,6.83979524263726e-05,0.0223242981421437,0.0335449509557159,0.0234910066714915,0.010615696726201
"50",0.0525563155207501,0.0875657982034396,0.0383490867777698,0.226179541534097,0.240850448398121,0.152164578856717,0.000159037589175942,0.0280628641674548,0.118962991796319,0.0549902995669798,0.000159037589175953
"51",0.0229259666535394,0.0423920192624689,0.0822199001832709,0.049877439367682,0.69638875153211,0.0404241197403911,5.52052280838249e-05,0.008073995942074,0.000117044242778165,0.0451989905225527,0.0123265673250489
"52",0.0293651642294759,0.0283513203449935,0.127598397648488,0.460699181866407,0.139704800482275,0.121166418133558,0.000114565681271202,0.00357931130298981,0.0357096875131596,0.0535965871161348,0.000114565681247217
"53",0.034892002699556,0.0459278194464823,0.158518342154523,0.0923258121985996,0.40654633180871,0.0828381902063858,0.0042182128994071,0.0263401652614849,0.0665015958849813,0.0504034010613555,0.0314881263785141
"54",0.0182964253552046,0.0673316277660981,0.0561892312360976,0.0862014896245435,0.263062443891374,0.335473119386042,0.00790731428739918,0.0205174018800591,0.0443231862593853,0.077831522386179,0.0228662379276186
"55",0.0370431096132816,0.0271300967898394,0.184536261766533,0.152861804528898,0.323073269167274,0.153821523847093,0.000103251938790965,0.0186523331786901,0.0683351183047469,0.034339978926065,0.000103251938787995
"56",0.048581921267374,0.0105807799851225,0.156560219801524,0.100684480282691,0.442237147111176,0.177079520642989,6.99327745767558e-05,0.0196328140763433,0.00766848084033741,7.30060056733042e-05,0.0368316972121933
"57",0.0334586872099076,0.0148069907171113,0.104394592079778,0.15252002571343,0.269794570208738,0.320584838169862,0.000103347117924169,0.0229263201249627,0.0192445879709654,0.0548059929651289,0.00736004772219244
"58",0.0176408652157082,0.000106897189591352,0.066341719883753,0.0217592482472406,0.299490291113304,0.541212626223537,0.000275609056274647,0.0216876058780028,9.88597599636458e-05,0.0313153019769795,7.09754556450946e-05
"59",0.0278199233710401,0.0657808917517234,0.179424532211732,0.0983825982801442,0.201075341752207,0.240865264950928,9.83433418087965e-05,0.00858764704024744,0.0521289702695303,0.060181638643929,0.0656548483867099
"60",0.0298951975461737,0.0527993693352149,0.0662713768700584,0.0603329691152269,0.495707912344683,0.133492052531035,7.49945925281983e-05,0.0676712240247884,0.0607724500162615,0.0294356186529503,0.00354683497107949
"61",0.000111856694492117,0.0406653713903818,0.183687425257795,0.140861888650731,0.375095955050124,0.0842598206329963,0.000111856694489814,0.0549637971761402,0.0754035006376125,0.0314327336487115,0.0134057941665257
"62",0.0271854537449655,0.00548647059736036,0.114135252402793,0.605726011359148,0.119763085080175,0.0529005777837612,0.000135070694613889,0.00593920317140899,0.0461947573576205,0.0223990471134694,0.00013507069468382
"63",0.00350815621493193,0.0133818234363757,0.101241414071071,0.408751247043388,0.241771196135177,0.103019681957214,0.000120890204662738,0.0119249224547746,0.0944376570555252,0.0217221212222273,0.000120890204652821
"64",0.000156895721259936,0.058612471840223,0.14148624597832,0.2265213152191,0.253187318224078,0.16220007620438,0.0159258331171938,0.0102079909265072,0.0628275216110666,0.0392163430035919,0.0296579881542798
"65",0.0153103485246122,0.0347631901826703,0.109260959466555,0.333591531212607,0.218749646590633,0.130238076225528,0.0020001823347265,0.00925539780894421,0.104211282239405,0.0419357474476741,0.0006836379666458
"66",0.0450242802085334,5.0066847551157e-05,0.14269297684113,0.0614803892358136,0.495564262056468,0.0940504859214803,5.0066847551157e-05,0.0186054474622914,0.0223600748999251,0.0879150312208756,0.0322069184583802
"67",0.01539564554356,0.0296769195449081,0.199692762094592,0.330875351580913,0.165693563996009,0.133089130591612,0.000176927475206048,0.0126554352451018,0.0981696546034499,0.0143976818494462,0.000176927475202752
"68",0.0262407694477712,0.014497376130286,0.0708871410377049,0.170108734215927,0.289321641274754,0.250647879707949,0.0101022737852065,0.00952812863775523,0.0209401805235615,0.112889527294652,0.0248363479444325
"69",6.88050397769211e-05,9.81006560076098e-05,0.0190462197487286,0.0230940769842895,0.489063397512253,0.343139029938506,0.00804984635013069,0.0448309709234813,9.32471066820099e-05,0.0607118422649479,0.0118044634751958
"70",0.0268893792922211,0.000115275193011657,0.0589016618921169,0.0285834129129378,0.405759449856056,0.354475021597218,0.0022059427196888,0.106602708523228,0.000130577221221883,0.0162246218143301,0.000111948977969809
"71",0.021892739354436,0.0179277742604605,0.157209822056415,0.231493198276546,0.253139718926416,0.111898702346339,0.00146881976532517,0.0215878261790537,0.114315160975401,0.0689105628784035,0.000155674981203383
"72",0.013166713468257,0.0374191725726668,0.0611134743605472,0.0444088309568697,0.295672069571688,0.302330375489629,0.0114820201041158,0.074265853697186,0.00744215604939016,0.127637948291922,0.0250613854377276
"73",0.0201043690204727,0.0925235517664282,0.130522116908151,0.266249859387169,0.280641318882956,0.0718925197550198,0.00253836038705286,0.0209374933202634,0.0317615779214933,0.0592429665397731,0.0235858661112214
"74",0.0638805708382284,0.0209635239215025,0.177917458612003,0.14210741674405,0.39486004737678,0.0955439877148953,0.0115237409275836,0.0153190708084181,0.0113258606039261,0.0547898368881014,0.0117684855645115
"75",0.0181651339755522,0.0138391475126308,0.125942920014237,0.284864541922761,0.246572331796228,0.162909800571356,0.000633399962336174,0.016974549197255,0.0965531303353973,0.0333862923842485,0.000158752327997711
"76",0.0108920787036604,0.00392375941507535,0.0673205346869414,0.76645374925969,0.0264220395546867,0.0256418793478745,9.04182832611338e-05,0.000809992046486603,0.0839973046945153,0.0143578257245132,9.04182832957217e-05
"77",4.82689415758559e-05,0.0717731587630886,0.126501213427828,0.085064328089763,0.47290409807013,0.139927332627947,4.82689415733371e-05,0.00896958379962221,0.0731111157908293,0.0184982198299352,0.00315441171770839
"78",0.0161187180687686,0.0778405893863376,0.186422829817041,0.399349019438784,0.100813441606414,0.077390685701194,0.000173617216623867,0.0031250109497962,0.0707636617551605,0.0541260199077977,0.0138764061520819
"79",3.5470716086282e-05,0.0295927861774341,0.0119608603160751,0.00127947553767293,0.773503011802184,0.140199282236259,3.54707160820981e-05,0.043245224711638,7.74763544083404e-05,3.54707160820983e-05,3.54707160785947e-05
"80",0.0144582236911363,0.053468312807721,0.0981643474487405,0.469272965223451,0.0935328420310136,0.167100911944457,0.000118825085457256,0.00274400986612715,0.0512495768106688,0.0316502907558225,0.0182396943354048
"81",0.00989614715583216,0.0289127885848127,0.099359492568244,0.0376556320435727,0.390461131236327,0.307043005026995,0.0051032844853365,0.0107992677860286,0.0343396414716,0.0363500866729068,0.0400795229683447
"82",0.000215947643302089,0.0958487833727274,0.159395403420929,0.265271526871688,0.0535754514745833,0.180654643804768,0.0134354587884487,0.00463368072145519,0.0938985375510003,0.109311592360194,0.0237589739909048
"83",0.000121314586558828,0.0304249174364466,0.140253210835214,0.532308665123991,0.120238393974763,0.0473892395160756,0.000258337953784362,0.00339983768735187,0.0953712725602539,0.0301134957389953,0.000121314586565045
"84",0.0744162646949559,0.0827664180997007,0.0878462632552618,0.0354214550265391,0.353228628232194,0.13231452719594,0.00257458171005125,0.0290293461248996,0.0649789729513156,0.129476959543174,0.00794658316596817
"85",0.0339470148956076,0.0460078727498471,0.0698030742141744,0.234840599379304,0.169810463938013,0.1614236385485,0.0437130017862927,0.022640265870405,0.164331819009509,0.05312979268685,0.000352456921496828
"86",0.0142755771591662,0.0198396029336999,0.0650075381185794,0.115501729729836,0.133653629445798,0.592146174382676,6.82406340855217e-05,0.0141703453605271,0.0311343650639216,0.00559195892869946,0.00861083824301035
"87",0.0752219216317302,0.0426464453026754,0.103484546482322,0.0283570959373011,0.249872128064394,0.326903336840666,0.000105844103369764,0.0502460676296854,0.0421805644526379,0.0683703284904952,0.0126117210647232
"88",0.0398409814268378,0.0417063244746697,0.0874488718389997,0.10383492034897,0.342038013337408,0.142265879087145,0.0170887168193605,0.160072332694639,0.0168564442077838,0.0485845911970157,0.000262924567170901
"89",0.0111185545327981,0.0711614303277094,0.0575711728931308,0.560473512920991,0.0912354997563392,0.0648567752220147,0.000123556084624562,0.00202778327203656,0.0665654570847621,0.0747427018209668,0.000123556084626842
"90",0.0170867666456865,0.129409045705164,0.144429497521127,0.0938805202963074,0.246672721378333,0.122368629134066,0.000236480789753791,0.0884917254020867,0.0467045079009401,0.110483624436791,0.00023648078974382
"91",0.0159300347379837,0.0213106909909098,0.095371207686785,0.0888809520710448,0.381533462889073,0.129940532374995,0.00340183286502595,0.11189274874037,0.0685801808985444,0.0521773911135607,0.0309809656317079
"92",0.0200328465055704,0.0134676809572262,0.116202758460713,0.366438591727571,0.217587556634711,0.107050954195551,0.00111141613042158,0.00752736600282619,0.0954694578449411,0.0406815501040397,0.0144298214364283
"93",0.0280596830468067,0.0217185241916532,0.161121303300802,0.0817811994918475,0.336705416445015,0.155710291389504,0.000107620474726781,0.092742186987659,0.0779652094854186,0.0245859829883277,0.01950258219824
"94",0.0448076790999383,0.0343700705348316,0.107387234435861,0.0883401799947562,0.455866342382041,0.151173297507448,0.00700012783499897,0.00911902952088132,0.0283260159325084,0.00140262626792813,0.0722073964888065
"95",0.00220591278456234,0.0891684588865273,0.0458795611467266,0.13261542347657,0.523835118989394,0.0909895200183481,4.82582085445891e-05,0.018177495416714,0.0571515022622482,0.0184545231834175,0.0214742256269473
"96",0.0143248127527107,0.00348581378464218,0.0880310224696843,0.0384339068456113,0.467922450154074,0.246614159664441,4.83201001933957e-05,0.00354280444408163,0.114963575003911,0.0225848146804516,4.83201001993499e-05
"97",0.0222254356835624,0.0448914089204718,0.0643631353675149,0.121200568185663,0.487154230260955,0.161901562030962,0.00640985041330552,0.0359711550981812,0.000200716171817434,7.68688667329992e-05,0.055605069000834
"98",0.0339622735383206,0.0210247067708752,0.102935337792501,0.242046772545701,0.270963064558085,0.171975556449527,0.000104967587485174,0.0170248538235266,0.0962513402992761,0.0436061590472325,0.000104967587469323
"99",7.46457163885029e-05,0.000125718382715081,0.101593336138386,0.165696199385056,0.325526351298128,0.283551462231584,7.46457163886309e-05,0.0451082888197689,0.0359237616499867,0.0422509449452092,7.4645716388502e-05
"100",0.0380830714851053,0.0280320137466173,0.0806562623610227,0.219197358154924,0.477856565153797,0.0710817925104255,0.00329922170620514,0.0124237610612842,0.0446192255961122,0.0180330094332743,0.00671771879123166
"101",0.0332868347696358,0.0252479257900526,0.078037077448271,0.515944178473795,0.178736348164057,0.0611518887059565,0.00252516766190928,0.0010430170343264,0.0842693557403657,0.0196326262517462,0.000125579959884523
"102",0.0281988265057728,0.00945749262686991,0.0970544995213862,0.128937775147189,0.490449291817905,0.1406860254176,7.13947353381244e-05,0.0330034523055766,0.0440787548363941,0.0279910923506321,7.13947353361611e-05
"103",0.0163516507220477,0.0387176356782586,0.36081414593022,0.151384436659606,0.243990300911962,0.0422385982862818,0.000520509324786916,0.0132437314475705,0.0937713316919924,0.0388608791685367,0.000106780178737218
"104",0.0427294045218442,0.000116647207961124,0.124702692032517,0.408360241617609,0.175423417611249,0.131128622534328,0.000116647207971247,0.00975065826065915,0.055106288165895,0.0524487336320055,0.000116647207961124
"105",0.0244439802383026,0.0274963782605263,0.123258585426494,0.0773553181232238,0.42993212066633,0.137334300509312,0.00289795515231001,0.0779778724174831,0.0335294609977812,0.0656649635277722,0.0001090646804652
"106",0.0302011869022873,0.0125024755675829,0.0373233982809361,0.0488185455869197,0.239549706884047,0.476267857721268,0.00010859693650307,0.0441828116175457,0.000110184993845069,0.0852747603513382,0.0256604751577276
"107",0.0190371319759452,0.0141040780453884,0.104626318356617,0.650038446607038,0.0863947841541625,0.0590114948288388,0.000132278168699771,0.00630872821093816,0.0340787010028767,0.0261357604808293,0.000132278168666043
"108",7.41250118107663e-05,0.00254081102574994,0.0220102337596461,0.0333540394805673,0.226167258992669,0.607872485859829,0.00211371240083057,0.0254443088674004,0.00814230918443489,0.0345783588648035,0.0377023565522585
"109",0.0453891019114943,0.120131450354453,0.113620168872577,0.135910951740374,0.366917418882544,0.102135868839169,0.000155304870621915,0.034125530834026,0.0123996433456385,0.0656569932900132,0.00355756705908982
"110",0.0184989724883111,0.057885920330273,0.148352575557671,0.259811958326724,0.212025266195365,0.057537534962049,0.0154711314887255,0.00388667615456461,0.119045671716008,0.0618753000311691,0.0456089927491395
"111",0.0193344264058375,0.000125181628763762,0.0465981400826793,0.0915250295313084,0.3369626648223,0.371513577957081,0.000117029704262862,0.0852816415434744,0.0159695550468457,0.0324557235731815,0.000117029704265348
"112",0.0555001533610528,0.0328815603295633,0.135679409564817,0.0287443612891413,0.485241253063901,0.182438699982599,0.000602900773720445,0.0145564584914082,0.00295260441284342,0.050272270871866,0.011130327859088
"113",0.0426412882619765,0.000259532548116932,0.119433661591168,0.202475131340229,0.198949967267556,0.231166242131975,0.000226186651979205,0.0156696325065503,0.108892712835932,0.05273972722455,0.0275459176399673
"114",0.0243475371348604,0.0666981306015849,0.11521206340464,0.208599343872149,0.381091516963186,0.0905128889415266,0.00158871463932515,0.0352989827853787,0.0164005218402958,0.0601401740574819,0.000110125759571584
"115",0.0430898111118774,0.0155448261653341,0.0498756350619772,0.0256095782947722,0.48397508657008,0.279553543323626,0.00181891234453577,0.0335441949592048,0.0147549671226239,0.0521624050105117,7.10400354568783e-05
"116",0.000113915011833044,0.00977424985414517,0.0428991872079523,0.177391386688098,0.318434862770149,0.260661045932352,0.0322262134973251,0.0558425601749288,0.0941216016260768,0.00261371225652383,0.00592126498061503
"117",0.00946775725268149,0.00951943065222359,0.0817410942363603,0.397133907025997,0.275315594101883,0.156137893756137,0.000627703342047165,0.0195666424065295,0.0250700585494219,0.0253016819273042,0.000118236749414577
"118",0.0270065365994664,7.18979207525011e-05,0.254093961737084,0.050936889263222,0.454508569353228,0.120841602001148,7.18979207815198e-05,0.00905841663789786,0.0621960592035238,0.0211422714421432,7.18979207524995e-05
"119",0.0379887548068858,0.0727707177585601,0.22889375847792,0.105429252139231,0.180566037653137,0.0921649932473234,0.000148461288973705,0.0260300304758484,0.142128612498747,0.0237465987297934,0.0901327829235805
"120",0.0466541166056118,0.0650528205644552,0.055023107660109,0.0588924469078236,0.578670340004144,0.0860454721987625,4.83954845715741e-05,0.0168817365565688,0.0120072441574968,0.0210996892257977,0.059624630634659
"121",0.016493746543067,0.0312704755827138,0.0901526105271669,0.609199434230564,0.0942240736263693,0.0191540612445622,0.000710884775814355,0.00179055970006165,0.0839941277674078,0.0528812544144553,0.000128771587817933
"122",0.0274544703468917,0.0377548702100435,0.162952973831068,0.0403808577712098,0.354281179593319,0.152616534370815,0.000100519855334253,0.0483191726703036,0.032830212959751,0.0922412044289306,0.0510680039623337
"123",0.0703997774273171,0.0484144753932587,0.0742585235158678,0.0768468121628566,0.273989390028563,0.118415670180472,0.0184730929981779,0.060308471473681,0.000249054070841776,0.227133326418442,0.0315114063305216
"124",0.0192003715310316,0.00592343778850933,0.0544251758635315,0.0184023089968398,0.466111445698835,0.278939769599878,7.26494983869312e-05,0.0526266011376672,0.0212416862617021,0.0632869280619526,0.0197696255616663
"125",0.00922453509308245,0.00296524636026254,0.0487922248435566,0.049329932188382,0.247501135856242,0.511552884684454,7.44045069950472e-05,0.061299330792331,0.0303730768296394,0.0215802364785832,0.0173069923664722
"126",0.0108485058358573,0.0975826562147948,0.0359248690846014,0.139990491266903,0.299580830531985,0.109202070141394,0.000147416359251054,0.0220524366650336,0.180129115229044,0.0814901140443288,0.0230514946268067
"127",4.91122012182671e-05,0.0455917895212278,0.116215414514,0.116891254107712,0.547586279881084,0.0932056504989475,4.91122012270475e-05,0.00221515526464455,0.00974585447149177,0.0684012651372281,4.9112201218267e-05
"128",4.7889772556592e-05,0.0550513282062694,0.0807895590324484,0.068839625966945,0.363515834018791,0.336763654756129,4.78897725565922e-05,0.0119252098246591,0.0598273554037695,0.0231437634733195,4.7889772556591e-05
"129",0.0463464463961097,0.100507253099245,0.230707566623344,0.0715405429091861,0.283339165187339,0.0851417749705044,0.000100920259850221,0.007837109280623,0.00230640750716316,0.0859832057909175,0.0861896079757169
"130",6.64823008946513e-05,7.98255234232634e-05,0.188444005740863,0.0125531762853416,0.233693655839203,0.467332945578348,6.64823008965476e-05,0.00667908279449767,0.0696684794132275,0.017052537602778,0.00436332662052758
"131",0.00376547134285351,0.0441179659137183,0.100949564024698,0.307407744094498,0.291566752078241,0.12915070916408,0.000119632730849754,0.020401002047283,0.00711989940247481,0.0054466426764156,0.0899546165248882
"132",0.0116732425488259,0.0958378571023639,0.0889148242229839,0.103516216026464,0.424221004446824,0.132293208045862,0.00560754422031042,0.0329855138737781,0.0125823165057053,0.0623375761847851,0.030030696822098
"133",0.0180157807937119,0.0113117740650267,0.115825084079674,0.704147078307462,0.0218325524763084,0.0214409724991136,9.07658991153955e-05,0.0010017176170312,0.0627564533262775,0.0434870550371499,9.07658991299878e-05
"134",0.0104552949014963,0.003588402794295,0.138028211970814,0.208772986445868,0.3126564784753,0.203405514514686,0.000103550443524091,0.0233670310976523,0.0573488462147388,0.042170132698195,0.000103550443430974
"135",0.130441180313135,0.110760717730322,0.0757944067347131,0.0576242001919714,0.371886527418006,0.0780913628130557,0.000105917900056634,0.0569016173388968,0.000158750011034656,0.118129401648751,0.000105917900056633
"136",0.101362058851379,0.0368291147126534,0.127364072388773,0.0293774349068982,0.216457429825903,0.159577119904086,0.000139746945528287,0.0200876280316499,0.111555352666376,0.0980429051900971,0.0992071365766557
"137",0.0182151377456985,0.0426597459115028,0.0667692383887131,0.0258059019563131,0.470990604914006,0.136905462054307,0.000121789392612976,0.128943544762415,0.0449107564815985,0.0583515761671121,0.00632624222572074
"138",0.0268343828910616,0.0356366612377053,0.130971553437488,0.0231793417585222,0.366458158599154,0.346032868948436,0.000408042409024093,0.00136831095424787,0.0226570111911504,0.0463842357379751,6.94328352356064e-05
"139",4.78602934022658e-05,0.00996058458784474,0.0697138712870129,0.141158342212858,0.0868331450542087,0.607065013383147,4.78602928239303e-05,0.0151011490150975,0.0315384951430797,0.0384858184371231,4.78602934022632e-05
