"","B cells","Dendritic cells","Endothelial cells","Epithelial cells","Fibroblasts","Monocytes and Macrophages","NK cells","PCs","PVL","T cells CD4","T cells CD8"
"94",0.0901415893613791,0.0772294847146309,0.0895413868576978,0.0224192905992142,0.104440545735034,0.124307806318296,0,0.199179288063856,0.0923816211504726,0,0.200358987199419
"95",0.132954697944748,0.091327780174815,0.0464496935221291,0.0317314379832082,0.142511529405961,0.0829525188875614,0.027106473541974,0.240599861662676,0.0826260161228647,0,0.121739990754062
"96",0.0628113011959505,0.119818330919795,0.0942918636099822,0,0.126340632763684,0.14434945586614,0,0.24264693684531,0.154015743767925,0,0.0557257350312129
"97",0.120789382238171,0.05980378317703,0.101509831278014,0.0349812450047314,0.109848242115088,0.131376343745767,0.0392713182868428,0.155059421568351,0.078806617579882,0,0.168553815006124
"98",0.0906819351586291,0.05330186011858,0.0895602258882064,0.0396651803019001,0.0538231950591198,0.103317158737863,0.0639659461951919,0.20356641342255,0.0955936707123427,0.13005998993087,0.0764644244747472
"99",0.0516502839892954,0.029417371798798,0.0526291043211482,0.0247513362952302,0.0490178444163017,0.0969612117431561,0.0212967172308776,0.240986094228576,0.0609488709616743,0.311079479404172,0.0612616856107706
"100",0.092321724292919,0.0507423166496818,0.0698791969667883,0.0415449649500799,0.0975188570642092,0.0667462480223855,0.0189901965936878,0.176875402419177,0.075563175866247,0.202451442316686,0.107366474858139
"101",0.0798874764141433,0.0350890900694516,0.0455258434131761,0.0502638838672863,0.0256997514385827,0.0335450017077754,0.0150344736534738,0.112728173645833,0.0618050954956646,0.513280478044837,0.0271407322497759
"102",0.100866448354342,0.0659408091210024,0.10833252156662,0.0294994873124981,0.115789353584728,0.0904640976344079,0.0241165279093734,0.227383754599938,0.109638617236332,0,0.127968382680757
"103",0.0665200025372834,0.0738758109170539,0.279193368829759,0.0286660375748365,0.0495763275524969,0.0410797651068006,0.0553457812173069,0.151195853756406,0.132482250890693,0,0.122064801617364
"104",0.0950918552678199,0.0399240775764282,0.0697539119389015,0.0553956641400229,0.0323418819990159,0.0545949717910186,0,0.163723378909527,0.0773929676448571,0.330493998651892,0.0812872920805174
"105",0.0360632930958147,0.0580451845371453,0.107070425768452,0.0180090970989201,0.0894015107246059,0.0856061063772255,0,0.374659671094006,0.0576571378898387,0,0.173487573413992
"106",0.0958804424972889,0.042899726744285,0.0436527643907263,0.0104734777539232,0.0386460614630992,0.180371410095292,0,0.344521272985338,0.0608913422928605,0,0.182663501777187
"107",0.0456765740184717,0.0257250244286852,0.0395465365006118,0.0566119937552402,0.0210508903609569,0.0340972930905851,0.0280003571950422,0.135744363732605,0.0429537608672893,0.53299420573534,0.0375990003151728
"108",0.09790930497853,0.0285251463296068,0.0376545369733773,0.0129408800528146,0.0512159481456417,0.296156494113086,0,0.236807035242274,0.0337435427084976,0,0.205047111456172
"109",0.137922296933541,0.0751929972511307,0.0810929016345558,0.0282545703467687,0.0696439338217074,0.0916643418126278,0,0.304827685153659,0.0729103547139382,0,0.138490918332071
"110",0.0834518584659838,0.062189523041255,0.119560942743978,0.0569740745579812,0.0471017179041076,0.0670324361256487,0.0387263565222302,0.161293891523377,0.134783719573779,0,0.22888547954166
"111",0.096901250995969,0.0531017107984283,0.049779254679441,0.0106612944878253,0.049859928303482,0.137642768799529,0.0209039393327067,0.353375225607857,0.0642190190761166,0.11979552184156,0.0437600860770853
"112",0.141825916285913,0.0401709550367365,0.130062538590667,0,0.116241304347969,0.130058998755528,0,0.183383120903896,0.0866230806210108,0,0.17163408545828
"113",0.0967246444666607,0.0431962582346211,0.0529066388912257,0.0321513834448224,0.0195594266252172,0.0607748080727265,0,0.103840835368253,0.0845201047422464,0.436547274962585,0.0697786251916417
"114",0.0954315230081828,0.0727798015871045,0.0893986600448674,0.0463840850976506,0.0635397382114336,0.0706255954274108,0.020900052088281,0.192725603522062,0.0809823283467337,0.123613366563725,0.143619246102549
"115",0.172420686368213,0.0598671730741778,0.0726920658991764,0,0.11183855887798,0.157417514384968,0,0.136453973045497,0.0812384224311234,0,0.208071605918864
"116",0,0.0604429710996306,0.0701512659088949,0.0345127681953219,0.0498933994207033,0.105685155058915,0.113827172350431,0.359332435611533,0.0976102581179077,0,0.108544574236662
"117",0.0535129434891881,0.0452736176347841,0.0548117838050456,0.052764115661987,0.0431265027794145,0.0601517288291126,0.0590448441738127,0.155958935751021,0.0524349832876469,0.392285607314428,0.0306349372735596
"118",0.130421636853865,0.0543881156577828,0.261448980146434,0,0.102144741900347,0.090628549148453,0,0.136752181945175,0.129788823636409,0,0.0944269707115345
"119",0.0445875374317447,0.0977273007504644,0.139046008143976,0.0251221506123933,0.0459564607556381,0.0700802372117823,0.0260782457083535,0.215105505191475,0.134545499119879,0,0.201751055074293
"120",0.0951896411788818,0.090776562161658,0.0563917369402062,0.0116968204837549,0.148113219570605,0.0762172735723027,0.0119843229520609,0.230209629762288,0.0781766367655897,0,0.201244156612652
"121",0.0622395481918704,0.0358228968057541,0.0436418732443348,0.0537231577961262,0.0195206108690667,0.0189118486175697,0.0487277680163841,0.113726477775566,0.0590867484641118,0.513475376859166,0.0311236933600498
"122",0.0911479957527891,0.0633981339276983,0.0986740646457398,0,0.070446564641749,0.0855648388328519,0,0.268421319695003,0.0759923005051047,0,0.246354781999064
"123",0.142308703358591,0.0205702622587036,0.0520130956262037,0.0103384912548938,0.0388128452060732,0.0743673313535525,0,0.39972550180397,0.0345626315979893,0,0.227301137540023
"124",0.0898457503460962,0.0870789034274675,0.0747295281703583,0,0.101555200073087,0.138046168673161,0.0291185081628959,0.232441579353179,0.0747502871939353,0,0.172434074599819
"125",0.0823768380378032,0.038728804707488,0.052246810521241,0.0124587102388475,0.0598714002384783,0.238995635453215,0.0548221235789265,0.260214282091424,0.0715247961355963,0,0.128760598996981
"126",0.0677881367777635,0.103175164066362,0.0935905367184115,0.0279266617726809,0.0801077519983599,0.0839068684308916,0,0.164737861253173,0.190852781887669,0,0.187914237094689
"127",0.0274774957716685,0.0917409739017423,0.121145354928182,0.0364747393904392,0.134556726866671,0.085654118689705,0,0.086521751917194,0.0932534840290825,0.177067857774993,0.146107496730322
"128",0.0621285920674476,0.095211446571845,0.0553295346491397,0.0231687009370275,0.0764765729462308,0.188711746595112,0.0420968919001282,0.209593824214304,0.111971839474447,0.0181197562232037,0.117191094421114
"129",0.0828615495489934,0.0695062310008059,0.159914141069918,0.011784156276754,0.0455586372145734,0.0722104341811519,0.0419235817854637,0.157755825815324,0.0714257291949545,0,0.287059713912061
"130",0.0441887767696267,0.0296897268692879,0.166387241014071,0,0.0589595359248683,0.276973792155152,0.080031846028527,0.161476483878173,0.110556831465482,0,0.0717357658948122
"131",0.15152434590319,0.0540984773411359,0.086526965736042,0.0732529489918028,0.0692182245942225,0.0802998185452649,0.111374342310991,0.15638044528182,0.0965849155299942,0,0.120739515765537
"132",0.0518893309607929,0.11925651827084,0.09770537440171,0.0235731661657323,0.100875934062198,0.10916601645105,0.01894570246238,0.18381209528772,0.0849215747455189,0,0.209854287192058
"133",0.0645276550872618,0.035328305530291,0.037915858573319,0.0556888468040987,0.0192892093515941,0.0321260495915077,0.0219087555395296,0.119772443325982,0.051678680992331,0.529419022427538,0.0323451727765477
"134",0.0782773968289931,0.0529484561078108,0.0877404889875571,0.0418095327002587,0.070523873812629,0.105430571129916,0.0224671601826681,0.220197162482213,0.0921291092483175,0.122608685501779,0.105867563017857
"135",0.296746427568121,0.041045928104389,0.0778742206990016,0.0161527887524406,0.055881112183244,0.0552711001399066,0,0.268899191883876,0,0,0.188129230669022
"136",0.0983369803130589,0.0539339714433412,0.109635818868249,0,0.0327186887193178,0.104134056669322,0,0.189394820821497,0.114506959116569,0,0.297338704048646
"137",0.0367558591374725,0.0527664984922175,0.0573568625265533,0,0.0883103496986182,0.0839117311377293,0,0.470928616322359,0.092065270266662,0,0.117904812418388
"138",0.0860171957319762,0.0734649485780117,0.112836013012453,0,0.0857172758897516,0.182727683833518,0.0375149661317903,0.213868591150287,0.0801740258546639,0,0.127679299817548
"139",0.0740312222281633,0.107930050643772,0.093409647900655,0.0329906079515507,0.0263013524384136,0.264403355965816,0,0.235997358131535,0.0627200930972816,0,0.102216311642813
"140",0.109950973620352,0.070018257491118,0.0452281783709961,0,0.0817000303503367,0.0906449697087663,0,0.27924957224368,0.0763634804147953,0,0.246844537799955
"141",0.0467209100999776,0.0500260262471736,0.0602597160700222,0,0.115357544839295,0.132638487641054,0.0341037185251599,0.312967674115908,0.0299132897627799,0,0.218012632698629
"142",0.0517619345314005,0.0438271922700773,0.159410493659222,0.0330766907068454,0.0373424099512263,0.0793346302584358,0.0938491464342969,0.174750817427638,0.057909609632341,0.205515848488495,0.0632212266400215
"143",0.0692189852281721,0.0340198452963168,0.0473080529371889,0.0312447292560895,0.0456349941812357,0.0632602986190784,0.0989584876297399,0.117426087289874,0.0522965235421355,0.39613093100258,0.044501065017589
"144",0.07405785588942,0.0551592553082342,0.0786285254494179,0.0329867165330159,0.0784884938687225,0.0582978882611566,0.052565774525775,0.359352360924314,0.0839848052301753,0,0.126478324009769
"145",0.064199297659609,0.0406045213292732,0.071970110068006,0,0.0789749583698968,0.106430087718653,0.0255265958825457,0.361097761986262,0.0442719072581303,0,0.206924759727624
"146",0.0927960574935841,0.0733857273750503,0.0750707811680446,0.0161637034125714,0.0818721947257458,0.15309625111637,0.113342022196513,0.183783838718367,0.0656145508646043,0,0.14487487292915
"147",0.0336875419552737,0.0390321606728871,0.102474832685039,0.0291267738555183,0.0786830793803366,0.0704182381471691,0,0.264077439471493,0.0835225296569886,0.163454477164361,0.135522927010933
"148",0.115364307198742,0.0623111927020743,0.0649769733641008,0,0.0193967817786862,0.0824267801560504,0.0523984405098996,0.157412651835659,0.0477295062709574,0,0.397983366183831
"149",0.0833821363066076,0.0292486018649177,0.0274827455016854,0.0578603124160644,0.0185041666364174,0.027362719953902,0.0319086510331953,0.130279061126822,0.04656140446919,0.525186898095562,0.0222233025956365
"150",0.0991035686731346,0.0609817291504095,0.065693768408556,0,0.0434948052746252,0.295826351627409,0.0310815167738068,0.25024776245181,0.0413984706411973,0,0.112172026999052
"151",0.0941656612490733,0.0284833555964985,0.0514585501515032,0.050961613535116,0.0257095016641044,0.0589193504146135,0.0363338949631608,0.135007289463375,0.0568673572648397,0.40779384306499,0.0542995826327259
"152",0.0997697222447873,0.0640223576077985,0.0577763752818761,0.0194921174248467,0.12065479753037,0.13159021346736,0,0.273370722206596,0.0707637480607748,0,0.16255994617559
"153",0.0803566908165176,0.0309016441950421,0.0718108790544518,0.063390362286251,0.0442804734029967,0.0465245753515955,0,0.160039794123319,0.083758810453406,0.333231660794031,0.0857051095223896
"154",0.0717830761290719,0.0229006230752977,0.0399055517797687,0.0415784367270706,0.0199529232238708,0.0237001008744195,0.0248376116831811,0.0745177292619865,0.0379385729225413,0.642885374322792,0
"155",0.182970332687478,0.0645341567369874,0.125260429679552,0.0261299473064585,0.151373791038147,0.108499415515134,0,0.149204130820758,0.0902108925951473,0,0.101816903620338
