"","B","CAF","Endo","Macro","Mal","NK","T"
"102",0.124475851368327,0.387927646931515,0.154128247495333,0.210481475309177,0.0374430124372358,0.0853185922162387,0.000225174242174121
"103",0.165135533936317,0.260883716749361,0.153229425594438,0.096819172216005,0.23070293016338,0.00964607754535649,0.0835831437951432
"104",0.0365586496133688,0.173596720373276,0.0212490318536549,0.146408752127237,0.621614134839962,0.000286355596250417,0.00028635559625048
"105",0.000252909213801257,0.252402822488036,0.0582745238533612,0.2181809252297,0.430274189615551,0.0403617203857508,0.000252909213799343
"106",0.000321501685157588,0.0255530690120763,0.027720506016966,0.0725954506909949,0.873166469224427,0.000321501685186757,0.000321501685191694
"107",0.000240682301245249,0.0396779427959247,0.0191138480176816,0.000240682301231675,0.94024547998148,0.000240682301231675,0.000240682301205446
"108",0.000230905031288948,0.029363980790833,0.0879134268561711,0.00951975126048598,0.872510125998758,0.000230905031238952,0.000230905031223933
"109",0.000214355943545298,0.0181974680157461,0.0330940682949502,0.0249475016142131,0.923117894244581,0.000214355943481715,0.000214355943482969
"110",0.000209873901822653,0.000370020189799457,0.051724957018143,0.00824925098838195,0.939026150098238,0.000209873901812386,0.000209873901802844
"111",0.000215803766243158,0.000215803766237263,0.0833676626073301,0.00820646501504987,0.907562657312664,0.000215803766237264,0.000215803766238656
"112",0.000216505061617511,0.170054465046931,0.0284010106823887,0.0435254513880149,0.757369557697815,0.000216505061616265,0.000216505061616263
"113",0.000233294872065487,0.0903128493254918,0.0588800917251737,0.00754392748127616,0.842563246851879,0.000233294872054146,0.000233294872059574
"114",0.000215367727261562,0.0145434431712774,0.0405293270471101,0.000215367727218211,0.944065758872713,0.000215367727218211,0.000215367727201344
"115",0.0261384101771533,0.0598674893656001,0.0159964220491956,0.122145195465912,0.768738933674295,0.000118016239673699,0.00699553302817058
"116",0.11786733696882,0.196645649990667,0.0524989756479903,0.17505797994362,0.289518113540966,0.0264934666874945,0.141918477220442
"117",0.0544630473717311,0.52725726555699,0.0742210029570156,0.0998460641259969,0.206914122032316,0.0371245581421374,0.000173939813813069
"118",0.0498078810239014,0.25512550435757,0.148488058685859,0.114578793290217,0.357200885781279,0.0152087234138899,0.0595901534472843
"119",0.0890317915419154,0.222566722946391,0.115990273490563,0.121198431874499,0.265269439952743,0.0298982852943587,0.15604505489953
"120",0.19431613974284,0.327858925891767,0.18501219144107,0.139660970940603,0.0755652442538445,0.000551711482037441,0.0770348162478384
"121",0.296279069256125,0.266896097711662,0.229980165294961,0.170864854691263,0.000514402527934069,0.0147122745589651,0.0207531359590896
"122",0.212116595570522,0.390365564124419,0.134256385030823,0.164712384958999,0.000227874697889245,0.0194576503830183,0.07886354523433
"123",0.138182326410063,0.397121138811582,0.160425760420996,0.162022361069514,0.000369235619133617,0.0602263986008217,0.0816527790678891
"124",0.127589932013444,0.215164253924495,0.123378323287502,0.135392228774402,0.190756184109097,0.0893503512776884,0.118368726613373
"125",0.000411234432465386,0.193360308930904,0.00190098608099849,0.321034590870849,0.286337226509419,0.196544418742899,0.000411234432465399
"126",0.000486053582734453,0.000486053582734449,0.176780127261069,0.0980953180192126,0.550584816336189,0.000486053582734462,0.173081577635325
"127",0.000227034080637377,0.0593288428709865,0.0807302525280578,0.000227034080765823,0.859032768277973,0.000227034080765825,0.000227034080813261
"128",0.000348048883702302,0.00896944030921705,0.0826106674580563,0.0325199415456167,0.874855804036144,0.000348048883648152,0.000348048883615857
"129",0.000287066026779545,0.132241093738863,0.000287066026658809,0.00028706602665881,0.866323576129636,0.000287066026658801,0.000287066024744691
"130",0.000254641813274173,0.0234345938174234,0.0498479810790515,0.000254641813239679,0.925698857850542,0.000254641813239674,0.000254641813229489
"131",0.000232485854628689,0.0158719313092997,0.100412306478934,0.000232485853396126,0.88278581879684,0.000232485853456677,0.00023248585344478
"132",0.00020230482951798,0.00257235436998538,0.0705446463972818,0.000202304829518521,0.926073779914659,0.000202304829518527,0.000202304829519046
"133",0.000327660549902848,0.0513682827549868,0.0477138132623626,0.0620755894818815,0.837859332851195,0.000327660549848271,0.000327660549822724
"134",0.000225796031754405,0.0678324368594068,0.0725406370264559,0.000225796031714995,0.858723741987238,0.000225796031714996,0.000225796031714993
"135",0.000212266477768563,0.000212266477758296,0.068258320976148,0.0169420434189295,0.913950569693879,0.000212266477758296,0.000212266477758289
