,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
99,0.16328711840422466,0.05418311216399097,0.04216482248129319,0.06279182250568582,0.027923875208158505,0.0890553440567706,0.07621522457184227,0.0010730060661000057,0.041794204991969355,0.05815185340183871,0.10949339660431112,0.09317932728881903,0.1279740048337578,0.012481087065100567,0.04023180035613742
100,0.12510034206271006,0.03146256271310095,0.06708975381587748,0.05236439735302667,0.016836140154598785,0.171011952437875,0.04948267194957897,0.016602226695296603,0.07763294530134016,0.017707809701331734,0.07249591495354461,0.055740716768380084,0.07320285635753032,0.16781060990957528,0.005459099826233272
101,0.1251634888078484,0.09352350774367782,0.09143760761736554,0.08744655505953226,0.07951787969161893,0.12683116468575467,0.07824232743715004,0.0012496222197967766,0.03828135666725005,0.07067023842117572,0.001115056042764233,0.1415292196801868,0.055867666993603876,0.0008816805448940824,0.008242628387380819
102,0.024810048428512026,0.08267316301606659,0.167069202873145,0.0693439538460599,0.07839167442338464,0.0008586105708719129,0.12816909281017144,0.07890693617377384,0.0858687269525204,0.08292096965476313,0.0782435084011504,0.03409469967974679,0.08716609155021032,0.0013330221002532763,0.00015029951937035746
103,0.05195634998847566,0.16597855258592475,0.03938486168871428,0.09288554353324362,3.082073459598146e-05,0.0678601686740564,0.04805495927058289,0.0004956813414855261,0.06993522705666756,0.011128055849629094,0.07045494304413064,0.020759406826264044,0.04615936737743718,0.2701877336227895,0.04472832840600287
104,0.04475276582465579,0.11911184845664644,0.08133580832908542,0.058574533325795326,0.05128742835706397,0.16511185507950366,0.0661626174704835,0.03407052020917534,0.08076788404724412,0.09313668734473192,0.00938295619030751,0.11538547001213297,0.024570977791200415,0.003473324002557397,0.052875323559416224
105,0.07461916368773491,0.02037229402420478,0.06822058689982767,0.06100327630583929,0.16347372865913798,0.07675869842939655,0.08797576370572925,0.001024919013708308,0.07666599449002766,0.05451256365380841,0.025454183780921968,0.00039023024530859184,0.07820429769924761,0.011411773994870188,0.19991252541023682
106,0.051046697406755166,0.04154630714012818,0.0778248511612212,0.03561089715200968,0.1975486783462856,0.11436135115374962,0.07226804942031863,0.00010683342422086879,0.06763622040472916,0.00036595728404899134,0.04855222371821808,0.0001140566546950662,0.12443381323399286,0.002355104488886895,0.16622895901074
107,0.050656184168219355,0.03637516359167384,0.09097932014066705,0.05382189389756989,0.22725829147640547,0.049884274307166646,0.06746499067071371,0.0739290237159642,0.05926571832660127,0.0394554628004668,0.09068085546406665,0.021136272877411127,0.08760337001218388,0.010395061715934786,0.04109411683495533
108,0.05604733636974944,0.024596574974809802,0.041344418948002386,0.06678673821208758,0.08066339521034244,0.09011219587193497,0.06303751277691394,0.106073648663304,0.07245591090500064,0.05985275195821649,0.04034552189619136,0.019134270731433704,0.08172671359464155,0.18667507314896,0.01114793673841169
109,0.033954234862748935,0.050824587989160876,0.050393197966165135,0.07374616159977665,0.07410687170949756,0.07494997573179236,0.08717519219953189,0.17075233970999837,0.05634288855391254,0.018752505821493876,0.12486347716773408,0.03593129506202842,0.045329790757551204,0.1021238303150806,0.0007536505535275058
110,0.018471012165202437,0.056261588577695185,0.03244699577683798,0.08451315067323646,0.013712455471885376,0.03915077137056947,0.08286325321579897,0.2804127399928912,0.03854034373879676,0.0615408435215641,0.06722984232009245,0.021238324524504793,0.05241919764043533,0.03110815848977451,0.12009132252071496
111,0.09837172279876498,0.002796952673999377,0.12024544818348476,0.06489314129545909,0.030010087631968305,0.03760076619685458,0.06745604008261222,0.14751721235862153,0.06947403494626637,0.15830729071360633,0.0023708449694186994,0.02721326996689374,0.07128389039225669,0.09409447146423913,0.008364826325554192
112,0.031634118990105556,0.019478402081807313,0.017176831130306505,0.06839392112697933,0.07589676938684213,0.07366626684977388,0.10281487859494592,0.06601703969391574,0.10117063761527388,0.08645462043386923,0.2652577867456578,0.03937679507617519,0.038671587532447996,0.00012645903361029314,0.013863885708289225
113,0.048348836569443616,0.11726732245462237,0.05600157695365132,0.04155718363332805,0.011970761695588555,0.13241922636837086,0.1360985868845134,0.08315885942248566,0.09357340238971291,0.03523764664605596,0.14248872690832767,0.00888183298965949,0.05301983040566796,0.0015383113554914222,0.038437895323080756
114,0.02196046339097975,0.107932969237593,0.10949265326997622,0.10064078181723736,0.004654118596256361,0.06370021719044175,0.021196330729575864,0.012575594902801652,0.16447015483238842,0.06192082677079876,0.00234224650495476,0.2334590084708798,0.04797228591289747,0.0475607247726346,0.00012162360058422321
115,0.05885601759238284,0.018627980882360347,0.02639332294794636,0.0720464900188593,0.06880875771805701,0.06770372069939395,0.03410845800095768,0.002763185609969031,0.03512609660373507,0.10280399613265592,0.007298980109081855,0.4648002897555115,0.036499737178240156,0.004138687366850604,2.427938399837261e-05
116,0.11727916936242981,0.04914311322055425,0.07381642554184212,0.0518231014570945,0.05170651749546661,0.04556515579944455,0.05994882790977061,0.025099787563920804,0.024901746046332586,0.017136040796140443,0.15767872594104265,0.17640326040726764,0.057519595254928405,0.09163833610601421,0.0003401970977508187
117,0.14476402949149592,0.07969020231493781,0.05729279982575354,0.04398890070251388,0.037749135139113876,0.044705869583169376,0.05664274003105889,0.0002929653284180131,0.035912599830081084,0.061334769407066086,0.05059852053689107,0.08437010887756498,0.09413740038042914,0.19196854607373165,0.016551412477774672
118,0.1843374032797049,0.05594294314730768,0.01380063286097655,0.07774476691801281,0.10283488924823289,0.06998682033290131,0.08836997734712601,0.0031013449012248597,0.07032941394468097,0.06816080210262282,0.03391893434314782,0.01466030769211694,0.12495479479768305,0.08332222891058705,0.008534740173674317
119,0.15375700716791105,0.05408873079666662,0.06260401702328201,0.06578861711737714,0.0340846820020041,0.03664530200608544,0.06830024859966116,0.03903529803924899,0.07123465425012633,0.04108691022969513,0.11081508384901664,0.013082681067798878,0.0706325306685692,0.10335680405357606,0.07548743312898125
120,0.028615821305342,0.15722731255115088,0.0880111083328593,0.05940837034590594,0.001413657394765191,0.07396323655459038,0.049622641578168994,0.00224594715265944,0.06370242950961849,0.06275003191117978,0.0532758889096469,0.10409446446593,0.0036336922064865245,0.1709852600679015,0.08105013771379468
121,0.038079002171458355,0.19302482314417374,0.11227649473125144,0.05456644449994573,0.00020735260907834066,0.1394644245297358,0.09219198529623235,0.031117885234178303,0.05080158721576408,0.008384633630351985,0.03791712102713807,0.051898126410883726,0.05718023168021166,0.02655352255604282,0.10633636526355361
122,0.04650777726774495,0.14762934774560946,0.0545962992717626,0.06703995905212312,0.11955625748239411,0.02683220785724856,0.10444275203120702,0.03807609538616528,0.07452138253479848,0.06909271996167553,0.06220723155329756,0.00012061753328150115,0.06196295707323235,0.03854819948366535,0.0888661957657941
123,0.06196066889228616,0.04507772688655766,0.056561916128296134,0.053776632494670726,0.21474757878040637,0.06651693309271729,0.0657594181908185,0.0013585740048539983,0.0890926379765664,0.07549482084549967,0.04509178731732243,0.03806983562070363,0.017093071890088428,0.13503790475755256,0.034360493121660035
124,0.057880863945335335,0.11793710985520883,0.12407772063290683,0.06444514153011102,0.19650402581616774,0.05243159349976966,0.058974426113353545,0.0020728697477307855,0.10485483816610613,0.07732952251346692,0.020199681382621078,0.041760401414169264,0.08102181599308844,0.00010447684272548742,0.00040551254723892043
125,0.08926229112005017,0.07964909554410834,0.08623264676061072,0.05981235653000353,0.0703501027915355,0.049799643418392575,0.04105245960437323,0.18701554168002016,0.05412607665924168,0.04223242460340926,0.039518182832847436,0.024098198822472612,0.00762782010928808,1.723480582457135e-05,0.16920592471782211
126,0.05343435841677636,0.05006731615301388,0.05056513246329778,0.09472378203973453,0.08309522350027859,0.09317472948079775,0.09769294126875357,0.1026068219375402,0.062482072907573245,0.06586381833871348,0.12477826695914652,0.023613200020622113,0.024119889880812085,0.06386921281567144,0.009913233817268458
127,0.03691065021080596,0.08432814437965985,0.03966476422365603,0.04556513250777652,0.02106006235433731,0.09298172212394354,0.1157565896787966,0.07147971355120354,0.06320277198783747,0.07349487024854798,0.0813859078553103,2.6368005562452848e-05,0.05232776397379172,0.07589333059133241,0.14592220830743832
128,0.05675430151628526,0.0250940541401281,0.06044760598318093,0.07873120122137217,0.05631513036270292,0.03327279676310549,0.10609337600846838,0.13951709904183052,0.08949342970939793,0.04451805507107451,0.1286542798294241,0.018458016178837713,0.11201845315212634,0.04860001249255991,0.002032188529505741
129,0.015383967066688516,0.04615967884291486,0.08057255189087746,0.06334576197239658,0.06772946582980585,0.00159682319255811,0.11396975290057697,0.1460660833307931,0.03907642039110201,0.0013989025119047756,0.010993764190519133,0.02874347736942944,0.031481283480808135,0.12569879915603266,0.22778326787359238
130,0.051231196437134086,0.05589988088270953,0.04808535849065186,0.051496105349265034,0.016982321357909388,0.11771040542866798,0.020327363916939272,0.006759774671957231,0.0236412860078881,0.21138037895927494,0.22633450572508293,0.12071835627352653,0.006853503371182756,0.014162496097853958,0.028417067029956406
131,0.025892858818540077,0.03535759740679027,0.16950359962163716,0.0425466564928715,0.0076409530111755525,0.014962546899384888,0.4971946250545379,0.031798428322483044,0.019934893809495053,0.04565655668848842,0.013775559710394458,0.05937290724443679,0.03386598600381874,0.0006540967803386064,0.0018427341356075345
132,0.013705912484935927,0.06986904175529374,0.1984649689905012,0.072208659848024,0.01215841904385382,0.02415049885820405,0.1015972231109981,0.04062871626659197,0.07597934709861627,0.0921348258352918,0.0034576836155637506,0.06535942414517025,0.058715015782583674,0.08647920529463995,0.08509105786973145
133,0.04778912360349891,0.04126325254826604,0.17082648182848578,0.08328570124077324,0.00023829482405801102,0.007952646449723266,0.1359957372417189,0.017020020808679315,0.07208353621157385,0.09539456493357902,1.6707628075536242e-05,0.24105334042164936,0.05130301855995453,0.0005432848123061905,0.03523428888765805
134,0.03267378088623158,0.058534389038834574,0.04907557398947286,0.05117420487722111,0.009248912015097593,0.04859143115525079,0.04380438474231327,0.03402179398227993,0.002710509059958141,0.07166042075668659,0.059768221107329995,0.47217766047095727,0.06626969988880296,0.00012015011607239323,0.00016886791349092617
135,0.11714872795833212,0.05741255855194272,0.054656870420711094,0.04665625502462582,0.0195233857713408,0.0740451775359625,0.07381251377583067,0.0006740145715965134,0.09835855146276633,0.11411954063459852,0.0013620453676118185,0.17733677674815831,0.041553181785069435,0.12256356345435394,0.0007768369370993836
136,0.16424623893380483,0.05145694433820922,0.04526916204004281,0.07012199300872556,0.06509241373823836,0.14182878233657606,0.052791267620484465,0.002832290797139874,0.06617876817300385,0.1341316772035578,0.05206388177151727,0.013635611420026424,0.06641935584514434,0.04207881322749541,0.031852799546033754
137,0.13698434692034506,0.08608604594437605,0.07133480654885735,0.06876076300657323,0.008847107379318044,0.05121767790471278,0.010546649677266602,0.002717490550668014,0.04621168130007143,0.06325512747997276,0.0572638962833896,0.029115767817926783,0.06957780248092289,0.23738302493805458,0.06069781176754481
138,0.10810884154000086,0.08944036542339734,0.055746850957244715,0.058494887340851065,0.037673637259683375,0.057317954391350276,0.06484267082863003,0.00027263059909309945,0.07858273271736815,0.11934142289661184,0.06318764405555354,0.0005841330510895101,0.11627059344834685,0.09077022140866514,0.05936541408211421
139,0.10719550600705637,0.11558238265847491,0.1234833036105852,0.03288867782758044,0.0007607166858808871,0.1174345884632291,0.10112077280182959,0.05678818714319654,0.06474104855642365,0.04263525475989195,0.11119556088870053,0.029497139908757058,0.07757111272373116,9.198864727356317e-05,0.01901375931738906
140,0.028766933503953377,0.22012721163743543,0.1481184570745952,0.03280808710528841,0.037000121556900835,0.102043206071438,0.08278172486332308,0.0008708859016420043,0.04228094306228199,0.06769287631030124,0.013162321558583361,0.05966066462053305,0.1134557876923593,0.050540313841695876,0.0006904651996688471
141,0.025039311065450476,0.15829940870479609,0.02186231667555699,0.02940592844626369,0.06604854011326797,0.08019728915507321,0.09670412050568207,0.011658249169436946,0.050152673720777766,0.017292136105852476,0.03193636964770746,0.0171433821941908,0.02690284988358119,0.31502777195125803,0.05232965266110487
142,0.06457086951383409,0.05320144322357784,0.02033578814175433,0.06091217546541254,0.1658581271593075,0.12205863528015092,0.04240785110467554,0.001057958433005468,0.10450829258297006,0.027402285561747813,0.06952644187083455,0.006154487811536225,0.07145926755042771,0.19047408286271536,7.229343805001309e-05
143,0.04469519072955606,0.04721100816137009,0.07066864913516134,0.0553821013206588,0.23447323763244737,0.06233779756029107,0.03649473402959703,0.0841192185088799,0.05832393606949651,0.002460374291609716,0.06700339513512857,0.04827228876985648,0.04507588288491415,0.005791962240615939,0.13769022353041696
144,0.05411684958976786,0.046597444449809504,0.08679658846264292,0.08316722923125232,0.11554890711373812,0.07811623065943,0.04011524558835956,0.16566141077628166,0.10010555780682837,0.05320037683432736,0.04598497078573929,0.00021123711598189176,0.10766548829542291,0.00012190510373553602,0.022590558186682683
145,0.04259515547345758,0.05137558892537934,0.055329687801184704,0.08868058717853476,0.10094854666192674,0.04810491200871915,0.07157401444765231,0.18332427499614967,0.0634486508915174,0.050098051506485775,0.03755731939393277,0.02772027015653252,0.08655931057764583,0.000535729352984561,0.09214790062789689
146,0.057898651469083254,0.04545219303216389,0.0378296112146272,0.08580935948800895,0.049421835600474306,0.08594683472873721,0.04996364853905988,0.14057126021859206,0.07191696026738029,0.06114002249608617,0.13451035521350807,6.791743132768113e-05,0.011306400328490925,0.02937438899473806,0.13879056097772208
147,0.043454345556919544,0.027278959069420506,0.08380987596488278,0.09106670134082369,0.0620549438005254,0.054389325919716694,0.0636987421739368,0.243812059765768,0.11050342586035691,0.001961044386330111,0.08405943575253613,9.42023866332722e-05,0.08721737289974583,0.04322958824735281,0.0033699768750515085
148,0.005668371527386506,0.01658309709850484,0.060006970098504094,0.07954700811926237,0.00068829103020492,0.025198388889492974,0.045070128045319756,0.3742083198425163,0.04114912830804407,0.030298993877172598,0.14905081821101682,0.030326299740049783,0.12912009767796284,0.0013233857338793553,0.011760701800682779
149,0.1761678828651272,0.011747220492554994,0.07592753087884324,0.013525271879373761,0.01252969886772404,0.005898878296199635,0.05582267227695205,0.009654642843656849,0.11561012820200095,0.2407201446099503,0.1830317414460294,0.014402740804456193,0.016781292138965218,0.027418560492735673,0.0407615939054305
150,0.03351134048751788,0.028913885711986102,0.04885868762816007,0.06523499361230116,0.031106220828293094,0.07288716263093878,0.061764747516213594,0.02670689820640822,0.12429726744733065,0.27575234160600953,0.0536197128147074,0.07394629442435394,0.0004478812649254579,0.0522136160651767,0.05073894975567744
151,0.04512495707692366,0.12029509669991174,0.05692225935172828,0.04527558349527892,0.0031892930151194623,0.06451515471457574,0.030550747869600475,0.001383692383973588,0.09394023423036264,0.16516938926510902,0.017489124688128594,0.22166615452778088,0.029224633773681376,0.0003881490420567297,0.1048655298657689
152,0.0320769286571478,0.07152343219950534,0.07166140335513682,0.03480232605456148,0.022639427227704095,0.06129361522500293,0.03614749139287459,0.026214710880609192,0.07057224955254426,0.11344804950457184,0.0164154341623179,0.27207638885094754,0.07641156003595467,0.010484934003779988,0.08423204889734157
153,0.026902475072567742,0.04897897654781806,0.03662735002669186,0.0577881685999519,0.005384435610522363,0.07078441624003512,0.03701686637658128,0.041192255484399275,0.009058970901400096,0.061811286190503786,0.05637995315922372,0.3764095177474059,0.0700571264353233,0.08188698255132348,0.019721219056252133
154,0.11043843952931914,0.04818624232011158,0.06291218955775502,0.061034451312685235,0.04811449852368269,0.03361145116896809,0.03772535873230766,0.025216469884080505,0.05508789048871287,0.0373935320018398,0.06875775270214508,0.12455455282533276,0.053227026042184954,0.18556830192864715,0.04817184298222745
155,0.1193065643642254,0.04303110320770848,0.09442483420149765,0.08215685109165646,0.06455184604925357,0.08087637475546339,0.11675758218879252,0.0393261692386832,0.04687619576757305,0.08027550890335396,0.02189559316146168,0.010183599813891595,0.0693127057601119,0.1307263508822862,0.0002987206140409286
156,0.17934412356205484,0.15470225882161862,0.08470190707208827,0.033355670131250605,0.0012541089497873712,0.04316311882738056,0.08238788516401759,0.0009990486260688903,0.03824970771720422,0.09737255245844792,0.03430788786041488,0.025744268514832115,0.08969828181895784,0.00024788254158887536,0.13447129793428741
157,0.06516527203807045,0.12990539891113448,0.12010023437642607,0.049350492601784195,0.06620867915489977,0.21693554646958702,0.09239950482866871,0.0001179580770055765,0.09572757314292228,0.04824708786345594,0.019445049338273523,0.021685555083000598,0.0745190364286279,2.0154141121733765e-05,0.0001724575450217465
158,0.032646088938106346,0.228395296141151,0.01681740125126043,0.08324784730416282,0.008602668523327034,0.06436657413006451,0.10148981585963496,0.00017677071491337912,0.17474588715501477,0.07505462636098625,0.04932151074874978,8.632935206824925e-05,0.01508690540678413,0.14973272017634887,0.0002295579374274596
159,0.040193254567244485,0.11561149863698768,0.1279404076624216,0.07404739998794863,0.06437591412692574,0.08020182507577399,0.1143641145468476,0.0031148643979314167,0.08515950798287857,0.03386893547927762,0.04909549691164828,0.0006684055196466557,0.114746222262651,0.02945490089156377,0.06715725195025299
160,0.08023953016390387,0.13155578695673234,0.08951703751410782,0.060246528933992426,0.08593320604678405,0.0862571881932667,0.07565099047374627,0.006410659595862924,0.0698757100991639,0.001164088894529517,0.13031655885505886,0.01839627138760135,0.032971597731469814,0.010582037990508391,0.12088280716327178
161,0.07914795266071638,0.04611828509018735,0.06562120525737913,0.07364974728604023,0.18416888968017867,0.07471823700889411,0.029238843369252667,0.0007380731220429855,0.09297642592187799,0.04032144469863077,0.0953065892863361,0.014175383588525802,0.07775419962667708,2.9057049970500976e-05,0.12603566635329025
162,0.04751834918602529,0.047978138955853906,0.06307863470681259,0.05128454205415075,0.18597636241839832,0.06945426194882809,0.08335030471780491,0.08734414531617035,0.061828619293592374,0.07279269522253176,0.03295895183805064,0.038650405435140395,0.05183181191119161,0.017918371533704482,0.08803440546174451
163,0.08038597671130648,0.007938592491266818,0.04491828600710983,0.06233051043186568,0.15175415342131282,0.10223390798216182,0.04667825631730096,0.11442091580783423,0.0894577491201737,0.01959554009060664,0.05241334983050295,0.0008807456341485741,0.06261978420184924,0.14148514085087446,0.022887091101685797
164,0.0593141869245783,0.06154138272318911,0.0731470390365478,0.07428701904068828,0.07659171966804054,0.05144944935926975,0.042168467611863575,0.18344770351494868,0.09627717548928506,0.00032767775546683483,0.007674259223524827,0.026732363307514162,0.039629969044538235,0.14045917570937644,0.0669524115911684
165,0.05046871746719799,0.03832414598382033,0.07193535643147583,0.06012426976589452,0.04041780806583005,0.0500221232680892,0.039095823335804136,0.0967614759560055,0.04401292368275171,0.07140824488161632,0.07591126269335356,0.01166679501892511,0.09897903329525895,0.1900517282037221,0.06082029195025467
166,0.04292312992842804,0.05711127857184268,0.03636452232365896,0.08160234783635377,0.06419004874065655,0.10933337669155724,0.0358489836406006,0.20215596679819633,0.04577264639781622,0.02859550909478359,0.11533509176533727,0.039618511579989225,0.09521547943460072,0.00014137784228557485,0.04579172935389323
167,0.046648544160865606,0.052629366710874384,0.06324884931388107,0.06926599232342187,0.00044471660946612693,0.05602448760625553,0.057048108946483336,0.24193258636690154,0.05504578362131714,0.08292255765510324,0.06895295442359742,0.00583481393995186,0.06342961731364065,0.0010524467213384179,0.13551917428690183
168,0.015203757054712804,0.001997874591430702,0.03842866726208702,0.09051194232661432,0.08082679318453052,0.03864513062988603,0.07835151451418816,0.02092476572549592,0.04860214852490556,0.03665988255402998,0.16362896991017287,0.022785933181965416,5.905441715425895e-05,0.1414080637240337,0.22196550239879273
169,0.03922892675269946,0.03703064639907821,0.0440677687271451,0.066638246231699,0.016508670920377923,0.07278525538146151,0.06351106362247334,0.0007611154598491242,0.06396872457162346,0.4013296852123891,0.01471091023599985,0.04808112054045808,0.00018256562368092994,0.00024269197635467434,0.13095260834471026
170,0.033647013557364575,0.0661161936562305,0.05021124211432977,0.062330117419785815,0.025477150189634087,0.068792098140946,0.09898851083576912,0.009393522202169323,0.10337269242830836,0.14004995037364817,5.141767995962734e-05,0.16285764435988062,0.02246259607810518,0.00039098876173509724,0.1558588622021337
171,0.07716046898104341,0.05032224679935638,0.06071715978835309,0.10549598164715404,0.00032092344728300233,0.04612241770935736,0.030420459706735625,0.000340456009515948,0.0629247282538321,0.025601239464882065,0.012784594351244433,0.4147087419092222,0.07670019856791893,0.00014346395614800545,0.03623691940795345
172,0.03772963801839044,0.040064716564507497,0.04609407505225934,0.048013363305393984,0.0017379752945767292,0.052853449768154204,0.027762110420846853,0.0008298597991871264,0.03634760120944438,0.1035084097880193,0.03651672123729665,0.2573383141187918,0.056652210960334626,0.23905542607166214,0.01549612839113495
173,0.09869456434839535,0.08366348615083961,0.09181573693941214,0.10443195840661472,0.040150284869388715,0.04450158937291432,0.05826054905775131,0.009604111545562087,0.07074489451362194,0.1297455480134639,0.034769030786566936,0.08258738904674803,0.1436203199116532,0.00029179306801829536,0.0071187439690494625
174,0.11079522683858722,0.09024531607280635,0.057448380919203484,0.058600378928884964,0.08192926335494362,0.041120304017596206,0.0869617461800204,0.0003568734502044505,0.05044917550367525,0.03446536593990459,0.08368255145154582,0.029270042131518976,0.10920047944709364,0.1249756063811582,0.040499289382856817
175,0.10737128816436302,0.044420709976258826,0.06545154051100514,0.08425554996334828,0.023781224858238796,0.05571429822585554,0.06418426531328973,0.04014460412596825,0.09870174679168589,0.20405285626542452,0.0151627098811761,0.00014434629919052658,0.10050786538836483,0.04975242879778714,0.0463545654380434
176,0.053054832528182376,0.008978664122821223,0.05159319874761873,0.04498742081206328,0.0004592349764928784,0.2007312462913156,0.004004987281654665,0.0009189608255063522,0.03179353720824031,0.03856884967848779,0.020480878677281097,0.0004825307570369684,0.0339213654432437,0.42539283931631205,0.08463145333374296
177,0.07406625682647436,0.19125629069237432,0.11205931113060197,0.031706591669906824,0.006354893982050406,0.06227020853349653,0.12880323215276726,0.012126592828385652,0.0286165494018658,0.009276125490342095,0.008703726419484456,0.0015721169667385292,0.058618017131245224,0.0021095772454382215,0.2724605095288284
178,0.04163637847882224,0.1598160273001766,0.22370897848047844,0.05005185430027309,0.07136252875672944,0.05861310045071123,0.068916538942919,0.018163292318774813,0.07722882932041424,0.13890855266931096,0.000851552396424746,0.030898188155947574,0.05628587383889278,0.0011546545180934158,0.0024036500720314127
179,0.09015412008054054,0.07242716368969174,0.150081419349254,0.04947740401659039,0.07933593377922296,0.0389168822554617,0.10693713726717245,0.005192470339934723,0.050758814030255825,0.15403616303905546,0.020450077874172752,9.096315401903177e-05,0.08032681812432838,5.094148770647691e-05,0.10176369151259355
180,0.07218285078436057,0.07839219139016089,0.09422230290801815,0.06188146425882348,0.20424596512545395,0.07340753251857994,0.012723764358818525,0.002578591401415457,0.10472257525220142,0.08705905545223351,0.018105665109319404,0.0007951419505757711,0.04721589408317902,0.0001442059230792008,0.1423227994837807
181,0.05721343761170829,0.011461849269465826,0.048539641949362854,0.06822458001216905,0.17518109793494052,0.08774367333962088,0.03518958076590026,0.012589133456740769,0.08437088903672149,0.00024293368647036645,0.0454804866014914,0.00035347440523260046,0.09042667794728376,0.20054289408872097,0.08243964989417095
182,0.0849311909315302,0.05545379965584789,0.05688565818756215,0.06999714790466222,0.08912196484791794,0.02073538491357273,0.0649146726930989,0.15364881108924458,0.04483531655520841,0.001956827697352734,0.09688034530784184,0.03785351747438836,0.10493227326378826,0.117728291303058,0.0001247981749258169
183,0.10513455346206431,0.0043872504016538765,0.11700158195172308,0.1000820058662716,0.082555882483993,0.08682180416327576,0.07941638354729603,0.1544845009303682,0.07215983159026058,0.0006209622028674288,0.054341263352263566,0.049021716228676286,0.09369350591284004,0.00013669127343579442,0.00014206663301047175
184,0.02585891669988193,0.029405502014790988,0.16307379206386893,0.020425830649242336,0.07299897310693826,0.06149720700042852,0.25042245295553567,0.09697958036375676,0.07798300452058218,0.10602722854304664,0.0015795004832993126,0.0017276413874730168,0.06365789061385502,1.738218152018231e-05,0.028345097415780243
185,0.011894801749796978,0.0028538155250555754,0.06066651551043526,0.07356666160457641,0.024840248923983038,0.01769125228472072,0.05401213467159216,0.21309600586721122,0.04638850140001764,0.19423666419033736,0.003542710578437751,8.127432717632842e-05,0.04822719757795891,0.24808733866082036,0.000814877127880283
186,0.030187398905134732,0.05636706907206753,0.026152095583014807,0.09344765092551507,0.056852492661145414,0.008312012798517128,0.031547730687532936,0.005474459433758669,0.018388144801634126,0.047631598102086926,0.016346675300955453,0.006271882588622327,0.03802215038524071,0.00205940808930984,0.5629392306654644
187,0.039054308739835335,0.019876696205246177,0.02794773902119264,0.1494170463752772,0.06723420951655483,0.09728139819932168,0.023969534583407594,0.007106413546084644,0.1536232803239792,0.061402443524691534,0.004529409097849603,0.040738474335852294,0.002801458980968225,0.002232843003956152,0.3027847445457829
188,0.05101115732634768,0.005195285092303514,0.04232027447396042,0.046880573664797115,0.008321594554686942,0.06271263041549727,0.013668000685055772,0.0002894003918067675,0.025229683290868325,0.6785591344081852,4.8744318613811725e-05,0.001937621800618627,0.02778972981234159,0.03570919783640582,0.0003269719285112324
