,B,CAF,Endo,Macro,Mal,NK,T
17x15,0.3830215409398079,0.24653933495283126,0.11777028664946557,0.5162559241056442,12.383086395263671,0.033752559870481494,0.4328911155462265
17x16,4.973204517364502,2.5923943638801576,0.9077726811170578,2.8739187359809875,12.870995426177979,0.46567751169204713,2.924680304527283
17x17,0.4807981953024864,2.2819579958915712,0.33722030371427536,1.37464080452919,5.356293487548828,0.26032871603965757,1.0906815111637116
17x18,1.4306854069232942,0.7676858812570572,0.2992880940437317,0.6072641342878342,6.744106793403626,0.08668361082673073,0.7837556511163711
17x19,1.6817503333091737,0.6457005560398101,0.2298614077270031,0.33927103579044343,2.4487909078598022,0.01502449787221849,0.3341758966445923
17x20,3.705759334564209,2.4935853719711303,1.3127812147140503,3.0984341621398928,4.429352426528931,0.28433938324451447,2.3033785939216616
17x21,2.5696554660797117,0.759892925620079,0.5139144986867905,0.7206206411123276,4.917591500282287,0.18036041110754014,0.7871642053127289
18x4,0.07007690556347371,0.0250999866053462,0.03462396543473005,0.12347571030259133,1.4039820373058318,0.0010951721691526473,0.01717829331755638
18x5,0.012064781738445163,1.0050526082515716,0.18767746388912201,2.092192816734314,10.667453050613403,0.286287634074688,0.41899453550577165
18x6,0.01099947839975357,0.07507638186216355,0.0633697833865881,0.3273161843419075,19.105686569213866,0.013060913188382983,0.04190678149461746
18x7,0.004855202697217465,0.04125058762729168,0.04219852574169636,0.007742140162736178,26.72478485107422,0.0019238790497183799,0.0025105330161750315
18x8,0.004381081508472562,0.08817217200994491,0.11340048797428608,0.03180490471422672,48.64559440612793,0.006178443250246346,0.003984369104728103
18x9,0.008494406566023826,0.07246453054249287,0.23142200261354445,0.11826437339186668,40.16310157775879,0.00832988233305514,0.01754901483654976
18x10,0.006088381144218147,0.06638336144387723,0.12258024699985981,0.03376593962311745,60.05953044891358,0.005616672639735043,0.006005145120434463
18x11,0.004238832974806428,0.042124179750680925,0.1633997455239296,0.03653637394309044,37.779574966430665,0.003041640773881227,0.003630371135659516
18x12,0.07484458312392235,0.17435978278517725,0.13241154253482817,0.1325448200106621,14.720436382293702,0.014053096389397978,0.04899851214140653
18x13,0.04506042115390301,0.21140940636396408,0.202627032995224,0.031145082600414754,29.934077644348143,0.007765920390374959,0.013378073181957006
18x14,0.014674469968304038,0.08449425101280213,0.2343836821615696,0.043434585072100164,70.17174034118652,0.011663670046254994,0.011162168486043811
18x15,0.3582460284233093,0.3354594841599464,0.1511772505939007,1.835874181985855,14.583260202407837,0.06465262956917286,0.7077649444341659
18x16,2.649440383911133,1.1931379556655883,0.7286685168743133,2.964715504646301,8.547300720214844,0.3467089056968689,3.1218211889266967
18x17,1.432525134086609,2.456994152069092,0.47256566435098646,1.142367696762085,6.004835867881775,0.11242394857108594,0.9617756843566895
18x18,0.5927762627601624,1.100946408510208,0.6844482123851776,1.2426466763019561,4.614336824417114,0.15578009262681008,1.2832479774951935
18x19,0.5224609225988388,0.3028518781065941,0.22581442072987556,0.43352065831422804,1.7421280920505524,0.08932815082371234,0.4328309640288353
18x20,4.667332768440247,2.261098825931549,0.9796598881483078,1.7160648345947267,4.770048975944519,0.17763154804706574,1.7470259487628936
18x21,6.237123250961304,1.3864291250705718,0.7344267547130585,1.5156108498573304,3.248283624649048,0.11760100312530994,1.236500334739685
18x22,7.465634226799011,3.283368468284607,1.511092984676361,2.8136357069015503,2.1026641488075257,0.2619720295071602,2.8831048369407655
18x23,2.741387116909027,2.093151068687439,0.8417605698108673,1.1528995096683503,1.9459617733955383,0.19032350480556487,1.8911718368530273
18x24,2.3471275925636292,1.137754702568054,0.29693743735551836,1.465731930732727,3.967576253414154,0.2915824294090271,1.7300929129123688
19x4,0.012441283045336603,0.09101944714784622,0.06294086165726184,0.9986167818307876,2.914825105667114,0.2361330859363079,0.3963592484593391
19x5,0.06871376298367977,0.028081679344177247,0.09609039165079594,0.038191364891827104,1.5882020831108092,0.006861724914051593,0.09075367711484432
19x6,0.009545708680525422,0.07859818451106548,0.12701091170310974,0.03723614942282438,24.822150897979736,0.003802670689765364,0.006238929345272482
19x7,0.009778178576380015,0.09947211816906928,0.10994429849088193,0.16500900834798812,34.4793981552124,0.004224757151678205,0.012363194348290562
19x8,0.08792538233101369,0.04343885444104672,0.023293720651417972,0.006979298125952482,22.027625465393065,0.002511454815976322,0.006285848142579198
19x9,0.004199943761341274,0.05712436828762293,0.033317144773900506,0.008606365509331226,24.567954349517823,0.0020142958383075893,0.001999744132626802
19x10,0.0034213924081996083,0.0346366023644805,0.20412276089191436,0.007711549778468907,61.00686340332031,0.0026745485025458037,0.002113139256834984
19x11,0.0021768553531728687,0.02786306077614427,0.08368290327489376,0.011532026156783105,44.84983043670654,0.002016924088820815,0.0014626558986492455
19x12,0.026125354133546354,0.3755157798528671,0.15466843023896218,0.7626572966575623,37.312475776672365,0.030596864502877,0.1397642359137535
19x13,0.016524362843483686,0.3220441326498985,0.2962491914629936,0.048184463381767274,56.26754360198974,0.009513533068820836,0.01889127930626273
19x14,0.011832710169255734,0.03868857566267252,0.266324457526207,0.05301486421376467,54.490335083007814,0.007173770805820823,0.008909528143703938
19x15,0.7104014754295349,2.2515802502632143,1.400626641511917,7.49361412525177,74.07495002746582,1.1527265310287476,6.904690241813659
19x16,7.570828437805176,2.3329844951629637,1.383227950334549,4.423762392997742,3.754070484638214,0.632263857126236,4.763249063491822
19x17,1.1218378722667695,0.8572447597980499,0.2260516494512558,0.4440468654036522,3.1070242643356325,0.012502711080014706,0.21406522542238235
19x18,1.778017383813858,1.0843802511692047,0.36830593049526217,0.7436393082141877,5.372229361534119,0.07692287638783454,0.5324360966682434
19x19,1.9131700575351716,1.7053429663181305,0.5279959321022034,0.7239477753639221,3.366715359687805,0.05177369229495525,0.47799177318811414
19x20,3.5992369174957277,1.3903841078281403,0.3937147676944733,0.7910838216543198,4.14181272983551,0.053880192525684836,0.8562374323606491
19x21,5.213231434026966e-05,0.0013413987238891424,0.0002522413211409003,0.00014827676859567875,0.0008371677162358537,4.6160538113326764e-05,3.164139488944784e-05
19x22,6.121081781387329,1.575388389825821,1.2193354964256287,1.241049087047577,2.4224687218666077,0.3249181181192398,1.541937243938446
19x23,3.6273653984069822,1.2544360220432282,0.38712241053581237,0.8038267314434052,2.610845947265625,0.10243706665933132,0.6627157002687454
19x24,2.2864783644676208,1.323800653219223,1.3962129771709442,0.9634081482887268,1.7809148967266082,0.1259129375219345,0.8153525859117507
19x25,1.4416510701179504,0.3264902800321579,0.46189955025911333,0.396398501098156,1.1160307228565216,0.029542467650026084,0.4948690071702003
19x26,2.63551903963089,2.765520763397217,1.0406975030899048,0.91429503262043,2.814741373062134,0.07010936848819256,1.0006910145282746
19x27,0.7364732563495636,0.5905295133590698,0.28447161614894867,0.07419430501759053,0.49667741507291796,0.021958463825285435,0.0543491329997778
19x28,0.47516227811574935,1.196977400779724,0.3761458396911621,0.10564972348511219,1.4462365329265594,0.01358903436921537,0.16888085901737213
20x5,0.004709872975945473,0.1090082734823227,0.031180665362626314,0.3743799164891243,2.346932065486908,0.04806678574532271,0.04775015264749527
20x6,0.011075896909460425,0.051474226638674736,0.034249388799071315,0.06193492338061333,9.928094291687012,0.004448940139263868,0.00625482548493892
20x7,0.0077510513598099354,0.058157052472233774,0.09519894197583198,0.009165371349081398,30.79603500366211,0.002036907069850713,0.005166456219740212
20x8,1.133071130514145,0.025227342359721662,0.03283416107296944,0.19069766998291016,18.941805267333983,0.009808776620775462,0.06343765445053577
20x9,2.2305134296417237,0.0204060235992074,0.03469811417162418,0.015412860549986362,28.830266380310057,0.004689595731906593,0.12262336760759354
20x10,0.005408501392230392,0.08287505246698856,0.3336396649479866,0.0204584383405745,59.14937953948974,0.0036949877510778608,0.0038521736627444626
20x11,0.8747429221868516,0.1684158645570278,0.04368589092046023,0.03967544250190258,18.517708587646485,0.0044751644367352125,0.04015427306294441
20x12,0.0262833783403039,1.5543049097061157,0.47263882458209994,0.19915177598595618,50.91238784790039,0.026109074335545303,0.09032709002494813
20x13,34.15337562561035,3.2267694592475893,1.7523478269577026,3.2571767449378966,36.71458835601807,0.6826288640499115,7.596886682510376
20x14,2.094016706943512,1.9560494542121887,0.3650229498744011,2.1490294337272644,44.50610065460205,0.21381241232156753,1.3562750160694121
20x15,0.1132435392588377,1.3349877834320067,1.723041158914566,7.604319953918457,48.497311401367185,0.6423371136188507,4.289274549484253
20x16,2.7324253916740417,4.699138259887695,2.7583351731300354,3.9294941782951356,3.884387969970703,1.307082897424698,8.900224637985229
20x17,0.7250228554010392,1.1783209443092346,0.8422735273838043,0.5448296070098877,4.256303095817566,0.04544256180524826,0.5775775820016861
20x18,0.8107793837785721,1.0031797885894775,1.2245689630508423,0.20324899330735208,3.8089964509010317,0.06202681548893452,0.2614981085062027
20x19,2.6028952479362486,1.3535102665424348,0.5027443945407868,1.9986131131649016,2.407694470882416,0.14486898705363274,2.279723620414734
20x20,4.211960196495056,1.147566908597946,0.7685513734817505,0.9852819055318832,4.367590117454529,0.10022353269159794,1.6056897819042206
20x21,6.0650125503540036,0.5708474308252335,0.15801778361201288,0.4777757152915001,2.8124571561813356,0.042282788269221785,0.8350482016801835
20x22,8.972746467590332,1.8186220049858093,0.7421864211559296,1.2047787308692932,2.2243529677391054,0.381870211660862,2.9670130729675295
20x23,8.710147285461426,2.737138903141022,0.6896782279014587,1.6836264193058015,2.6113237380981444,0.2889788046479225,3.5680365324020387
20x24,2.7060893535614015,0.9623658776283264,0.44687727391719817,0.6301411360502243,2.002838158607483,0.07398757450282574,1.4096409738063813
20x25,3.1052833676338194,1.0010124117136001,0.1235611192882061,0.6867936044931412,2.500114345550537,0.1409565456211567,0.8030920058488846
20x26,4.945027685165405,1.9542047560214997,1.3420057892799377,0.3632084548473358,2.3219706892967222,0.16770095601677895,0.6879504442214966
20x27,2.0330484747886657,1.8324200928211212,0.5953298926353454,1.0230781435966492,0.8593308240175247,0.07450841143727302,0.5758800625801086
20x28,0.7667891144752502,1.3990301012992858,0.36264524459838865,0.5941064238548279,1.362580692768097,0.11235820464789867,0.7584373980760575
21x6,0.008849470084533096,0.04318553116172552,0.06522653065621853,0.010636688210070133,21.299907207489014,0.0026009377907030284,0.00516742158215493
21x7,0.004268363188020885,0.04080324545502663,0.23774187192320825,0.034579312242567536,29.456387329101563,0.0031612327438779175,0.002825797046534717
21x8,0.0039974436396732925,0.033194641955196856,0.12814321145415306,0.01578830201178789,22.362741661071777,0.001910117029910907,0.0025121859274804593
21x9,0.018370630498975516,0.06551248542964458,0.05294073931872845,0.044596129655838014,17.523741912841796,0.004377697804011404,0.01153581226244569
21x10,0.04401713833212852,0.03936673272401094,0.045105958357453346,0.02131642596796155,28.687188339233398,0.0044316716725006705,0.0072109553730115294
21x11,0.11742315702140332,0.16013113781809807,0.07919026874005794,1.5149126589298247,20.525304794311523,0.0356309425085783,0.23154752925038338
21x12,0.03280309792608023,0.08912334442138672,0.14663287922739981,0.14586509987711907,34.538265991210935,0.013171232398599386,0.024565864447504283
21x13,0.02250738749280572,0.11343397870659828,0.369343501329422,0.07860619090497493,49.969513511657716,0.00950348642654717,0.01260926565155387
21x14,8.519839906692505,1.3964382410049438,0.34887239784002305,2.0910193800926207,17.11267900466919,0.5003494188189507,2.985344612598419
21x15,6.37642023563385,2.2893569588661196,1.7387335538864135,10.407643508911132,11.569193077087402,1.6903305113315583,10.734834146499633
21x16,1.102943480014801,2.0034147620201113,0.6440943002700805,1.7288259625434876,4.159342193603516,0.3360373392701149,1.647128427028656
21x17,0.46520756334066393,1.2217458844184876,0.6996560335159302,0.6910650193691253,1.9736154437065125,0.06798790208995342,0.4790459245443344
21x18,0.09760028086602687,0.45303038209676744,0.3204191982746124,0.47018463760614393,3.3793113589286805,0.035479895584285256,0.3813837319612503
21x19,2.601938080787659,0.896791610121727,0.8060692846775055,0.22526698485016824,2.925980293750763,0.013698847452178597,0.1232274267822504
21x20,2.640962266921997,0.5461854636669159,0.18258368149399756,0.3836221471428871,1.8452130138874054,0.014714526617899537,0.44542744755744934
21x21,28.26508378982544,4.452523922920227,2.5037937998771667,5.979587244987488,3.5546079874038696,1.0624413907527923,9.929034423828124
21x22,16.41358575820923,1.4283951103687287,3.5079291820526124,2.7593306064605714,0.41431669890880585,1.0251785159111022,6.369046926498413
21x23,19.70658082962036,1.8946833550930022,0.6990697383880615,2.3735628008842466,0.07985202819108964,0.30683873444795606,4.125117230415344
21x24,5.611935377120972,2.4746949672698975,0.6854881644248962,0.9822347581386566,1.1387380599975585,0.18343064710497856,1.5586735486984253
21x25,12.147377252578735,2.8817307591438293,2.305256450176239,2.813978374004364,0.4434240490198135,0.285184508562088,2.455270791053772
21x26,13.743462324142456,1.4432067930698396,1.4679198801517486,1.9912680864334107,1.3892828822135925,0.14246985092759132,1.8307656049728394
21x27,3.842165005207062,1.2997128427028657,0.22991074994206429,0.6708518415689468,1.051884162425995,0.03168125692754984,0.8604370713233948
21x28,1.4495930194854736,0.7028861910104751,0.8734958380460739,0.2747434452176094,1.9586525976657867,0.03945501334965229,0.28066306859254836
22x6,0.01151113659143448,0.06343836598098278,0.13870967030525208,0.11262223273515701,24.48667221069336,0.003119781438726932,0.007668737834319473
22x7,0.011478615319356322,0.11772080510854721,0.3464281514286995,1.3467855632305146,21.216530513763427,0.04428709540516138,0.22754622027277946
22x8,0.43226380050182345,0.07210665829479694,0.22602149471640587,0.2326458178460598,18.377155780792236,0.011024914029985669,0.08488524816930294
22x9,0.4660087153315544,0.19016017392277718,0.048397721350193025,0.016864127479493618,33.647687149047854,0.00532008174341172,0.02666217191144824
22x10,0.7685650914907456,0.3739017710089684,0.1181129738688469,1.0046303272247314,29.125315952301026,0.04266287330538034,0.3260666221380234
22x11,0.004843788547441364,0.06245766580104828,0.34313460290431974,0.1565451942384243,24.274642086029054,0.005871619167737663,0.009859639639034868
22x12,0.023114522174000743,0.17185263335704803,0.12423335574567318,0.22785263806581496,36.97413864135742,0.018973020557314157,0.06814856603741647
22x13,3.4819443464279174,0.8259287536144256,0.6309599876403809,1.3779635012149811,13.10362401008606,0.1947887919843197,1.5685892403125763
22x14,6.768886566162109,3.2289790749549865,1.3046617329120636,3.1794990420341493,4.765660357475281,0.55255146920681,6.05932047367096
22x15,1.9858231365680694,2.800142240524292,0.8865702420473098,1.6204800724983215,6.580450057983398,0.24797799661755562,2.41714608669281
22x16,1.3808274388313293,3.836456024646759,1.466144359111786,1.0378404796123504,4.673754739761352,0.11423160098493099,0.9337318480014801
22x17,0.9870926260948181,1.0376864790916442,0.39505979120731355,0.428755958378315,4.798104619979858,0.05327665321528911,0.49052327275276186
22x18,0.6100783407688141,1.2397714257240295,0.22409941777586936,0.6262610405683517,3.92387216091156,0.04605514742434025,0.5275807827711105
22x19,6.35203697681427,1.4299160540103912,0.6506925106048584,0.8860054045915604,5.869459891319275,0.09058655574917794,1.4974692642688752
22x20,11.0783860206604,5.159990549087524,2.5932629466056825,4.125367879867554,4.060384750366211,0.8595284402370453,7.077912497520447
22x21,11.234347581863403,2.6093029141426087,1.4080744981765747,0.9335220009088516,2.3200377583503724,0.09183262959122658,1.3823402881622315
22x22,26.406571865081787,2.6603692531585694,2.159933662414551,0.4454564586281776,0.8020837724208831,0.1320558398962021,2.6874675154685974
