"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","Normal Epithelial","PVL","T-cells"
"1105",0.179623302860513,0.079205477134407,0.122652931057806,0.107100384219058,0.0966778058252887,0.188150258214943,0.0944198952541904,0.132169945433794
"1106",0.175245972500485,0.113629425133398,0.0432078184490823,0.216077248208837,0.102234453287546,0.0760515862683194,0.156920573184911,0.11663292296742
"1107",0.136367058576389,0.0908071608699284,0.106517761953579,0.139114635449207,0.135567841735443,0.130224255343561,0.0941124840410459,0.167288802030846
"1108",0.205330313469507,0.215633125778491,0.0357592662651811,0.259599794376213,0.0839466111658429,0.0849209272782122,0.0941580110420841,0.0206519506244694
"1109",0.264977554530115,0.120683791378281,0.0738243969614069,0.121933933034948,0.124576750760032,0.0841730258421737,0.0730945737394229,0.13673597375362
"1110",0.164772646877483,0.135491950750818,0.078801830410728,0.180393173101843,0.122635138509286,0.0545429345090596,0.0914086323846418,0.171953693456141
"1111",0.12274851105075,0.0864261229344487,0.11467469162183,0.119224451252634,0.153715596304416,0.12197976730106,0.108342219456646,0.172888640078216
"1112",0.286434238452223,0.111664429773312,0.0663587262182471,0.126325395417948,0.151925458287914,0.0998486765294985,0.157443075320858,0
"1113",0.120541157919814,0.103467009985666,0.0776692388786381,0.198501358136008,0.169264699375739,0.0779246918687027,0,0.252631843835431
"1114",0.0956049411215472,0.111092508636906,0.113167182000975,0.144532364716807,0.155885309694955,0.124877783559727,0.0902000820110443,0.164639828258039
"1115",0.114395271019656,0.0793364745791929,0.111953029278448,0.142618213372497,0.1410149239821,0.156520756947345,0.0701610268594755,0.184000303961286
"1116",0.113903037725271,0.130287457663149,0.0673106732582974,0.201132900152625,0.162530114792067,0.0862532805650137,0.0357492788447909,0.202833256998787
"1117",0.149377617197677,0.0726067587882866,0.134594296850397,0.116906397810049,0.0914881841881548,0.187686611735345,0.0876056815006967,0.159734451929394
"1118",0.1771425235883,0.0756990416652432,0.144262025164315,0.13405435551273,0.0948661372041265,0.152147525052284,0.102557444003427,0.119270947809575
"1119",0.184012716132303,0.0838188334586802,0.126280816011688,0.132277810295965,0.145747951663065,0.149303932007122,0.0724658437847611,0.106092096646415
"1120",0.169818595542967,0.146535903445589,0.114620736271999,0.130177784228313,0.0996055948047021,0.14513327554152,0.0723766057978352,0.121731504367076
"1121",0.166538881717859,0.107742765810004,0.107064227336532,0.151921018419816,0.12806826892982,0.158867534502214,0.076093699906384,0.103703603377371
"1122",0,0.179238089852252,0.0585917221841752,0.111273992043836,0.242455752562589,0.0789670294786832,0.0217252628510715,0.307748151027394
"1123",0.185873757233298,0.121707573827587,0.117890496498872,0.145068813242281,0.0836804024700167,0.136370749021676,0.0911099445912468,0.118298263115024
"1124",0.185692513957607,0.129714873489497,0.0722139684375919,0.152941200853171,0.123241422924763,0.113494062618861,0.109650286012235,0.113051671706274
"1125",0.172260213689329,0.10319143614178,0.122418847054605,0.147573168345533,0.102569207577597,0.14974109409804,0.0659050759082781,0.136340957184837
"1126",0.193177423000406,0.13937975408359,0.0988612138053982,0.166844982417285,0.123019825580093,0.107760051610221,0.0911302714462078,0.0798264780567989
"1127",0.159152834789936,0.107563362611965,0.132426408924639,0.143019381060671,0.107344143425521,0.129755298933321,0.0758237066339142,0.144914863620033
"1128",0.110902897208263,0.0711038873243606,0.145676782604847,0.107607057513587,0.106246768012152,0.168743872986337,0.0953989150935565,0.194319819256897
"1129",0.186196055972633,0.0937502463171311,0.10763368465435,0.128011413393829,0.14069533123538,0.143803804657433,0.0760449590541287,0.123864504715115
"1130",0.177212018494417,0.0902435353689971,0.116372341089252,0.123593225376939,0.120294954097605,0.15795735235544,0.0971562457010813,0.117170327516268
"1131",0.141170810836344,0.17825405966185,0.0868668179943062,0.178365832090679,0.0752963459003465,0.0917986207228747,0.138423089423474,0.109824423370125
"1132",0.173410383925213,0.0786811759277727,0.133307726049158,0.132756981084592,0.100716043387318,0.150218959911346,0.0824403902034751,0.148468339511125
"1133",0.140463520089643,0.0848909471012167,0.119167322196602,0.134655784629065,0.113625943214282,0.15903936968999,0.0825294653681929,0.165627647711008
"1134",0.151163018362531,0.0831444230024025,0.116310906574318,0.138001395570186,0.125141514121929,0.136092063880881,0.0855186882352293,0.164627990252524
"1135",0.16205295761302,0.0803406304380889,0.144242199623015,0.101722137198248,0.0797248770900843,0.193138384973067,0.102303863071546,0.136474949992931
"1136",0.229912428122349,0.0692079261288429,0.133276047018789,0.137259314909908,0.0889905285760885,0.148920056753021,0.0962756146420598,0.0961580838489413
"1137",0.166670113351047,0.126289603992099,0.112162070418074,0.164155092170067,0.0926313313343309,0.144976486953114,0.0786571173215886,0.114458184459679
"1138",0.0523921946921371,0.0506929113848981,0.0298954518119989,0.346314321352625,0.0921275092445734,0.0279145873448562,0.0712996995479384,0.329363324620973
"1139",0.127908655725897,0.15323599064582,0.0988278278552873,0.15293344483116,0.105698453375683,0.136138279467676,0.0774650665768653,0.14779228152161
"1140",0.13712571990328,0.078306833809,0.103853205429628,0.151858033069463,0.100283833652485,0.123621333587345,0.0761121476462638,0.228838892902535
"1141",0.178578842014101,0.083409744831009,0.123349565243076,0.13683697502195,0.0915548444634035,0.184527141488497,0.0818065006953913,0.119936386242572
"1142",0.110212341607057,0.102706294921852,0.110264018942997,0.15693445499746,0.111619951179852,0.14422916584665,0.0842823942506919,0.17975137825344
"1143",0.230793162240582,0.179945430232614,0.0420150918704585,0.144749878155579,0.0924337641283242,0.0383153405767489,0.0896904420819669,0.182056890713727
"1144",0.147673061434786,0.0897983977563147,0.116801670600325,0.14400273969049,0.108002434438157,0.129673383785959,0.0830558966037742,0.180992415690195
"1145",0.172378916484694,0.159142609006442,0.111864586946613,0.181313869240952,0.0836339619359916,0.0733203481408474,0.106762472210411,0.111583236034048
"1146",0.172807263198824,0.0842294230524914,0.134170769619601,0.131650057160103,0.0899997051766496,0.181611545505697,0.0882862764447704,0.117244959841865
"1147",0.0720801737161618,0.129968484980297,0.0155226040464163,0.37739686786107,0.0103618819206868,0.0656814618673794,0.300656544950438,0.0283319806575505
"1148",0.130411145338069,0.103474019701474,0.0872704847021449,0.208814645416685,0.0865549065459322,0.122924198376312,0.144377055851444,0.116173544067939
"1149",0.130285535128091,0.104965656309809,0.0981763968249886,0.198170095988353,0.131337090504007,0.102834825247275,0.115935709069987,0.11829469092749
"1150",0.184953277067988,0.109938387071605,0.11760373696485,0.137309733775915,0.0808798410077171,0.133856109279919,0.0955747839794391,0.139884130852568
"1151",0.16751010665172,0.0730552073896732,0.123425035055947,0.163519053219192,0.0777992737744007,0.141354785800544,0.119756031643558,0.133580506464965
"1152",0.14322125892058,0.07590550043764,0.144540707061405,0.122311351547053,0.114847513411352,0.165500361589592,0.102670238030477,0.131003069001901
"1153",0.17560304470561,0.0854743696208587,0.125710401818907,0.151792465979262,0.0859008697872138,0.156293695083137,0.0911759442626398,0.128049208742371
"1154",0.190321783993679,0.0854706442205763,0.15356485201487,0.113153970930364,0.0831533292650265,0.156900581099783,0.0855638965108285,0.131870941964874
"1155",0.159479029669419,0.080977149021485,0.120684850230674,0.156600871953561,0.0986126995303055,0.14665019952445,0.0781562219890312,0.158838978081075
"1156",0.0286177325124978,0.0829222842749788,0.024542896249291,0.530060687197163,0.043774882350254,0.0616137063602757,0.147774228611557,0.0806935824439838
"1157",0.239731140187854,0.253221773525704,0.0241238016007781,0.135576152398611,0.143538227748293,0.0238502287311452,0.0405170217656302,0.139441654041984
"1158",0.164898803842826,0.066062513242743,0.128053393227367,0.108714865942407,0.0834028292858765,0.23619836485226,0.0886530255421356,0.124016204064384
"1159",0.179577341685437,0.0813571013564599,0.16265689298691,0.103852451020569,0.0939426132610072,0.144680543206073,0.105425369079985,0.128507687403559
"1160",0.171260554726285,0.0799654913290195,0.127536686357469,0.115392287888797,0.100523455302412,0.202334935541679,0.0824479883657325,0.120538600488606
"1161",0.19860762424053,0.0750455530163366,0.127835337042049,0.124919627453181,0.0804563083617604,0.185684667962735,0.102479375530856,0.104971506392552
"1162",0.0845898013865003,0.125516249591356,0.081954222779532,0.142200033503996,0.207731581531255,0.0919158728615382,0.0622219370626951,0.203870301283127
"1163",0.193772269224225,0.0725748187484358,0.129992290509316,0.125438659677917,0.103830152400795,0.190413157538231,0.0796274857705008,0.10435116613058
"1164",0.142064090969014,0.0967908956614269,0.0830386718139259,0.157288048164347,0.143515507764634,0.0974522970584139,0.0908642459820515,0.188986242586187
"1165",0.157472964564851,0.0859921860860822,0.137095383175726,0.113005109785659,0.0696990767032679,0.219463780951444,0.0733817284638588,0.143889770269111
"1166",0.179780602659822,0.0956199205754676,0.133092675086459,0.132484632830225,0.0822044208687471,0.173495382537427,0.0806695923193074,0.122652773122546
"1167",0.0740785267867435,0.166744254982624,0.0897968262807026,0.171485609954395,0.0973426014639876,0.114002487501466,0.0962705976809766,0.190279095349105
"1168",0.189036202156911,0.145617736298808,0.0764715271075983,0.1071697659826,0.129712275035445,0.085405207827668,0.14869672929293,0.11789055629804
"1169",0.128801679831452,0.101793775358348,0.131224080431421,0.160853489223567,0.113617289257612,0.136295032498172,0.0750456295462411,0.152369023853187
"1170",0.172514056743452,0.1172317550988,0.109889701948604,0.129611957572494,0.0938221078886615,0.141832495749219,0.0936214040803749,0.141476520918395
"1171",0.148431626791489,0.0804563177687686,0.151033937023248,0.117924582817448,0.11841453226049,0.131563936333238,0.109161858620162,0.143013208385157
"1172",0.0546197843277133,0.0728776016671076,0.0642721144891261,0.289854417349244,0.0911992938882879,0.0843501094177128,0.15169394677248,0.191132732088328
"1173",0.225148105359609,0.105224060677406,0.100653646813641,0.146017583120987,0.143048385341604,0.147848437018408,0.0869256724663819,0.0451341092019621
"1174",0.130112619392882,0.143908924275496,0.107456622645196,0.138363588400213,0.141307496392363,0.126676371973345,0.0865565878552257,0.125617789065279
"1175",0.120763630408219,0.123522491193,0.0887732912297857,0.131590932963793,0.160038007941415,0.144201665490673,0.0527384865227241,0.17837149425039
"1176",0.0864265313310714,0.134844413185365,0.0209488948088019,0.212515249152745,0.148832318554999,0,0.0607008106423634,0.335731782324654
"1177",0.189979388754062,0.092875983759716,0.110062063560587,0.152627816845538,0.0959516183370806,0.134682462028852,0.0948641038828282,0.128956562831337
"1178",0.198969618204153,0.0799082683800542,0.135514853883516,0.121900587405671,0.0916821642245696,0.169942275744541,0.0955163842264456,0.10656584793105
"1179",0.174928598374091,0.0848485947907396,0.131257833382716,0.134479402215042,0.103909406013015,0.150895004729383,0.0782008285674068,0.141480331927606
"1180",0,0,0,0.452528519183833,0,0,0.547471480816167,0
"1181",0.161081248464213,0.140467056109264,0.0575630741584187,0.126021808953794,0.205332753661434,0.0894570262063915,0.0246769638491055,0.19540006859738
"1182",0.129826948602006,0.217348419328557,0.0665253014172494,0.149974388946941,0.160301190967432,0.0567906290181356,0.0568833350435861,0.162349786676093
"1183",0.188969689977084,0.079797915318945,0.131627414660809,0.138580357185973,0.0708359736860702,0.167828695326003,0.077472270965353,0.144887682879763
"1184",0.141144283026947,0.13373577294372,0.0976125432790965,0.117918306079461,0.203473342487774,0.105454849628005,0.0458514114279115,0.154809491127085
"1185",0.164471481619554,0.0698889095437985,0.115885794143497,0.150264983704785,0.0789257166153072,0.161204709898351,0.0706381743072452,0.188720230167462
"1186",0.173341727519937,0.0899471464501485,0.127078118154724,0.129575598560047,0.074412857333769,0.159186476489003,0.0890327167588747,0.157425358733497
"1187",0.123847746459481,0.0997878209633866,0.0937723077096712,0.158288085766525,0.171605420896726,0.101528534619309,0.111498033201871,0.13967205038303
"1188",0.171959703761519,0.0792059753772333,0.131618941435635,0.124102944178382,0.0954882268282753,0.184229649001528,0.0717771124838086,0.14161744693362
"1189",0.158845982219604,0.0691104857087556,0.103894076336571,0.13723758278662,0.109147027702228,0.14446873046817,0.0855114031980111,0.19178471158004
"1190",0.116019976060047,0.0946728895230492,0.094931833251588,0.208555750997981,0.0987782748345031,0.188126696796975,0.0845637356099962,0.114350842925861
"1191",0.157323860487615,0.0760435548918298,0.116894402326083,0.138655501963984,0.111239065821663,0.14646585058402,0.0884947418003582,0.164883022124448
"1192",0.151329767727212,0.185582911847531,0.0835762996839023,0.140353030743926,0.0762736393956635,0.114267336086119,0.0997253637343434,0.148891650781303
"1193",0.151775451220455,0.160815809926307,0.0802516315321462,0.144411992631482,0.0734572447176917,0.0647771245471358,0.136929846555038,0.187580898869744
"1194",0.071484249116922,0.0720245365002802,0.0799840068851436,0.105529045358716,0.183165951106579,0.080764875586838,0.074020492689201,0.33302684275632
"1195",0.130282262143724,0.159596193012143,0.0380135819645785,0.149300884972009,0.114318814391786,0.0577667693372477,0.0822792540169491,0.268442240161562
"1196",0.2199115831751,0.074476988825381,0.113330103002957,0.132460402948259,0.133229052798857,0.170114224543837,0.077349353165001,0.0791282915406075
"1197",0.193329948014661,0.0875465081978739,0.127196269048891,0.102530630932329,0.0924321086164766,0.153302296372769,0.0878707609690373,0.155791477847962
"1198",0.157421094721127,0.109559921157286,0.127508401669016,0.134286083900233,0.105666159133338,0.126554781266341,0.0779716449695054,0.161031913183153
"1199",0.109914403277178,0.270427212682066,0.0226665265634243,0.086318643153951,0.177920558077807,0.018203248221864,0.0428882609583877,0.271661147065322
"1200",0.160443144339508,0.113597284248794,0.118987620905668,0.155435093685109,0.0851838811399114,0.158419101434352,0.0879171681801866,0.12001670606647
"1201",0.150572470585052,0.136894928708563,0.110274694072472,0.128582261119191,0.0967789353779062,0.129289365316763,0.0923472999490137,0.155260044871039
"1202",0.0836954363080611,0.0981023509440355,0.0696861752634113,0.139933931268601,0.184853497460825,0.096595004116548,0.0412033353013816,0.285930269337137
