"","B","CAF","Endo","Macro","Mal","NK","T"
"113",0,0.166175018426778,0.143933833507806,0.0684099132676944,0.516253862851541,0.0926893910204993,0.012537980925682
"114",0,0.145465964858798,0.124539874412472,0.0813257596157339,0.54396590718501,0.053660459832411,0.0510420340955751
"115",0,0.185944828396113,0.127747344117065,0.258741657865685,0.413493294405188,0,0.0140728752159497
"116",0,0.232051079848287,0.176519430308106,0.230906683496496,0.211757050861168,0,0.148765755485943
"117",0,0.42781580860654,0.140370735068774,0.168887575741598,0.171151181074583,0,0.0917746995085063
"118",0,0.367480906069919,0.194578014055588,0.184234036801411,0.137084557200159,0.0483795674447793,0.0682429184281441
"119",0,0.266922486715392,0.241796363520334,0.147494007603181,0.219793997783261,0.0120153646733279,0.111977779704504
"120",0,0.375897923487062,0.172000286141858,0.214709586532308,0.119294514969928,0,0.118097688868845
"121",0.082872068043223,0.338698564354767,0.179838712282968,0.249574404143769,0.0635453796942579,0,0.0854708714810151
"122",0.0238117655773954,0.397242011423885,0.24374450278016,0.232546593926038,0,0,0.102655126292521
"123",0,0.441848123491353,0.221158217003591,0.116861998295122,0.0407384090853949,0,0.179393252124538
"124",0,0.305292664138582,0.143434495003038,0.204249242193925,0.138738400455001,0,0.208285198209455
"125",0,0.155245658244273,0.155692175197591,0.297399968841343,0.282519439809644,0.0719775575356099,0.0371652003715402
"126",0,0.162050814296471,0.158993804207028,0.063175307039808,0.431042076068909,0.0339551284707074,0.150782869917077
"127",0,0.165023589129283,0.144839218283531,0.0879043251228391,0.508450186508501,0.0787943418038744,0.0149883391519716
"128",0,0.194493954016243,0.123144013338842,0.101072136922511,0.516657192989263,0.0124532080988742,0.0521794946342667
"129",0.0315393159817565,0.177767765182001,0.0634098346675303,0.0897002757750729,0.491078917909324,0.0785137030507829,0.0679901874335328
"130",0,0.167936640106855,0.116255358768722,0.104973643858208,0.53981028833203,0.0529778200082754,0.0180462489259093
"131",0,0.181918472506589,0.135806616889399,0.0675631808025945,0.568524632910975,0,0.0461870968904427
"132",0,0.179321904099759,0.139702589557848,0.079260251858576,0.601715254483817,0,0
"133",0,0.221524381324115,0.102281172452914,0.0977246555809157,0.477694616708232,0.0647971012398089,0.0359780726940144
"134",0,0.157237558777537,0.125543529684598,0.0664220561381777,0.531189053338622,0.0360371561622141,0.0835706458988512
"135",0,0.132895322680845,0.160848608550292,0.0692078458811163,0.576245550010147,0.0410285716124026,0.0197741012651976
"136",0,0.171765418652711,0.121236380621579,0.192420580672699,0.444511881119462,0.0342609660932656,0.0358047728402826
"137",0,0.258477488364847,0.160123992902236,0.289126235662736,0.107007065518542,0,0.185265217551639
"138",0,0.340203237020799,0.209386430420688,0.14733180350486,0.258895365484712,0.0157667632453202,0.028416400323621
"139",0,0.30576430703757,0.203090984034408,0.173356918415311,0.262897931141522,0,0.0548898593711894
"140",0,0.475679541480796,0.160705672160006,0.14979906701871,0.143461715315524,0,0.0703540040249627
"141",0,0.312533897880699,0.168709474339334,0.178556685825003,0.194746676732635,0,0.145453265222329
"142",0,0,0,0.358403121698938,0.620881220049885,0,0.0207156582511764
"143",0.107881248328224,0.375310143854801,0.226711196500248,0.18570446112961,0.0274699880665317,0.0249399492322262,0.0519830128883588
"144",0,0.283702694133857,0.243416993512519,0.220506460619105,0.112389010608104,0.0490707830757333,0.090914058050683
"145",0,0.370903454977101,0.390111525003765,0.159404160435863,0,0,0.079580859583272
"146",0,0.222224456043281,0.265347864681442,0.180274850014284,0.168680708091972,0,0.163472121169022
"147",0,0.541916231796842,0.292352942088926,0.0728956733614296,0,0,0.0928351527528019
"148",0,0.512474820080392,0.37984033435362,0,0.0647125644908398,0.0208447503886522,0.0221275306864966
"149",0,0.664429580543544,0.224484292075434,0.0912685558328945,0,0,0.019817571548128
"150",0,0.205475820884616,0.0709392623033802,0.171719725885238,0.380159076199927,0.171706114726839,0
"151",0,0.178874822478923,0.167199385688366,0.131781762123734,0.462108869390463,0.0600351603185136,0
"152",0,0.11998577615439,0.113799720837707,0.0899287078018967,0.570111452223229,0,0.106174342982777
"153",0.0554191289510608,0.097595070585155,0.0877939262202392,0.116611101694395,0.512865545406309,0.0718954439590758,0.0578197831837649
"154",0.0547718798051769,0.0736882769774072,0.0758075004834384,0.085580672164672,0.536191358078811,0.0369188982164317,0.137041414274063
"155",0,0.173777393021795,0.138186712487674,0.0508647300117631,0.595514866181544,0.0224245767582892,0.019231721538934
"156",0,0.158710587829315,0.0928863709188912,0.0983156047665813,0.520216500399823,0.0358382436449012,0.0940326924404887
"157",0,0.241029307698673,0.131145902435974,0.112145180909677,0.444702377840703,0.0101590702110515,0.060818160903921
"158",0.0461906979524766,0.247128850399468,0.10669411704527,0.181916044720272,0.268882678632601,0,0.149187611249913
"159",0,0.239212849583933,0.10420874005229,0.13177621816217,0.45713566866668,0,0.0676665235349272
"160",0,0.163503278299473,0.149224260412876,0.234905890348649,0.429910402561282,0,0.0224561683777195
"161",0,0.388028108698184,0.23971177194848,0.121784261527685,0.029020756579428,0,0.221455101246223
"162",0,0.422696681013344,0.308858636198809,0.10752710734387,0.128360347231165,0,0.0325572282128116
"163",0,0.434631877227066,0.368127787988925,0.0125053562905945,0.114926571776112,0,0.0698084067173026
"164",0,0.330399136044045,0.184011667724887,0.282848276291927,0.0423450837511475,0,0.160395836187995
"165",0,0.254947401893091,0.201480377179497,0.183252322134483,0.174388713822286,0,0.185931184970643
"166",0.149220687493127,0.272304934241528,0.115629062120409,0.184960166355229,0.13097949588858,0,0.146905653901128
"167",0.058478362359512,0.281308584939969,0.121158346826606,0.168438710142461,0.117392579579939,0.0183119205908245,0.234911495560688
"168",0.03608789473699,0.355479476720024,0.152765510513019,0.18247058785286,0.0623269229230943,0,0.210869607254012
"169",0,0.30215548062197,0.217267868919108,0.136966275335358,0.152557238931044,0,0.191053136192519
"170",0.0336258491805607,0.364435101930939,0.102119954768112,0.183992579197287,0.126509606611746,0,0.189316908311355
"171",0.095798470010293,0.408638179924133,0.324701409662426,0.14252495473348,0.0105613048476498,0,0.0177756808220179
"172",0.0842942380104223,0.532335344263701,0.249042941084823,0.134327476641054,0,0,0
"173",0,0.458065422737578,0.256735647930525,0.0916966719271301,0.08106477354909,0,0.112437483855677
"174",0,0.13657751741303,0.127170429674869,0.059594641589884,0.562838022245001,0.0536249324240404,0.0601944566531759
"175",0,0.152570659126031,0.161601201721934,0.0679303809920712,0.550262915371797,0.0206734849831159,0.0469613578050513
"176",0,0.127887098845908,0.133878195691697,0.0714405308893829,0.567961473381032,0.0472067914918395,0.0516259097001403
"177",0,0.151005074246946,0.122232158285421,0.0767674909167559,0.504381308914866,0.0196059871592015,0.126007980476809
"178",0.0168810920307341,0.150705770632962,0.0885590878322325,0.0534927923876121,0.544471351696596,0.0809430753737272,0.064946830046136
"179",0,0.165861543939135,0.103058984890852,0.230084095391492,0.440274389125187,0.0607209866533351,0
"180",0,0.137826130749868,0.121948801252677,0.0820786604754876,0.56079655496179,0.0178760444463419,0.0794738081138355
"181",0,0.171494200871382,0.126403408751256,0.0725704075426696,0.557313585480834,0.0574926558054761,0.0147257415483821
"182",0,0.241587607909576,0.0851101951071345,0.165722404777524,0.332300964807501,0.0714763449123501,0.103802482485914
"183",0,0.214919804302391,0.128379876529612,0.343203884950304,0.17903957954633,0,0.134456854671362
"184",0,0.439042823459726,0.127958822052258,0.195657286891429,0.142360447298377,0.09498062029821,0
"185",0,0.410503303906749,0.361983739609516,0.144413387515284,0.0617490254973607,0.0213505434710912,0
"186",0,0.257648682170497,0.272498750523089,0.178703619425544,0.237060117234148,0,0.0540888306467226
"187",0.091034652196026,0.422316760030262,0.281790434584988,0.0539183887329278,0.150939764455796,0,0
"188",0.0811718247433697,0.300768181120969,0.153981162952705,0.2009516542679,0.152162419865094,0,0.110964757049963
"189",0.0873425429353949,0.265958799089846,0.140265663766851,0.246334368944942,0.0582491849145585,0,0.201849440348407
"190",0,0.129337504133793,0.333044171783374,0.178152608053083,0.0707941960673968,0,0.288671519962354
"191",0.26961375885291,0.252452575620947,0.079873206090656,0.23859731946544,0.0376299607420132,0,0.121833179228034
"192",0.029352808863217,0.45323060881862,0.174002983638621,0.171325367321237,0,0.0792530394102439,0.0928351919480615
"193",0.120610377066057,0.316552059224173,0.308307649535478,0.254529914174292,0,0,0
"194",0.226640841098002,0.239744255295518,0.227396256511639,0.253949894030028,0.0522687530648127,0,0
"195",0.0814497161519541,0.358219775707442,0.148225125927356,0.229772116454722,0.0988567049411557,0,0.0834765608173705
"196",0.0309542596894717,0.300568087273183,0.376854675325078,0.126913054163923,0.10537597368073,0,0.0593339498676137
"197",0,0.191815710021754,0.144862967562426,0.105368109392081,0.525882943814943,0.0320702692087967,0
"198",0,0.138927854248745,0.164865225136173,0.184552836374904,0.474920977862874,0.0367331063773038,0
"199",0,0.145269337723631,0.140415809806305,0.106235850903199,0.479983801472174,0.0610400477886112,0.0670551523060801
"200",0.032102624005189,0.160547846232036,0.0740486770107882,0.0774917939531149,0.508940200817894,0.0433825033599386,0.103486354621038
"201",0,0.177650182012365,0.0977891694999682,0.151039896703016,0.441969435714865,0.0341210129134057,0.0974303031563808
"202",0,0.15353144431442,0.157611425163451,0.0940578141013985,0.534196352537079,0.0606029638836514,0
"203",0,0.140814928866823,0.125957841615088,0.110129837735703,0.525013901036903,0.0367359309660056,0.0613475597794776
"204",0,0.247784327574435,0.135143773691149,0.146653793501556,0.336557363477016,0,0.133860741755843
"205",0,0.323380611256366,0.171490804304065,0.161926890540395,0.118025385979334,0,0.225176307919841
"206",0,0.407932610885632,0.195524378399856,0.126010895137541,0.142681170788396,0,0.127850944788575
"207",0,0.582992784008531,0.300558085719094,0.0962165316795787,0.0202325985927967,0,0
"208",0,0.394305658090754,0.139637508146686,0.161859388198954,0.237596621577818,0.0173061607904859,0.0492946631953015
"209",0,0.43076137303007,0.170710934100776,0.101891489338527,0.256429437241818,0.0273676109340329,0.0128391553547759
"210",0.0744171201177448,0.255393190933993,0.175496622994189,0.156715766920696,0.200839464624141,0,0.137137834409236
"211",0,0.370056149523553,0.21604055392227,0.1571156335106,0.0371600535614102,0,0.219627609482167
"212",0.183395280585898,0.400176042549054,0.225864069056029,0.152947183997378,0.0376174238116413,0,0
"213",0.348983224254787,0.277695474441194,0.208882259998077,0.123215630007396,0.0412234112985465,0,0
"214",0.340706572490713,0.232574698766397,0.195895351338665,0.189514820466458,0.0413085569377676,0,0
"215",0,0.345087388837098,0.281229381188767,0.131178094663858,0.0141078541056201,0,0.228397281204658
"216",0.25587940495646,0.217113056845541,0.300282038128791,0.169761999301697,0.0569635007675114,0,0
"217",0.515465205114469,0.170588824074836,0.0840738451415679,0.139379032107358,0.0904930935617689,0,0
"218",0.435389842696036,0.138409857658296,0.123386812863687,0.112146713164222,0.130012006312812,0,0.0606547673049472
"219",0,0.166135088266625,0.147849929085521,0.167777535998753,0.426560371289575,0.0498896645517306,0.041787410807795
"220",0,0.128585497808906,0.129733764317408,0.0152655047434252,0.534453009965398,0.0915522042257287,0.100410018939134
"221",0.100691010549756,0.138086638339014,0.118575631010222,0.0617465681011394,0.526233164689329,0,0.0546669873105393
"222",0,0.166377608049011,0.119354410263429,0.063233429953258,0.5414953663338,0.109539185400502,0
"223",0.0220539949040369,0.12305923816732,0.0679514021630794,0.0628269762005515,0.534232841770376,0.113463720920995,0.0764118258736413
"224",0,0.174039966276276,0.14215489505883,0.230111272723724,0.440632907685271,0,0.0130609582558987
"225",0,0.255127882748239,0.155007125787704,0.227077239275019,0.205093950378367,0,0.157693801810671
"226",0,0.506031981537715,0.305087989104276,0.106762740228047,0.0821172891299625,0,0
"227",0,0.328076503354494,0.243992463761143,0.171173333997003,0.16709473243624,0,0.0896629664511201
"228",0,0.242995548407663,0.140318834883581,0.209979744861826,0.283665170737336,0,0.123040701109594
"229",0,0.323658492674749,0.233495362595042,0.0956314197370083,0.220743973610251,0.0600094058341035,0.0664613455488463
"230",0,0.539757943741716,0.173332656812327,0.139180604072553,0.101154802980752,0.0128929516924248,0.0336810407002274
"231",0,0.298274424603355,0.275221892766657,0.151237070353177,0.0751030129463625,0,0.200163599330449
"232",0.121070472754278,0.266561297150402,0.224152712230744,0.22915085464563,0.0456242923777576,0,0.113440370841189
"233",0.492966850401169,0.124668902866028,0.0609520570228027,0.197666623015535,0.123745566694465,0,0
"234",0.49586837199461,0.186022519406603,0.0554765695270207,0.12923340968547,0.133399129386297,0,0
"235",0.069536549557375,0.223085063145955,0.0514342142812796,0.170550285348671,0.063787452644904,0,0.421606435021816
"236",0,0.214651824566515,0.108675426112239,0.136377664902977,0.0559118751380428,0,0.484383209280226
"237",0,0.185705218712937,0.116973008437084,0.0426730763000418,0.189369158729866,0.143189935663361,0.32208960215671
"238",0,0.212577497516699,0.209884469865111,0.0478094583783553,0.244001820768265,0,0.28572675347157
"239",0,0.220705819671052,0.135540864751509,0.136499804797485,0.465493598755152,0.0273432901199893,0.0144166219048126
"240",0,0.206256007137292,0.184059484157177,0.0234837186092017,0.519396939087814,0.066803851008516,0
"241",0,0.146715547552721,0.132443290738239,0.0906507854559295,0.559336873931547,0.0708535023215636,0
"242",0.0200735571415205,0.0620697536205387,0.092253633373774,0.116214963347639,0.569005862676385,0.0558121738063542,0.0845700560337886
"243",0,0.235851868336218,0.136307912098972,0.257846720698665,0.294552567225712,0,0.0754409316404331
"244",0,0.239043581432035,0.229313323111692,0.123996966646775,0.247246898302791,0.0162215091247489,0.144177721381957
"245",0,0.265582088395965,0.269978105256797,0.162760296848846,0.21462629503478,0,0.0870532144636129
"246",0,0.315718382032681,0.164906332189774,0.152983439475771,0.243355753204035,0,0.123036093097739
"247",0,0.408311455606148,0.17451957806474,0.181670301414096,0.178602376461756,0,0.0568962884532604
"248",0,0.424373365003813,0.200714898548465,0.158888340418575,0.152195701655544,0,0.0638276943736036
"249",0,0.331455938719908,0.343193074574755,0.163156390256467,0.16219459644887,0,0
"250",0,0.178691823134639,0.166060553212359,0.122542356626471,0.24659534807273,0.213356070486946,0.0727538484668547
"251",0,0.256577160435191,0.394897301245245,0.269277363729445,0.0211693490292138,0,0.0580788255609056
"252",0.511696577742353,0.107896416871795,0.0479069336166882,0.154588854604192,0.11804591049708,0,0.0598653066678908
"253",0.375148776088244,0.153768938749009,0.038921636265431,0.18977718077433,0.109674531949517,0,0.13270893617347
"254",0,0.155436062457033,0.105608263985081,0.11698120180362,0.0822898074324894,0,0.539684664321777
"255",0.026043738539355,0.289244368696765,0.155723469940771,0.140301649771802,0.0665861147338616,0,0.322100658317446
"256",0.0309934947769393,0.223510496193642,0.120701475419628,0.19265602985888,0.0410729645986332,0,0.391065539152278
"257",0,0.168845394515413,0.324135630190699,0.0371482883356806,0.159885985418414,0.117136599282339,0.192848102257454
"258",0,0.174551240414188,0.195609555095705,0.114406713439428,0.337083464046628,0.178349027004051,0
"259",0,0.172558923792075,0.137004408793438,0.298716944054906,0.318496665573375,0.0732230577862056,0
"260",0,0.13741358548673,0.152008379629903,0.174692228798225,0.387319372661112,0.0961760749324165,0.0523903584916137
"261",0,0.319879528948752,0.445806167441325,0.109244621063112,0.101023618126099,0,0.0240460644207123
"262",0,0.310690936921504,0.286343131293435,0.214085742608417,0.151031664276734,0,0.0378485248999091
"263",0,0.387949120170104,0.172587915932394,0.15062230816585,0.198187749250466,0,0.0906529064811866
"264",0,0.269895275890426,0.244171495219231,0.0899637724095599,0.27553098871253,0.0895984416878708,0.0308400260803815
"265",0,0.372079887075663,0.203994823247511,0.0856468877174798,0.231939416910894,0,0.106338985048452
"266",0,0.592546456130137,0.256653434609681,0,0.0882191182282238,0,0.0625809910319581
"267",0,0.279494560272178,0.126779969861296,0.125428823955047,0.351957024018885,0.116339621892594,0
"268",0,0.428925087027341,0.231271119542463,0.2329604364444,0,0,0.106843356985797
"269",0.538876139246562,0.104121325665285,0.0908103194407586,0.159994720790414,0.10619749485698,0,0
"270",0.0853406422706148,0.159045323728416,0.0969046659764866,0.222466475326037,0.056395050827747,0,0.379847841870699
"271",0,0.158504448757918,0.141963251878086,0.116925106286938,0.0711439968789071,0,0.511463196198151
