"Endothelial cells","Fibroblasts","PVL","B cells","PCs","T cells CD8","T cells CD4","NK cells","Monocytes and Macrophages","Dendritic cells","Epithelial cells"
0.192471402837138,0.160089060934028,0.0452521530008632,0.0514206833877658,0.0144244906171904,0.0185077154993665,0.0133158051455561,0.00993833260220818,0.442268632190564,0.0134841006532184,0.0388276231321021
0.15483310607599,0.0440598783778122,0.0978089047796502,0.088531122288859,0.00720434707614527,0.0486881111719324,0.115060247240928,0.00570235555139607,0.101945235634909,0.0775078052853473,0.25865888651703
0.097432952695367,0.0238577740419214,0.041588628961733,0.0740950385668941,0.0384622187012769,0.0213987030210803,0.0436819475922989,0.00592117357258253,0.0323784682286267,0.0234109497074062,0.597772144910813
0.116005245862706,0.252192788888104,0.0104584873628741,0.0175815590807654,0.000414099951386798,0.0184561732522678,0.0303347497191609,0.00229432263033157,0.387502078287168,0.0413969661589291,0.123363528806307
0.121984104551755,0.0350569372264796,0.0721712134647471,0.149488288535891,0.0743337616058875,0.0384432763177251,0.0796662843433104,0.00693110743598386,0.0280357824344199,0.0582370659786162,0.335652178105185
0.121182562096985,0.0226348739886925,0.0856376033659571,0.150183862534435,0.0770476111579805,0.0172494998870543,0.0713276006837628,0.00733663921442307,0.00883661531248296,0.050145927507855,0.388417204250372
0.201589237182584,0.134503349843655,0.0796002910507613,0.0628656062014776,0.0306939063291616,0.0214730763199132,0.0280225918547185,0.00585577271853605,0.225350956398015,0.0223612770656586,0.187683935035519
0.177906515937571,0.055552587488055,0.0966921122917091,0.0713135096355195,0.00840998324662572,0.0269597540195981,0.0393779139731937,0.00753316597661039,0.200313303317595,0.0345422691124955,0.281398885001027
0.197642080720003,0.0481699886171751,0.0459677838779781,0.0341085375954889,0.0957023342899509,0.0356048478366005,0.0934316675972582,0.0137722409812385,0.113411879140509,0.0186561539060414,0.303532485437756
0.0541373572423804,0.0439887442449408,0.0413377057644674,0.00975076946099678,0.00399566187555454,0.0137248048057984,0.0101769281618806,0.00188937753676744,0.573170113270755,0.021638508167437,0.226190029469022
0.123191320621907,0.0608724562720899,0.0177889180872759,0.174221777156481,0.139070662502032,0.149894835413696,0.1673431304941,0.0275547948270517,0.0745296168279046,0.0340789195441695,0.0314535682532937
0.142055102491117,0.101000844368845,0.0707357388154004,0.0838745602680446,0.0811430005110653,0.0507567622891203,0.114528729313953,0.0182268649741936,0.0428178507150028,0.0375903860344825,0.257270160218776
0.156397154280433,0.0263713153051914,0.0684422041630371,0.0769408816750085,0.0208534406345512,0.0444697554258303,0.0549579782933641,0.00674651292464234,0.0533741341718669,0.0261602058378332,0.465286417288241
0.115732931852848,0.111420937434261,0.0381976663047036,0.0356535745726027,0.29614137365929,0.0160916840614065,0.0169767459003041,0.00667445008818635,0.251240165861768,0.00979343622545962,0.102077034039171
0.0389285276182339,0.0275090283723888,0.0691821950659959,0.154141686941903,0.169034696429626,0.016622252256244,0.0702604090914977,0.00642182249285236,0.0382917069329253,0.0888294741056148,0.320778200692718
0.15703468264787,0.0295263120450718,0.048045574501305,0.0362685523293189,0.0892946487422823,0.0256964238073141,0.0493111671195206,0.0060673829267289,0.0500540350740961,0.0234363826411784,0.485264838165314
0.145797846365998,0.0448332219449403,0.0715078923977433,0.037738743240413,0.0281904948609928,0.0223152861681902,0.0225862458349142,0.00317780472477269,0.411278675689407,0.0151716831809804,0.197402105591648
0.170519070472575,0.0253662491955851,0.0527235579816541,0.0263832143420451,0.00684664354637773,0.031773209631364,0.0738376923965734,0.00570209761869794,0.0730815205451778,0.0120665968017005,0.521700147468249
0.102961279783678,0.00968092968956405,0.0443397692207726,0.0989768808407975,0.14257944306929,0.0251968520417903,0.0650789967110932,0.00626292090882556,0.0279784551328577,0.0527375133355067,0.424206959265825
0.312509172176027,0.173736100770639,0.118729530175969,0.0212767602758195,0.00897646187274356,0.00645367769879774,0.0214955363823043,0.00508085075700123,0.269775363844382,0.0164521053314608,0.0455144407148557
0.0668566975630351,0.0979275273912938,0.0385547960910011,0.00201331374893218,0.0152198159278125,0.00232221445187251,0.00121761237568318,0.000580876784558221,0.726091504646028,0.00256944087431045,0.0466462001454725
0.201295686341761,0.160605002364957,0.0259240424838098,0.0689732104597752,0.0467350682565908,0.130969355959872,0.107097990667876,0.0162508793985578,0.0848520596955065,0.0629370618214488,0.0943596425498449
0.169937991181813,0.0369313336228611,0.0859393597704771,0.111395492855075,0.0475489996167968,0.0243349968471252,0.11516856320592,0.0112630920818848,0.0221914409593233,0.0594977519756834,0.31579097788304
0.0651215051734606,0.0145577119468306,0.0439396335683953,0.0515082401178086,0.106854647180356,0.0124267019984649,0.0354519148370872,0.00566390288007751,0.0334263592911219,0.0251109018248306,0.605938481181567
0.160713720194308,0.132998989346832,0.0652448540327833,0.00893492249428827,0.0135059447956178,0.00792760595347966,0.00630116865407804,0.00192396613636614,0.532749432655647,0.00945295822460174,0.0602464375119981
0.181895034636791,0.123718189321352,0.0814560357793783,0.072755533197125,0.0861393252791368,0.0435463638447501,0.0652544824601065,0.00771267950891541,0.202451848871023,0.0188755101616869,0.116194996939735
0.118534194397939,0.0623768775671888,0.0771665596343189,0.175237652716234,0.00626026431513381,0.150881536337198,0.174541854308777,0.0334740078009359,0.141436812515499,0.010526146783822,0.0495640936229528
0.307195530179409,0.145764287731032,0.0532058380571378,0.0348016151873031,0.010107085311659,0.0288168522339038,0.0218536101016011,0.00550691023478314,0.092808967853698,0.0297195921505987,0.270219710958875
0.102362066713616,0.107301430546051,0.0256948327451533,0.189441135048971,0.119423670411039,0.0682040935141205,0.143106372454978,0.0182551972403679,0.0769142938849613,0.0375228496623443,0.111774057778398
0.252178654653375,0.148761448547016,0.0142546394669194,0.0947022317666956,0.0775472311354581,0.102783646239327,0.0685617359346431,0.0238533841274308,0.118547288546968,0.021357974139437,0.0774517654427304
0.0731398530054584,0.0215579267604089,0.0407262547861345,0.0218046452361365,0.00416323420666408,0.0116053104971725,0.0247125027169277,0.0034478263155842,0.430786673769454,0.0252335948660471,0.342822177840012
0.138172610306723,0.171955061336307,0.0439396528536043,0.0274242600919234,0.184464713393153,0.038927846826071,0.0347941765379126,0.00973354747127679,0.25655079995686,0.0239835842858436,0.0700537469403264
0.0973016920835792,0.175463103018826,0.0217639152557879,0.138688406138822,0.079168864519336,0.0514886437066381,0.152527069132469,0.0255329743367645,0.130741297450065,0.0244580772244504,0.102865957133262
0.242466870635978,0.0824449552756989,0.0505117427874299,0.0994303302779916,0.0406092749163709,0.148402190297442,0.154583755027938,0.0534944391001049,0.0605479931031839,0.0142479127341784,0.0532605358436831
0.206831253384118,0.177527610816963,0.0489170145522411,0.0882611452840019,0.0531151629778706,0.0581908975430406,0.0768161961839371,0.0110246025755962,0.100464350980276,0.0264063530091361,0.152445412692819
0.20069248387984,0.0218335831450234,0.0632116059316668,0.0471193447041479,0.0284433934168439,0.0284490201865435,0.0267458677905324,0.00595732970503137,0.0407199561669353,0.0141511216717557,0.52267629340168
0.158158264547478,0.0317539107462747,0.0548085168996085,0.0444435773345483,0.0291183498288239,0.0124026500937505,0.0404223203367529,0.00760814805797678,0.0610644029852131,0.0467499743768284,0.513469884792745
0.0582046861167458,0.0660041566168521,0.0294259504025467,0.134760764400767,0.15224660125661,0.0926373352412896,0.163877567359,0.015471847702724,0.0918780989868747,0.0887468881640213,0.106746103752569
0.255061370001183,0.0820464757570395,0.0402071389350472,0.117728588489833,0.00450958337606613,0.130767255943918,0.165924718503151,0.0345683916327491,0.048562035103844,0.0452552273186413,0.0753692149385279
0.0817086538283304,0.100685831174631,0.0162857143589424,0.0182339346463732,0.168847103047227,0.0119298230250727,0.00678830740217679,0.00111796621425247,0.419556013738193,0.00508966830271065,0.169756984262091
0.297713269345772,0.0646963398252836,0.028005945920945,0.132628981920513,0.0143361736311013,0.107766352151708,0.141917956369819,0.0316379068568655,0.0476110058423726,0.0248885247815538,0.108797543354066
0.185847276652631,0.165270293985814,0.0162576983038664,0.0212018494358256,0.0543739069208772,0.0135925091824931,0.0265851351473747,0.00151418097181926,0.340989780189167,0.0200842923243812,0.154283076885751
0.116695283432689,0.097890506114323,0.0361388758919195,0.0269167534784381,0.00852183381583782,0.0515921951498223,0.107378127634572,0.0163362789214098,0.43091863083032,0.0136615987627378,0.0939499159679301
0.233524951755579,0.188743220029903,0.12042595096064,0.0262332037611508,0.0524036513777493,0.0208036929741376,0.0282736552903192,0.0104166260853192,0.225189484371332,0.0265495497398152,0.0674360136540556
0.244802327732335,0.04624233271991,0.0274327553385854,0.0572811886834049,0.3459811838404,0.0364324401695941,0.0523499001533392,0.0102376933835016,0.0729561570057859,0.031611669011731,0.0746723519614132
0.0875268905693611,0.31788770002621,0.0178220390991874,0.0178885397012586,0.0794911607799026,0.0250179877420293,0.0422901994618875,0.00697532318096506,0.293502328635197,0.033525522081382,0.0780723087226196
0.0454045782444806,0.0479305470616915,0.0151550645436108,0.162065136919146,0.139541596079004,0.0255854182924925,0.0953494163755111,0.00655627606165157,0.0900699872227625,0.0369421068889162,0.335399872310734
0.163490483262725,0.0528839334907191,0.0745769942895699,0.074428056056668,0.114645963470308,0.0201646770085901,0.0435444880346376,0.00574780646719119,0.100462064725954,0.0310697696128545,0.318985763580782
0.397322630366788,0.0243918524376404,0.0571986054323188,0.025893855213037,0.00472972361366117,0.0424732227299503,0.0397461803368835,0.019899412069312,0.0871441861075997,0.0238662799001343,0.277334051792675
0.214792773875229,0.144113298212526,0.128886899915292,0.0374206332375781,0.00418026869841748,0.0103082397161222,0.0231172091104957,0.00457804150278976,0.280230343988259,0.0480503848532684,0.104321906890023
0.238817071688835,0.0460158862859933,0.0474085708520379,0.021586157967584,0.0401659482918529,0.0129754885656098,0.053853859219301,0.0044200862047549,0.14532796592228,0.0255160441451984,0.363912920856554
0.176959926145232,0.109057337639523,0.0541684040552172,0.0982688247407992,0.0713613266918085,0.0394704397750366,0.0876266951897554,0.0128268060340109,0.0600715083397066,0.0375022890235227,0.252686442365387
0.351746686196079,0.024989116827388,0.0577524089489356,0.0570584814464104,0.0235153972376029,0.0349942868243235,0.0735937575400589,0.0150222174088812,0.0470829892304896,0.0251852246105739,0.289059433729257
0.184800336394285,0.274316576528702,0.0783998158084152,0.0304849310267444,0.00706326653288832,0.00569458776362266,0.00550771554057898,0.00223243252791929,0.29957030497711,0.0173307226107492,0.0945993102889847
0.134677831337246,0.0667357549296833,0.0650870728781098,0.166248309707636,0.0734378653869532,0.0338658103176769,0.09259479678486,0.00710338504321238,0.0670167564530918,0.0823177619739199,0.210914655187611
0.228377923312159,0.090029842034246,0.0444365994875859,0.0775230266962962,0.159789838103571,0.0639537220208114,0.0524344498946298,0.0232332317575872,0.0472344812904846,0.0263332329198394,0.18665365248279
0.192842427645776,0.0290400926549964,0.0549936531955091,0.0716285805913049,0.0373305587163373,0.0216129510372097,0.0243448007294027,0.01112899318634,0.169991922183978,0.0435422709482392,0.343543749110906
0.108982396195268,0.0127697842395347,0.0448071592798373,0.103420038404338,0.111909884101628,0.0507110456289039,0.0751681987060257,0.0102110512011489,0.0242259705754726,0.026298721853453,0.43149574981439
0.0680175411126235,0.139664762021905,0.0781740279336994,0.110451969353425,0.097824470749419,0.0284719276191121,0.140518044630919,0.0157615242495129,0.0496845464937926,0.057771260457151,0.21365992537844
0.243723918145793,0.0292323317332449,0.0542763406703936,0.0370543380408946,0.0199572461927341,0.0243700118642026,0.038358369985913,0.0175895940894546,0.443718898081477,0.0259524720972469,0.0657664790986458
0.228482834934868,0.178883943806328,0.0675808691401668,0.096785423274217,0.105756823376887,0.0414865324120576,0.0580072083380093,0.00915310182507905,0.129254283894814,0.0303326862454872,0.0542762927520869
0.122742701931527,0.284570867560423,0.0220545350338004,0.0682724097529465,0.0611256457766519,0.0769775902632577,0.112339550823213,0.00781011012802752,0.0847013818458853,0.0318132696486583,0.12759193723561
0.14995808841974,0.126733886640909,0.055630473954353,0.0345545145467165,0.152370354962967,0.0183041939240441,0.022634908968002,0.0101692416035801,0.277485347349798,0.00630812735557322,0.145850862274317
0.114282626713567,0.0211160267160703,0.0595870566868232,0.165293511165956,0.0281005350675319,0.0175684095361655,0.12126800610598,0.00893502866762122,0.0274773608037457,0.0960940957926166,0.340277342743923
0.313074610589223,0.0503100302610918,0.0217931340945857,0.0779284869263712,0.00946991138502221,0.107561240935827,0.182879425359507,0.0357136536927903,0.0910109918418136,0.0434755002832616,0.0667830146305073
0.122849933038554,0.14261991051159,0.0454915816983305,0.0605838945101701,0.144471565746598,0.0440902202656113,0.0863324036728918,0.021654281713577,0.121242498669762,0.0295938802688398,0.181069829904075
0.138381215455542,0.195376965559444,0.0249872268794533,0.0475757368271922,0.231428864327825,0.022447771723146,0.0420835387900572,0.00901789858119964,0.126111550651768,0.023918917715112,0.13867031348926
0.0996822379791316,0.109513039903736,0.0116336063673811,0.143780863600205,0.28441411406539,0.0705085964129433,0.0719615043734279,0.0187947053773135,0.0937521527120756,0.0301085355776219,0.0658506436307753
0.16673310141701,0.122030235628446,0.0315406204573815,0.089198974017335,0.187653524779196,0.0241886996591687,0.0630536712749604,0.00787158400505455,0.151525154805661,0.0278111760143179,0.128393257941469
0.0873591021827452,0.0314678591403284,0.0478525214812526,0.0794170709574996,0.132013898801891,0.0101625511754619,0.0472533161966072,0.00654106456955239,0.117359040799725,0.0506268751432703,0.389946699551666
0.194394607735037,0.0178757540615764,0.0546344329242691,0.069939376815728,0.0741230867589271,0.0181725855164396,0.0462861047480853,0.00499385904944437,0.0424970868581325,0.0808301463273558,0.396252959205004
0.176862128353585,0.0207359826061443,0.0398675740222096,0.0573108566532844,0.0328447660677618,0.0193749852573683,0.0579115485504524,0.00803316984624506,0.0440625204069257,0.0149889247804425,0.528007543455581
0.187461067288019,0.0160314369764122,0.0438273623256487,0.0609530391152223,0.0484381679604317,0.0178287664847256,0.0265011270479934,0.00411257182223847,0.0396480134182419,0.0205820546228942,0.534616392938172
0.131570030951733,0.124584671762499,0.0211632415852977,0.0250466310945524,0.343212575589669,0.0544483605689572,0.0632584773413609,0.00719525104974531,0.0638656648340368,0.0180099300481764,0.147645165173972
0.236476057783739,0.0879050942969742,0.0779593520377545,0.0902307174379031,0.0220338279595737,0.0505887986466064,0.0591073648587954,0.00939619811056224,0.258831339184662,0.0261737002304475,0.0812975494529825
0.167866218876056,0.0814628998650497,0.0454380119190513,0.103167950727344,0.0210569460696056,0.0298187698100353,0.0512867059816334,0.012376117432084,0.10572163920043,0.0447416581656196,0.337063081953091
0.157958690751473,0.0382448058584909,0.0613511931696374,0.0710192218325879,0.0383260094848696,0.0172070130096442,0.0686271929151757,0.00948170909331816,0.0897178486265576,0.0605741634600322,0.387492151798214
0.085753224540935,0.0159960139354068,0.0481352395499901,0.202662832266545,0.00430110741819242,0.0212231729228998,0.0836997358267954,0.00562525111869759,0.0278436705654166,0.071142424711166,0.433617327143955
0.141408720289402,0.21730455941237,0.0143106068291833,0.0409811473445393,0.124423117485522,0.0448994152950268,0.0806121094950751,0.0261336683084401,0.198206049940431,0.0107850289145091,0.100935576685501
0.188064732692398,0.144850222740962,0.0316944782412989,0.107189987695756,0.00852309082353267,0.0881729392782195,0.221280774674454,0.0344355758229212,0.0955715870620354,0.0302980965791263,0.0499185143892958
0.252496898411008,0.0385376193403486,0.0558513455394423,0.0782106683443472,0.164118299686409,0.00986864255025026,0.0236435995029527,0.00655141107337958,0.0503575233447966,0.0187872766986294,0.301576715508435
0.178167674369996,0.0852645013451835,0.0408163388630674,0.107528824224392,0.062790696305108,0.043066751156155,0.0761676875767523,0.0115548367566408,0.0930087618068286,0.0192614660212943,0.282372461574582
0.0652550786067776,0.167621674688976,0.00623022932994476,0.312824040856012,0.0244571012191453,0.0686276005041391,0.122157671960441,0.0151090351370005,0.144636210749298,0.0342509064869373,0.0388304504613279
0.348585310819887,0.0260015455498006,0.0593174577067064,0.0339670994705582,0.021923318216679,0.0327109601322193,0.0417507227992701,0.0146867425997142,0.0315825597538771,0.0170529568420384,0.37242132610925
0.0705512026832954,0.11833662831374,0.0435314765653197,0.021499375038922,0.0103371935370606,0.0116323239324272,0.0121505904276951,0.00261067756944383,0.603836189814721,0.0236166192113995,0.0818977229059756
0.122711541607108,0.257393682659462,0.0328408544262449,0.0262895116593137,0.215263135658479,0.0302615688068234,0.0487997342205657,0.00892780845552738,0.11185407525764,0.0191158389558327,0.126542248293003
0.332350049534413,0.356067826776746,0.035057191932759,0.0319495195134962,0.00346603639001312,0.00716056157003812,0.00700935187747295,0.00428760036713769,0.134585964926817,0.00705336094805317,0.0810125361630534
0.0567812428913023,0.0453631053119653,0.0197587520155887,0.260282505101159,0.0587229941305611,0.0882869268803583,0.288311691431987,0.00864812664612688,0.107848294050381,0.0281406565358416,0.0378557050047292
0.334407792239889,0.217622442436135,0.0434425285323721,0.0724210240765044,0.0456066503571929,0.0181902828853705,0.0263062539876548,0.00838256235056337,0.10208014524624,0.0241738358061978,0.107366482081881
0.179312150287996,0.146799270348941,0.021484318141637,0.0548216548511536,0.237917759341804,0.0240419465599379,0.0428632441381859,0.00826211383261158,0.196551333351079,0.0153857754020859,0.0725604337445676
0.176445167429823,0.123267426619162,0.0189335519168763,0.0481206925589306,0.339564189578972,0.0378482745179824,0.0714623378741576,0.0163072772642411,0.0637575363744294,0.0378703075105887,0.0664232383548373
0.304592715099212,0.176348766861142,0.135154285880893,0.0660131642818419,0.0172870955670557,0.0642717477173346,0.0840639130669985,0.0231206874858669,0.0653258487297731,0.0199628877521123,0.0438588875577688
0.0807737863849304,0.0235378647458555,0.0500760906426305,0.146552738912402,0.0478435138442011,0.0165678066310342,0.0458327999956669,0.00739417161741187,0.0494148782333906,0.0536088988191958,0.478397450173281
0.14021645910503,0.0211710172086377,0.0520419537690815,0.0551015487631013,0.0522153935981562,0.0218250766304296,0.0400254370889822,0.00651495276829935,0.0318386135310912,0.0216831663292945,0.557366381207896
0.0732674242033102,0.0358841827219857,0.0359328941077945,0.168166784443068,0.0496323614402194,0.119969912871793,0.377638527091801,0.0194246731033866,0.0363271092072301,0.0310963447666622,0.0526597860427492
0.0365256268938397,0.112224895137569,0.0158445349781648,0.0588812154987063,0.417265984021086,0.00848206676639195,0.0135970228171317,0.00280992942827394,0.242417536627023,0.0117853869004474,0.0801658009313652
0.0783742841409119,0.0242819655618903,0.0512708800523183,0.0603510698175371,0.03631236798917,0.0186259732518766,0.049338036641418,0.0149167191568815,0.0274211171646872,0.0388628065639619,0.600244779659347
0.413744027952974,0.0960884916971175,0.0231340224993671,0.153087114195316,0.0231043590903284,0.0335249570591903,0.0679928986526035,0.0124244123427096,0.129323008395334,0.0166592889774496,0.0309174191376102
0.391458643343314,0.0910072245365607,0.14156979165334,0.0405184924690487,0.0120453777928352,0.0311013242059204,0.0670289393211817,0.0139526892714603,0.0648749498954061,0.0257041032016328,0.120738464309301
0.254047881405859,0.0612912291803814,0.139915734617805,0.0382614641083176,0.0608427503237199,0.0135038840571269,0.0729310933371752,0.0091725795592655,0.0446905651734262,0.0359474041655841,0.269395414071339
0.0883668567153307,0.514777170051534,0.0433051923245722,0.0191732324571017,0.0422896962777576,0.00933781251634668,0.0226975990005805,0.00440102519806495,0.189527486202211,0.0227695830234839,0.043354346233017
0.435683248772628,0.0549665872384525,0.0396670269164218,0.0445335988653193,0.0413156674845798,0.107909922395087,0.0535236844639347,0.0283353181157346,0.0471927259077067,0.0412696875423623,0.105602532297773
0.245135124961281,0.0804701097945708,0.0205457545809364,0.123677520140966,0.0200077258658644,0.0259842746809298,0.10204746230569,0.00473238363651029,0.145614357542046,0.0170276235213836,0.214757662969821
0.112205985247505,0.0226705678435291,0.0510443961958264,0.0973396902771371,0.100868927738249,0.0598971172503633,0.0902499135932499,0.0113247951515019,0.0432489842480601,0.0211630493245247,0.389986573130053
0.0526132295431527,0.019278015782156,0.0553325514856393,0.0657381857925106,0.0221421233032723,0.0253501270882719,0.0779985062026002,0.0135393697447383,0.0262290833512988,0.0367905339528718,0.604988273753488
0.152290464615654,0.0499234472731619,0.117842411908089,0.087209292640477,0.0710442975307232,0.0234850692189613,0.0431685394965736,0.00675521708034648,0.091620825953967,0.0586101531455722,0.298050281136474
0.323638362920448,0.0742557983308759,0.0636208533421356,0.0876123151727702,0.138242392662485,0.023746088723977,0.0446571693378952,0.00804549765294902,0.0638753000638453,0.0173881965676534,0.154918025224965
0.135495629601167,0.0113154226647999,0.0538010031039917,0.0964863415901929,0.159104920083354,0.0291994110058247,0.0527164209606821,0.00662642880237655,0.0184470675403907,0.043594917326075,0.393212437321145
0.204091314471124,0.21142711538867,0.0503283669427658,0.111537295354442,0.0449707503739713,0.0584583817648826,0.0949707726415873,0.0948774451529115,0.0580497507887338,0.0263475196624613,0.0449412874584499
0.458941913951542,0.155145821022683,0.0460672228734234,0.0524318379775174,0.00761292482692765,0.0629224280785804,0.050680636954571,0.0206063625492232,0.0710908919669407,0.02264290852626,0.0518570512723313
0.16858776290137,0.098033744057839,0.131101823192417,0.117784911031949,0.0111193647481755,0.0224276478088409,0.0450335608056672,0.00420644029232345,0.174266505924993,0.0528929344033098,0.174545304833116
0.284574620978113,0.0351774797725759,0.0511091136178634,0.036378263847434,0.0138771552352025,0.0161406762506095,0.0393887944367985,0.0078966369631162,0.191645184514534,0.036774649240063,0.28703742514369
0.196143392847248,0.110653182168632,0.0502407115104418,0.109296902830396,0.216050728855552,0.05165149665334,0.0413225527339859,0.0087304599393792,0.056444669101754,0.037518757447147,0.121947145912124
0.12049692347649,0.0686424631578513,0.0288362265960529,0.111470302518591,0.0462770372785622,0.141833874515389,0.194013889393467,0.0434714412276901,0.100732174396936,0.0459156029663027,0.0983100644726677
0.20495394039529,0.290427323713217,0.013376926663307,0.0259654457767656,0.0100841565202874,0.0321825452884472,0.137775511537482,0.0155296025978366,0.117386196734993,0.0280155219050306,0.124302828867343
0.22399358454427,0.0725741364536258,0.0619593273744427,0.0612725673373605,0.0291347390611315,0.0378368511360195,0.0275137746263029,0.00708266256242586,0.159769644887238,0.0314789682212356,0.287383743795947
0.136738872957147,0.322513348311649,0.020413141191622,0.0853313364695611,0.0048661293681009,0.0450720266649897,0.104484303325504,0.0238634226769389,0.126039250109268,0.0357334498234688,0.0949447191017506
0.245878783059395,0.147054821121767,0.0426222029420114,0.0696373807097154,0.0421454599288048,0.0558592716947851,0.164286615283036,0.0169667886791972,0.104417973184311,0.016889292405259,0.0942414109917186
0.332059583438325,0.0245469234563145,0.0330698846372862,0.0461744849430806,0.00898255441921586,0.0911181999566606,0.0837353581758722,0.0504618296151513,0.138851763944549,0.0376536333779482,0.153345784035596
0.027820184715445,0.108417135708969,0.0249884903084453,0.00407034943475597,0.0569789082838921,0.00199950757805314,0.00130962243362398,0.000135948268712411,0.748041783442858,0.000941047136381033,0.0252970226888637
0.0349119315790627,0.156029072101052,0.0143846317869696,0.0335509764941946,0.549583872563972,0.0106492387638448,0.0141475245848575,0.00454531871661813,0.141943527400039,0.00980289186683976,0.0304510141425507
0.0650373830502747,0.0190628463001203,0.0360965912595358,0.161960628154778,0.0458148137106252,0.0213773438826743,0.0463644878820446,0.00716994638966191,0.0289528048503057,0.0406843256313198,0.52747882888866
0.327649857697154,0.234987239727975,0.0275604073776202,0.0305127518746964,0.0160026406789676,0.0214700483823737,0.0774585121374301,0.0144618445902454,0.0783193749322821,0.0107286168707828,0.160848705730472
0.109261834724877,0.0175650228337529,0.0459101372813222,0.112446990232226,0.0907561386950955,0.0445193302464584,0.0560609763029218,0.0220394969910572,0.0384361445990527,0.0562880557990377,0.406715872294198
0.0664818963113766,0.023838615036337,0.0580221588772655,0.141985003461281,0.0702686943186062,0.0309751024096695,0.12476381649072,0.00793439992122743,0.021116124567092,0.074621905878808,0.379992282727617
0.319223433717718,0.0383598456425477,0.067580447788753,0.0812656317374128,0.031129062300629,0.0331352732397217,0.0512357742828262,0.0111370774798169,0.0805688286504773,0.0626301941737725,0.223734430986325
0.139778905820076,0.168139204561732,0.165247684185497,0.0644286144810979,0.0271699526235249,0.0270859133377907,0.0723264769232883,0.0133314029918,0.110148064664524,0.0563216740125758,0.156022106398093
0.208220165407482,0.10611714310862,0.0717514687228523,0.126726255573583,0.0260297535351634,0.0476685004618887,0.0522743982231745,0.0131699178818592,0.098547831850874,0.0253801920370655,0.224114373197437
0.0713683767047452,0.218352494354035,0.0126777956332561,0.0739402695029596,0.193318227581878,0.0201142047708746,0.0515288761729848,0.0142946833740623,0.197652999194862,0.0249077835848007,0.121844289125542
0.0699419599062869,0.261147783691269,0.0225423618011355,0.0630465835585332,0.0371942415116031,0.0231034354099871,0.0702401022573363,0.00866113312508686,0.325724641999251,0.0214788027422503,0.0969189539972609
0.213389365722291,0.263813150626138,0.0841700614430778,0.0591051283493429,0.0166846030986979,0.0670449438164712,0.0333375018376921,0.0291316780487952,0.175829879873127,0.0218729648395874,0.0356207223447791
0.414552858532633,0.0273553564877927,0.0712214944374585,0.0179530799700195,0.0159252864702855,0.0162092194383881,0.0157214670262608,0.0136617337240046,0.0430492991295869,0.00981037204849829,0.354539832735072
0.240913026488196,0.104428289760532,0.0318385684710717,0.0889246806360297,0.019752859396238,0.122329279313437,0.161873186804192,0.0392104833842134,0.0685722923618435,0.0401414088385865,0.0820159245456603
0.0896453536880334,0.0498100999192852,0.074253945571061,0.0322486179600871,0.0222968293152958,0.0207753672591747,0.035861427788165,0.00174151088612265,0.335971069161108,0.0293918659916555,0.308003912460012
0.233433185495144,0.0166052399362881,0.0599695650410559,0.0184873006972381,0.203766005119114,0.0148972496856542,0.030391538532939,0.0109420376453041,0.123578429343918,0.0343222035178079,0.253607244985537
0.134436295412094,0.138945256072874,0.087223003178825,0.00505352449969945,0.00365662171833854,0.00435310810561534,0.00973370283008599,0.00075696383784338,0.449533722568254,0.0156864834764238,0.150621318299946
0.228427953434815,0.0353886671036258,0.0803108289376514,0.0497929555324008,0.0328359662336023,0.0176345926926633,0.0500399270502393,0.00675588569804665,0.0449113913341621,0.0311655065918151,0.422736325390978
0.235045667850724,0.0316948051597825,0.0488290687658956,0.0323561586991337,0.0195518780796694,0.0177094800580063,0.0228188588322353,0.00353079487035198,0.0600592918257577,0.0237915016649702,0.504612494193473
0.155820593030971,0.115321880304573,0.0444162992569821,0.0637421322727571,0.0495546884069962,0.0382755984092148,0.05137069429063,0.00812544471589514,0.251891646882546,0.0209255444023671,0.200555478027068
0.157089968432087,0.206877224193173,0.0375501147748611,0.0551751979419863,0.0906042449010548,0.0678236829579548,0.0437760235076964,0.0154754644760252,0.19535641210584,0.0469455958420114,0.0833260708673092
0.258110224692242,0.235667120116382,0.0442212728944469,0.0624922882199475,0.0165737138651224,0.0411581072222497,0.0361524564198266,0.0086789700065267,0.215078245129466,0.0151275904407472,0.066740010993043
0.141068121129798,0.0187745020464024,0.0521332663997008,0.0582065826445607,0.0356734906519019,0.0158028567029608,0.0385404946737052,0.00847168552140834,0.0339045332509265,0.0290484401922087,0.568376026786427
0.287776344165472,0.258854956617473,0.0288592051888622,0.0631786378330499,0.0201827536680016,0.0251975447911072,0.0259635128520206,0.00726797002898561,0.125532437200293,0.0171688997234217,0.140017737931313
0.168757051576937,0.0869639352917709,0.0237467064774534,0.0414768852486215,0.0432521179009912,0.266055289371878,0.133016507663126,0.0599564970062048,0.0793516240366962,0.0526562047211771,0.0447671807051441
0.0816478834341387,0.0185732809922113,0.0293099666214053,0.0689760309570959,0.0362477900869371,0.00739194257942283,0.0405841793309899,0.00697200864182419,0.0227761510612411,0.03727686804713,0.650243898247604
0.0934430701668667,0.0444878494285703,0.0108610161385418,0.0720368354440655,0.290730584884638,0.142524428519633,0.219245384284954,0.0215686289136453,0.0463059618855483,0.0152529172555054,0.0435433230780317
