"","L2-3 IT CTX-1","L4-5 IT CTX","L5 IT CTX","L5 NP CTX","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX","Lamp5","Sst","Vip"
"132",0.318658943050296,2.10444075996047e-05,2.10444081201563e-05,2.10444081202495e-05,2.10444081203796e-05,0.0701362348640567,0.310736816083705,0.258700629959517,0.0307973120121146,0.00824404189710747,0.00264184450124258
"133",0.201755498127476,6.26802937618178e-05,6.2680293726571e-05,6.26802937265594e-05,6.26802937264864e-05,0.0700601960293917,0.303591599101238,0.204040124238712,0.13215419766802,0.082259790888783,0.00588787277143851
"134",0.127691743892031,1.2986513194609e-06,1.29865154914739e-06,1.29865154751143e-06,1.29865154706349e-06,0.0763146360766939,0.267526627068411,0.286488831985274,0.227064360138436,0.0134292548840288,0.0014793513491611
"135",4.21081274838018e-05,4.21081276731447e-05,4.21081274785161e-05,0.00623846831495438,4.21081274822645e-05,0.0253837821096032,4.21081274872229e-05,0.908398633531657,0.0596843591515036,4.21081272194242e-05,4.21081274574438e-05
"136",1.50448779592498e-05,1.50448779710864e-05,1.50448779589969e-05,0.00429963499902983,0.00929596790371786,0.0359787316221899,1.5044877959426e-05,0.594129607512652,0.352774028918632,1.50448779694857e-05,0.00344680465395952
"137",0.000126107225128154,0.000126107225134948,0.000126107225132542,0.0325973238456356,0.000126107224758043,0.088067712415844,0.000126107225102363,0.82172668943685,0.0476996677312705,0.000126107223577647,0.00915196322156674
"138",1.51216691595903e-05,1.51216691446374e-05,1.51216691596258e-05,0.48029351649723,1.51216691595337e-05,0.0759971446101931,0.0259504527674382,0.398893648453622,0.0152953103658673,0.000644547059155542,0.00286489356987072
"139",2.33390352358666e-05,2.3339034044083e-05,2.33390352364721e-05,2.33390352367214e-05,2.33390351294791e-05,0.168343856541936,0.385245634182402,0.384154704067574,0.0468991012139811,0.00346191979659264,0.0117780890226312
"140",5.23380795527601e-06,5.23380795743122e-06,5.23380795744417e-06,0.00292291788836922,5.23380795747613e-06,5.23380795746153e-06,5.23380791124503e-06,0.611762642346958,7.38470647814389e-05,0.38520395604426,5.23380793460386e-06
"141",9.36805098388453e-05,9.36805098383079e-05,9.36805098385299e-05,0.00104625211948463,9.36805098241044e-05,9.36805098449828e-05,9.36805098084416e-05,0.956652046928281,0.0367313802323927,9.36805098591364e-05,0.00491455715098965
"142",5.85359708766009e-05,5.85359709027353e-05,5.85359708766871e-05,0.0762474272707278,0.0306115060431408,0.0614628994197647,5.85359708988228e-05,0.806127980536136,0.0225609737805841,5.85359709089435e-05,0.00269653309518273
"143",5.04361214580018e-05,5.0436121445801e-05,5.04361214260419e-05,6.38434728622149e-05,5.04361214314987e-05,0.0399367395710162,5.04361213981818e-05,0.890958264804257,0.0649999788411309,5.04361215464244e-05,0.00373855658202759
"144",0.000177573657135173,4.08111588290019e-06,4.08111599211449e-06,4.08111598174233e-06,4.08111598182209e-06,0.150939291528881,0.172150135820689,0.635299558603509,0.0341193168727269,4.0811159735941e-06,0.00729371793724737
"145",7.98197525223316e-05,7.98197525281878e-05,0.188637522123696,7.98197525222887e-05,0.062440622688879,0.312239777652705,0.15562154429675,0.0982396330643593,0.00387646660541502,0.158811662193389,0.0198933121172337
"146",3.53445042306184e-05,7.09970471858395e-06,7.09967900337292e-06,7.0996790017666e-06,8.71606666676315e-05,0.0914109953917123,0.202494560686539,0.415454889887328,0.221234994660648,7.09971447537915e-06,0.0692536554256755
"147",0.000161333527182235,1.89972437311726e-06,4.27444761465293e-06,1.89972410501117e-06,1.89972410412967e-06,0.0847106039182942,0.252835096061881,0.547200571455146,0.114073780231413,1.89972410556389e-06,0.00100674146178062
"148",0.167578583200756,6.75416171077432e-05,6.75416170973689e-05,0.00272718456755373,6.75416170973673e-05,0.0768928614115226,0.298847760544333,0.433525832793939,0.0134866329822288,6.75416171397411e-05,0.00667097803122477
"149",0.128898984389736,3.67632610461748e-05,3.67632610724596e-05,3.67632610727206e-05,0.000233321489767043,0.112616052574681,0.18006827781081,0.382594604079965,0.169135035815637,0.0248923918299906,0.00145104222622152
"150",6.17319583363293e-05,6.1731958485715e-05,6.17319582135901e-05,6.17319582137261e-05,0.61981736688847,6.17319587657023e-05,6.17319582136539e-05,0.350390033504535,0.0232037974934637,0.00615667839557484,6.17319677280178e-05
"151",0.17386956190328,9.69314074845898e-05,9.69314074271556e-05,9.69314074210984e-05,0.024565333162288,0.199780650086974,9.69314075145383e-05,0.452027981747493,0.136790693163656,9.6931407327044e-05,0.0124811228991337
"152",5.29361853846993e-05,5.29361853894357e-05,5.29361853736022e-05,5.29361853851104e-05,5.29361853849582e-05,0.240003282561796,0.0151836551094692,0.449467368397256,0.211023102976446,0.084004973842683,5.29361854316364e-05
"153",0.0705399669574656,0.0695089462232233,0.0744526332547437,0.0103113015729982,0.000210144666139862,0.0381924380858275,0.226285722736368,0.457706870322564,0.0395222048735752,0.000210144665740531,0.0130596266413547
"154",0.000240015244939886,0.194431824016035,0.000240015244939902,0.121887750822271,0.000240015244939889,0.0287977039457783,0.024280386420123,0.499082323852167,0.125181981835279,0.0023033683951074,0.00331461497841949
"155",0.093201255967343,0.0835697178091879,0.000149540183856254,0.0717952752272045,0.00033124236811585,0.138762210953591,0.16986178543122,0.413457105455513,0.0240411133955397,0.000149540183949796,0.00468121302447795
"156",0.377957645628908,7.17688602941171e-05,7.17688602910548e-05,0.0574751814881667,7.17688602910464e-05,7.17688602929835e-05,0.156369879794886,0.211079427626421,0.195698447595436,0.000744680018774928,0.000387662406238001
"157",0.167070399723987,0.00012247790062779,0.0932091431709751,0.000122477900613926,0.000620346978663521,0.0875878873153398,0.000155424705528979,0.360481468618818,0.288010190844103,0.00249770494057855,0.000122477900764455
"158",0.418091956228546,5.87866784068639e-05,5.87866787347641e-05,5.87866786647615e-05,0.00012259104409698,0.132210610901131,5.87866786647945e-05,0.382106570835832,0.0582550096050676,5.87866807892789e-05,0.00891932799006654
"159",0.388365324228089,4.14147914336634e-05,4.14147914346905e-05,4.14147914347025e-05,4.14147914346904e-05,0.0944513027157748,0.157636306342874,0.300391655934521,0.0554455671069343,4.14147908636078e-05,0.00350276971520493
"160",0.232719714746968,2.17615729711131e-05,2.176157129014e-05,2.17615728421423e-05,2.1761572842271e-05,0.0281754277342436,0.242661138688756,0.360927245502419,0.0927838998958125,0.0280250409927938,0.0146204861490615
"161",0.000175311858893347,0.47877601073807,0.346312554704948,0.000175311858892046,0.000175311858891986,0.000175311858884326,0.000175311858891824,0.10325414274263,0.0541037301536657,0.00205962571431388,0.0146173766519197
"162",0.0406095527335746,1.94112123874948e-05,1.94112137926911e-05,1.94112137918927e-05,8.25502560767065e-05,0.123232211721269,0.101416834383532,0.501412603964853,0.156066267944811,0.00352973315047735,0.0735920122054337
"163",2.43261146123663e-05,2.43261145185379e-05,2.43261146126981e-05,0.489895274201477,0.0656006431512414,2.44891460342926e-05,2.43261146026275e-05,0.400200429617812,0.0414734085164222,0.00026416924845731,0.0024442816602102
"165",0.000195160501670308,0.000195160501673025,0.000195160501453903,0.000201215544814861,0.000195160505046899,0.000195160501664777,0.0001951605016733,0.971048471723059,0.0271890287384764,0.000195160495497299,0.000195160484970377
"166",3.16484169486926e-05,3.16484170306146e-05,3.16484169458061e-05,0.343541447672111,0.379577121815444,0.0289498812261618,3.16484172201485e-05,0.0466035959377169,0.201138062788073,3.1648433626296e-05,3.16484587219061e-05
"167",0.174392574235091,4.13868811358652e-07,4.13867927613052e-07,4.13867928215759e-07,4.13867928119621e-07,0.0185606253049487,0.372818734173716,0.380558720457471,0.0500454593928993,4.13868804385222e-07,0.00362181709447426
"168",0.100991461824806,2.29559202447205e-05,0.0262699068390118,2.2955920245422e-05,2.29559202454355e-05,0.028826395382749,0.0530834887579257,0.773708622752626,2.29559201684395e-05,0.0112505298348081,0.00577777092716939
"169",5.02775490695445e-05,3.15135439512282e-05,3.15135439303796e-05,0.00486059840784187,3.15135439280354e-05,6.63841420572802e-05,3.15135439314994e-05,0.967918375311059,3.15135439318618e-05,0.0186037426846132,0.00834305418568643
"170",0.00182904656129523,3.59036337256193e-05,3.59036337096789e-05,3.59036336972596e-05,0.000182957943882304,0.0454840184759123,9.15268662740262e-05,0.9000129990755,0.0380858852664401,3.59036321433837e-05,0.0141699512774199
"171",1.99778144416126e-05,1.99778100117814e-05,1.99778145304001e-05,1.99778175647752e-05,1.99778144402146e-05,0.0395179061311115,1.99778144397995e-05,0.934394437921738,0.0168289823722577,1.99778144561995e-05,0.00911882887500758
"172",0.115082410624871,4.5430460856537e-05,4.54304599622258e-05,4.5430460436651e-05,4.54304599627111e-05,4.54304599617888e-05,0.145743292580088,0.721943854433352,0.0111578485234522,4.54304600995583e-05,0.00580001107695784
"173",0.058713179092458,8.99461887737095e-06,8.99461875547787e-06,8.99461875628871e-06,8.9946187556294e-06,0.154336925421656,0.256209343837907,0.506128102890711,0.0216849271505115,8.99461876163215e-06,0.00288254851285004
"174",6.43662520984638e-05,6.43662522385778e-05,6.43662520984436e-05,6.43662520984732e-05,6.43662520984219e-05,0.18543074567005,0.197940710406397,0.445000949851279,0.171177030307983,6.4366251489996e-05,6.43662521696012e-05
"175",0.121325564963965,4.5044517864007e-05,4.50445178612801e-05,4.50445178612891e-05,4.50445178612872e-05,0.223716403017305,0.228178552002409,0.388494842046291,0.0211770696873607,0.00943668091416594,0.00749070929705538
"176",6.09608966568904e-05,6.09608966717033e-05,0.0178965334620452,6.09608966556512e-05,6.09608964193231e-05,0.0387183933351703,0.134256175878891,0.773636592052799,0.0269418183251408,6.09608966873279e-05,0.0082456824628625
"177",0.100281610004036,1.2043781855445e-05,1.20437818967111e-05,1.96120063332826e-05,0.000740939332215183,0.0388935847302499,0.234481647561233,0.555618873128161,0.0682999995555333,1.20437825883948e-05,0.00162760233589785
"178",0.3844550915111,3.88370804063079e-07,3.88370739577549e-07,3.8837074022727e-07,0.000999022411898459,0.0030971607012078,0.104029543297589,0.493705018766829,3.88370740277508e-07,0.00642308870337107,0.00728952112498025
"179",0.000177501386676794,0.000177501386870513,0.000177501386915578,0.0132863669460685,0.000177501386924094,0.000177501386914967,0.549550296864141,0.337413439765458,0.0915049233454029,0.00717996475746006,0.000177501387167166
"180",0.000131197570913756,0.000131197570917748,0.000131197570913166,0.0252204743641861,0.000131197570911506,0.230539702344972,0.00013119757091888,0.59711447262164,0.135547176150345,0.00545436640375413,0.00546782026052734
"181",0.062160441879076,0.0622816604745655,5.13752004695462e-05,0.000122659311560759,5.13752004695455e-05,0.184827482578954,0.0169364791802625,0.654131667225926,0.0173451918795169,5.13752004824222e-05,0.00204029186871662
"182",0.0619567221160994,0.13474631292953,0.0781978163871088,0.348095084659791,0.000160434258451806,0.000160434258451075,0.191310589635336,0.163738228456356,0.0176591744899921,0.000160434258461946,0.00381476855042244
"183",0.0166111903554846,0.00614581861133279,0.000125253126547346,0.000125253126550319,0.0606286035776958,0.241930223671612,0.02212705870917,0.621074399995902,0.0289716308422839,0.000125253126507382,0.0021353148569139
"184",0.382808197604815,2.50916017468888e-05,0.0960696941918415,2.50916017463265e-05,2.50916017464584e-05,0.0692735132369822,0.197714692186933,0.220811831702336,0.0317519757913772,2.50916018457123e-05,0.00146972887862988
"185",0.388780511461653,0.000146040562103826,0.000146040562115661,0.000146040562115183,0.0293158186407984,0.0680632834834932,0.188357644271939,0.254632874086748,0.0546151690487372,0.0148804282884831,0.000916149031813376
"186",0.368708575139176,0.0672207763371578,4.32515487698225e-05,4.32515486410536e-05,4.32515487664996e-05,0.0804512781230859,0.280356433981036,0.128674894527834,0.071658391774047,4.32515487201408e-05,0.00275664392276657
"187",0.429583058968842,1.80658246904429e-05,1.80658263775332e-05,1.80658263774796e-05,1.95579708675896e-05,0.0666639048747928,0.0489509711561692,0.388863129737031,0.0436683825218895,1.80658202462943e-05,0.0221787314727156
"188",0.333648408988502,5.13299775043378e-05,5.13299773696363e-05,5.13299773765781e-05,5.13299773765622e-05,0.0517266221919232,0.166444121660091,0.423122573675551,0.0225061057178709,5.13299773743069e-05,0.00229551787906074
"189",0.32911053499956,6.04559459762677e-05,6.04559460502718e-05,6.0455946050628e-05,6.04559460505219e-05,0.0460056181236466,0.301525838138516,0.28464594960675,0.035210854205386,6.04559460520997e-05,0.00319892519596245
"190",0.270997778095879,5.6381942555029e-05,5.63819426111109e-05,5.63819426102241e-05,5.63819426102345e-05,0.0203018902634438,0.291353695804628,0.384514688073005,0.0321902247055442,5.63819425104668e-05,0.00035981334460301
"192",3.63681887362658e-05,3.63681886268636e-05,3.63681887061634e-05,0.000698859653087382,3.63681887065005e-05,0.000666023013621356,3.63681887168442e-05,0.965065193993004,0.0331685590060248,3.63681887093141e-05,0.00018315520206021
"193",0.0720248368951308,3.88313194076466e-05,3.88313193849412e-05,4.10280382962461e-05,3.88313193848899e-05,0.227716147634441,0.195013299985748,0.452237001411986,0.0527735294375262,3.88313193393977e-05,3.88313193556125e-05
"194",0.063746999929631,5.29613674093063e-06,5.29613789486531e-06,2.17776042164135e-05,5.29613789349968e-06,0.065447320825254,0.653301626322079,0.189110763824938,0.0239312293949323,5.29613834185556e-06,0.00441909754807801
"195",5.28978998566625e-05,5.28978990464235e-05,5.2897899854287e-05,5.28978998562014e-05,5.28978998574061e-05,5.28979001022438e-05,0.781892260236681,0.14505342212682,0.0642996244725082,5.2897900940712e-05,0.00838440786447699
"196",2.41049911198114e-06,2.41049923328883e-06,2.41049906930666e-06,0.000439875375817422,2.41049908949898e-06,0.0288249911055676,2.41049908941441e-06,0.924251401062277,0.042801870287157,2.41049923668081e-06,0.00366739917435089
"197",3.17148640111927e-05,3.17148639618489e-05,3.17148640124903e-05,5.72870307760106e-05,3.17148640135798e-05,0.0551286383234916,3.17148640145653e-05,0.914248945954129,0.00665026162064414,0.0163515832357039,0.00740470951524159
"198",0.000130631451670427,5.03088097669257e-06,5.03088250470398e-06,5.73324609338726e-06,5.13889381304896e-05,0.0975144104534117,0.0103091044241555,0.76386994095253,0.123032957484024,0.00101894088421355,0.00405683040228955
"199",2.26815598351337e-05,2.26815984287518e-05,2.26815598336145e-05,2.26815598343997e-05,2.26815598345319e-05,0.000977666815658891,0.15537070258942,0.633618907406082,0.194147832663965,2.26815598935278e-05,0.0157488011272141
"200",2.57431501319924e-05,2.05123164199374e-06,2.0512336996761e-06,2.05123370391404e-06,2.05123370448208e-06,0.0519130864830818,0.257566036102509,0.504688574382621,0.182943127205924,2.05123370765419e-06,0.00285317650927479
"201",0.000831842466365241,5.47908752744987e-05,5.47908752269358e-05,5.47908752269151e-05,5.4790875227139e-05,0.162550377465987,0.508186657338518,0.305480711427042,0.021299718727023,5.47908752350056e-05,0.0013767381988738
"202",3.91226014911403e-05,0.000596191488931404,3.91226014910078e-05,3.91226014911423e-05,3.9122601496621e-05,0.0284749154709449,0.108401935743447,0.695294640298126,0.106499209791883,0.0568834004528564,0.00369321634784146
"203",0.477398660905848,4.85813917597679e-06,4.85813917503274e-06,4.85813917507423e-06,0.000788283546184225,0.013018555739713,4.85813917499802e-06,0.483956123483846,0.018692890239915,4.8581384016311e-06,0.00612119538939112
"204",2.28774744921586e-06,2.28774737465371e-06,2.28774744894577e-06,2.2877474491446e-06,0.449638130901761,0.00499351707231522,2.28774744912825e-06,0.518320793463076,0.0238561465898558,2.28774744715114e-06,0.00317768548837362
"205",0.157974420628582,4.69046653763148e-05,4.69046655772184e-05,5.43478524486066e-05,0.00909813180885194,0.181801750883423,8.70822879323917e-05,0.528313548150015,0.0924113828449196,4.69046654729877e-05,0.0301186215474013
"206",0.140666908644311,9.39441308922271e-05,9.39441308908649e-05,0.113442314708426,9.39441308908941e-05,0.000113247994974409,0.0137271543832642,0.697398755554261,0.0251338941263763,9.39441304316733e-05,0.00914194806528185
"207",0.266977520381351,0.0498910464119641,7.10574610152517e-05,7.10574610162643e-05,7.10574610162234e-05,0.0261796549092855,0.451948129836802,0.189921290784698,0.00854949187908681,7.105746105287e-05,0.00624863595271253
"208",0.0502654838839378,0.0889211438016771,3.76034655376519e-05,0.125985785458835,3.76034655375726e-05,3.76034655376513e-05,0.224295017843681,0.394360151239326,0.0695888181045751,3.76034685578622e-05,0.0464331858027963
"209",0.0698969019394414,0.137182268910497,0.000104717092993144,0.111620815092275,0.0534627584265862,6.53013629507239e-06,0.0734850277073416,0.51549202296837,0.0341495488854761,6.53013678713987e-06,0.00459287870393722
"210",0.477637537033892,0.000106829628241586,0.099449085709455,0.000106829628241702,0.000106829628242264,0.000106829628241466,0.10976441519971,0.252540735241211,0.0414050740728621,0.000106829629515611,0.0186690046003871
"211",0.433635633390012,4.54201906834601e-06,4.54201906884827e-06,0.0139985203323422,0.0775561756487392,0.0755005989880471,0.0976187206843958,0.245869957514309,0.0507586278596421,4.54201973662579e-06,0.00504813952463882
"212",0.518136756186223,4.04715577498511e-05,4.0471557746444e-05,4.04715577464339e-05,4.04715577464364e-05,0.111693653360482,0.000121187658406227,0.337128526844044,0.032221841962248,4.04715577319854e-05,0.000495676199875255
"213",0.434677663524576,7.27304021900138e-05,7.27304021525771e-05,7.2730402152528e-05,7.27304021525671e-05,0.129650276547746,0.0721098705925556,0.337845018160644,0.0227947948419154,7.27304021475205e-05,0.0025587243217687
"214",0.371545776276241,1.74410984877106e-05,1.74410986049905e-05,1.74410986046744e-05,1.74410986046843e-05,0.0945267128310911,0.0748663957425594,0.397576904959277,0.0483270327145866,0.00875124341419721,0.00433616966774585
"215",0.500363942712649,4.26259800325035e-05,4.26259780503108e-05,4.26259780501218e-05,4.26259780501986e-05,0.0194192794717717,0.2343553100078,0.200597858415887,4.26259780505831e-05,0.0360554263558841,0.00899505314377416
"216",0.272519893222558,3.96295009179691e-05,3.96295011757197e-05,3.96295011757411e-05,0.000992306315313231,0.00845549473125855,0.119992660963375,0.490095684403567,0.0863269912732711,3.96295012445345e-05,0.0214584510861431
"217",5.93218856785384e-08,5.93219176587967e-08,5.93218858333974e-08,0.300475510426035,5.93219077281685e-08,7.18250689770068e-07,5.93219155565206e-08,0.685916008314214,0.0136073477557771,5.93218856428091e-08,5.93218855597197e-08
"218",1.83058804627906e-05,1.8305880458341e-05,1.83058804629011e-05,0.000635188801576816,1.83058804626246e-05,0.00084875797585001,1.83058804748178e-05,0.95909490651486,0.0338513805380707,1.83058804649093e-05,0.00545993088685631
"219",0.000178540137651827,0.0386944049554052,0.000178540137601117,0.372802055872884,0.000178540137556566,0.0220865453033979,0.000178540136573144,0.143609009741772,0.000178540137600595,0.0810592334937354,0.340856049945823
"220",0.0745510741227783,3.58663641785377e-06,3.58663840312571e-06,3.58663840377446e-06,3.58663840503797e-06,0.0118205105784355,0.354317545639693,0.421451320321123,0.137118090280457,3.58663840754256e-06,0.000723525867476415
"221",0.0302495023313957,7.25319700277123e-06,7.25319662334982e-06,7.25319662292832e-06,7.2531966232868e-06,7.25319662297141e-06,0.427723905354655,0.451155350249643,0.085291179529968,0.00374966580808271,0.00179413074275968
"222",3.72857409921664e-05,3.72857258856501e-05,3.72857410939185e-05,3.72857410926476e-05,3.728574156568e-05,0.0222208175232358,3.72857410928317e-05,0.630659621873261,3.72857410926307e-05,0.326393096916575,0.0204654635141122
"223",5.03655743909707e-05,5.0365574163893e-05,0.000218169824350568,0.00163465493414464,5.03655742947019e-05,5.03655742930506e-05,5.03655743385025e-05,0.738410054619352,5.03655743309755e-05,0.258901239147311,0.000533688029029901
"224",1.37923147687533e-05,1.37923148379372e-05,1.37923147691541e-05,0.000142043080239481,1.37923147523872e-05,0.0469692016165024,1.37923147710924e-05,0.897447076215622,0.0380775484400573,0.00999881787821679,0.00729635119546296
"225",9.80347534992177e-05,9.80347526643301e-05,9.80347535025852e-05,9.96324089333517e-05,9.80347548359185e-05,0.000107448105972289,9.80347542382941e-05,0.982958244359271,0.0161484318481813,9.80347498161949e-05,9.8034759085275e-05
"226",3.84843604152221e-05,1.54157704412249e-05,1.54157688031373e-05,1.54157688029509e-05,1.54157688027945e-05,0.102094326532225,0.0197667928508153,0.827854301318112,0.0405323518979388,1.541576880934e-05,0.00963666419483437
"227",0.04861489152612,1.56332781177187e-05,1.56332770506972e-05,1.56332770522907e-05,1.56332770524422e-05,0.0738065230838268,0.0871266166564905,0.765593707599491,0.0211863222595429,1.56332770626628e-05,0.00359377248819302
"228",0.0774280134837476,5.18257119408136e-07,5.18257022932552e-07,5.18257021758568e-07,5.18257021718799e-07,0.184167708090703,0.428397431264768,0.24185957671328,0.06590063656876,5.18257021773102e-07,0.00224404259353452
"229",0.121687295257147,2.24580874116275e-05,2.2458087987166e-05,2.2458087987976e-05,2.24580879936073e-05,0.0961535992870063,0.154542923609183,0.604332407625681,0.0196233772731406,2.2458088002888e-05,0.00354810650845897
"230",0.0101713333433987,0.000102427873264176,0.000102427873268336,0.0287690607674385,0.000102427873268323,0.431618169898541,0.265270403844697,0.240662111280585,0.0217818438035993,0.000102427873394546,0.00131736556854494
"231",0.223695083712696,1.49256718745912e-05,1.4925671874377e-05,1.49256718743294e-05,0.0654371956888245,0.093676345980531,0.0600804198379594,0.511906022903788,0.0379469035076588,1.49256759677159e-05,0.00719832567695212
"232",0.24085401433364,3.3365257198692e-05,3.33652572060264e-05,3.33652572106785e-05,0.0402552249882105,0.0801509885595164,0.00943380853159218,0.589119762814642,0.028302472785254,0.00829783164997545,0.00348580056555367
"233",0.226981181317348,2.44091202833294e-06,2.44091206285621e-06,2.44091206288047e-06,0.000688902165820475,0.0103513114475858,0.0701043872957664,0.664040989319343,0.0145925872709969,0.00164582803021155,0.0115874904167742
"234",0.194848761766299,4.34043793911399e-06,4.34043793400525e-06,6.72823121218466e-06,0.000715523877366372,4.34043793390196e-06,0.156558508425528,0.426168134369853,0.194564136830366,0.0271208447476372,4.34043793146656e-06
"235",0.121852178385921,0.000133443850050825,0.000133443850040424,0.0112404119536173,0.000133443850040422,0.221062009664436,0.103969897808126,0.350609739325629,0.160954262706915,0.0173079684725284,0.0126032001326943
"236",0.00380912057630049,0.119230141540688,0.000181515955289891,0.0419428930624243,0.073927630101484,0.114602336505473,0.119912228505334,0.50422110984452,0.0183485031243152,7.00073869189643e-05,0.00375451339725209
"237",0.0584028011634403,0.12130656039301,0.000323608687772533,0.00658112568316397,0.000323608687772536,0.0502551252037299,0.251673777907062,0.443919903558646,0.0503191714398412,0.0137372487117867,0.00315706856377497
"238",0.25714022856768,0.0224203040244136,3.37494450546417e-05,0.0585963994123894,3.37494450546452e-05,0.180388012813641,0.0648031798414355,0.282297267186879,0.126838132564981,3.37494451088991e-05,0.00741522725336236
"239",0.338070000109,8.15083959706252e-05,0.0511076758376951,8.15083959764353e-05,8.1508395974326e-05,0.061228178883697,0.200760796859857,0.167726779420686,0.179538314412712,0.00124222089246741,8.15083959640041e-05
"240",0.571033484248712,2.74495940399643e-05,2.74495940355543e-05,2.74495940354955e-05,2.74495940354975e-05,0.0101224806846133,0.00711265213645522,0.400301809474557,0.00405618451736695,0.00471616281332767,0.00254742774882094
"241",0.462762304192161,9.8123234428875e-05,9.81232343862742e-05,9.81232343863073e-05,9.8123234386309e-05,0.0519616704358871,0.127410421363636,0.329562680245706,0.0225477784470651,0.000946444666088048,0.00441620771186915
"242",0.311675074189832,5.57100797072033e-05,5.57100799910762e-05,5.57100799910402e-05,5.57100799910585e-05,0.00324003687595111,0.148156017695104,0.376288808778697,0.0617346668359191,0.0983427875840784,0.000339767720738601
"243",0.347949482725898,1.77167617401374e-05,1.77167608300604e-05,1.77167608294251e-05,1.77167608293237e-05,0.0434978726549797,0.133047260296402,0.389825936778806,0.0525072867289018,0.0299226583562987,0.00317863541448496
"244",0.487062812098464,3.40901278862668e-07,3.40899956798961e-07,3.40899956439155e-07,3.40899956291046e-07,0.149240096188782,0.093633616249217,0.229439483598483,0.0334928505261831,3.40899192802773e-07,0.00712943683852901
"245",2.12207620912403e-05,2.3138923370861e-06,2.31390151687221e-06,2.3139015146471e-06,0.000317180115837899,0.132762615909507,0.0104502060000408,0.508758467478077,0.34767874023607,2.31390149533733e-06,2.31390151291866e-06
"246",3.58004912421759e-05,3.58004912285493e-05,3.58004912360836e-05,0.000240349924469585,3.58004912508707e-05,0.144781790096987,3.58004912379508e-05,0.831409153846549,0.01843890503447,3.58004912423665e-05,0.00491499815008662
"247",2.76362197625462e-09,2.76261057642669e-09,0.43936367456668,0.0259951383818425,2.76362196815844e-09,0.0232642926656433,2.76404300098173e-09,0.189496178992657,0.223340816555499,2.78261998337687e-09,0.0985398850011612
"248",0.290347665463078,7.52082757507277e-06,7.52082658292248e-06,8.00757630428123e-06,7.52082658252061e-06,0.0264424189686625,0.456229715008116,0.171134755152026,0.051202966992079,0.000834008693799336,0.00377789966519409
"249",0.189534160072688,3.59856992727845e-06,3.59856990059476e-06,3.59856990109421e-06,3.59856990036047e-06,0.0801052912499665,0.484775371765946,0.220385396420579,0.0173395853894571,0.0052988271899566,0.00254697363177675
"250",4.0422404377992e-05,4.04224043844657e-05,4.04224043543523e-05,0.000101241384882514,4.04224043791834e-05,0.239906290912466,0.0597273944780504,0.263552267770126,0.147950453816683,0.00138738925888257,0.287213272761414
"251",0.00020695613066266,0.000206956136122122,0.000206956136101057,0.351478045258145,0.000206956135510153,0.0421554899108126,0.000206956136095593,0.280226026728866,0.000206956127373321,0.293715386465286,0.0311833148350258
"252",0.000337176702091541,0.000337176701301415,0.000337176702084553,0.000337176702099512,0.000337176711015874,0.00033717670149218,0.000337176701696019,0.93467416083101,0.0350487944671835,0.000337176699352501,0.0275796310806731
"253",1.85247626184019e-05,1.85247626221757e-05,1.8524762623365e-05,8.29159120331073e-05,1.85247626200627e-05,0.0686550549797219,1.85247626239434e-05,0.903901943514435,0.0247313597607511,1.85247626280611e-05,0.00251757725732299
"254",7.55877720501479e-05,7.55877729467714e-05,7.5587772050345e-05,8.92942839017228e-05,7.55877721080105e-05,0.0549852912556688,7.55877720482888e-05,0.881901289133527,0.0493119871988735,7.5587770450371e-05,0.0132586114963754
"255",0.0366497452426838,4.72112422291459e-05,4.72112419637607e-05,4.72112418395051e-05,4.72112419637341e-05,0.211543798936121,4.7211241963841e-05,0.723199152278779,0.0223118082132127,4.72112420095837e-05,0.00601222787723336
"256",0.166192607151439,7.20588143954846e-06,7.20588124986615e-06,1.39769294830636e-05,7.20588127379059e-06,0.563233263863036,7.20588125025978e-06,0.24160929655874,0.0235167033832427,7.20588226300813e-06,0.00539812270658185
"257",0.0134786458989112,1.53885733407712e-05,1.53885739912089e-05,1.5388573990128e-05,1.53885739905034e-05,0.191557363203069,0.207934879527591,0.501118752943141,0.0601039556770134,0.0227358808586105,0.00300896759635147
"258",0.0805855109125495,8.87803295160131e-06,8.87803229819958e-06,8.87803229797511e-06,8.87803229782126e-06,0.226563530570206,0.0506039837661104,0.493309385378794,0.147491736869289,8.87803230701406e-06,0.00140146234089803
"259",0.000147463351627179,0.000147463351641561,0.000147463351627182,0.0209376790366971,0.000147463351628982,0.0277064222351763,0.213530745064339,0.705376852840647,0.0301547353901756,0.000147463351439632,0.00155624867500063
"260",0.270607318514457,4.26157297133358e-05,4.26157297389126e-05,5.51850228528308e-05,0.00166052075052837,0.0555097478760557,0.201301153292326,0.325264644700761,0.144543688245284,0.000515238308831969,0.000457271829450202
"261",0.252210017052673,2.44619984643418e-09,2.44619648319452e-09,2.44619655408468e-09,0.0330868524958452,0.030248757336852,0.0439637391177622,0.617595277628135,0.0199636283547319,2.44619654815242e-09,0.00293171822921049
"262",0.144867409441194,5.18277605963288e-05,5.18277605910641e-05,5.18277605907973e-05,0.000540667246564665,0.00388037653071433,0.0989757257677017,0.502120661231484,0.222206083988076,0.0257431712513726,0.00151042126111472
