"","B cells","Dendritic cells","Endothelial cells","Epithelial cells","Fibroblasts","Monocytes and Macrophages","NK cells","PCs","PVL","T cells CD4","T cells CD8"
"564",0,0,0,0.265241113039005,0.122259309408818,0.534300256310978,0,0.0781993212411991,0,0,0
"565",0,0,0,0,0.0608336297648602,0.601213344124164,0,0.337953026110976,0,0,0
"566",0,0.00653764855415853,0,0,0.0480327490782484,0.0213314274904113,0,0.924098174877182,0,0,0
"567",0,0.0167412031448814,0,0.43008308002417,0.375256462827765,0.0345601603139916,0,0.143359093689192,0,0,0
"568",0,0,0,0.573809120765804,0.0823084799056578,0.141290456159573,0,0.202591943168965,0,0,0
"569",0,0,0,0.23172327194291,0.511442220365684,0.0668939930156228,0,0.189940514675784,0,0,0
"570",0,0,0,0.279393729275644,0.220186954257732,0.224194601967985,0,0.276224714498638,0,0,0
"571",0,0,0,0,0.228403531906848,0.582702421165373,0,0.188894046927779,0,0,0
"572",0,0.0831989251108886,0,0.208194043578377,0.246927559713945,0.101788816319852,0,0.359890655276938,0,0,0
"573",0,0,0,0.513893273358889,0.0642624720152375,0.343330445340555,0,0.0785138092853186,0,0,0
"574",0,0.0683549543631928,0.0131299805838563,0.366125227033613,0.0731960698906955,0.10085994707953,0.096846020851378,0.0615862069617433,0,0.160709318054894,0.0591922751810963
"575",0,0,0,0.0659431560117621,0.382681883456688,0.187540749782295,0,0.363834210749254,0,0,0
"576",0,0.0474975297458928,0,0.312846638032268,0.0913689527416722,0.081558477414731,0,0.466728402065437,0,0,0
"577",0,0.1255385943587,0,0.323590592242149,0.432712093462761,0.0576488450730067,0,0.0536283489358335,0,0.00688152592754952,0
"578",0,0,0,0.218248480529187,0.0951228421724419,0.585947828890465,0,0.100680848407906,0,0,0
"579",0,0,0,0.170117963443216,0.0359815877322505,0.752285187301452,0,0.0416152615230818,0,0,0
"580",0,0,0,0.199312606385145,0.300507332697157,0.135524627549457,0,0.364655433368241,0,0,0
"581",0,0.134262203129168,0.0380244770893623,0.106599863381311,0.31620626593623,0.10040510949543,0.0494546274924615,0.232176755727639,0,0.0208526565279131,0.00201804122048437
"582",0,0,0,0,0.395661006537666,0.449828013897596,0,0.154510979564738,0,0,0
"583",0,0,0,0,0.0119165292616156,0.851005610199537,0,0.137077860538847,0,0,0
"584",0,0,0,0,0.00713471713795772,0.237340975498545,0,0.755524307363497,0,0,0
"585",0,0,0.0253389714956766,0.0748693900864587,0.441932425574576,0.215610987208563,0,0.242248225634726,0,0,0
"586",0,0.1415953246686,0,0.461548414693292,0.117926659662222,0.0979901028641482,0.0380765674176826,0.00102425292789645,0,0.138924118368694,0.00291455939746481
"587",0,0,0,0,0.826829317367153,0,0,0.173170682632847,0,0,0
"588",0,0.0384232982550712,0.0858075469106013,0.252784483544973,0.268299017807993,0.151061426975938,0.0567702633245613,0.0851298020023347,0,0.0599692242288575,0.00175493694967029
"589",0,0.0187194959487117,0,0.702994030856239,0.0415069141607646,0.0611321542395596,0.0495809732486198,0.0360394623173089,0,0.0802261598802083,0.00980080934858772
"590",0,0.133870589615477,0.149462538420736,0.225690731452125,0.179229292155048,0.0738651705891682,0.0455079041496176,0.0876959566096856,0,0.0975575522576803,0.00712026475046196
"591",0,0.0516577368560644,0,0.704138589268191,0.033301664994542,0.0646887152008855,0.0293937813517791,0.00767077258517121,0,0.109148739743367,0
"592",0,0.0322345369399474,0,0.417816106876586,0.22124066758212,0.158654700106766,0,0.127957725861748,0,0.0420962626328329,0
"593",0,0.03518347286822,0,0.561998463979246,0.104762008970849,0.0500160520222725,0,0.248040002159413,0,0,0
"594",0,0.0173863886006939,0,0.296453579033741,0.436953377795536,0.0748334427081385,0,0.17437321186189,0,0,0
"595",0,0,0,0.633412721480799,0.0623640172919568,0.173282275104385,0.0236145053475275,0.0353166400090057,0,0.0720098407663266,0
"596",0,0,0,0.963843831596173,0,0.0162067802921541,0,0.0199493881116732,0,0,0
"597",0,0.0555428272731377,0,0.724358297327727,0.159343590750339,0.0301660886742185,0,0.0129275020247218,0,0.0176616939498563,0
"598",0,0.0137506826346309,0,0.0879211638230017,0.765808395695706,0.124066463819943,0,0.00845329402671901,0,0,0
"599",0,0.118647006882424,0,0.689834166922636,0.0582713279188399,0.0162484374849995,0.0427507413722472,0.00742810006430881,0,0.0538170549037888,0.0130031644507555
"600",0,0.0468788741669055,0,0.189291786147628,0.530527685671003,0.0623077604848136,0,0.17099389352965,0,0,0
"601",0,0,0,0.0584814143577077,0.453935592047122,0.153277732738248,0,0.334305260856923,0,0,0
"602",0.011241697867299,0.0727031643465885,0.18934062363445,0.0683040648883926,0.25054254691986,0.136122825113147,0.0073669535469322,0.264378123683331,0,0,0
"603",0,0.0497013394784987,0,0.137631760698037,0.480677611048335,0.109045483459855,0,0.222943805315274,0,0,0
"604",0,0,0.0284364424954788,0.216130132283396,0.124089672337217,0.404740768776389,0.0422754608316614,0.122778261886633,0,0.0615492613892252,0
"605",0,0,0,0.294999097266151,0.0798808847223909,0.558765560991408,0,0.0663544570200502,0,0,0
"606",0,0.0397832708431239,0,0.120733430255966,0.447771500773222,0.0579382377131069,0,0.333773560414582,0,0,0
"607",0,0,0,0.301361204267623,0.459028150351365,0.115497196897259,0,0.124113448483753,0,0,0
"608",0,0,0,0.202610555460108,0.542105772171987,0.0544488190066793,0,0.200834853361226,0,0,0
"609",0,0,0,0.62237140876115,0.124696965377284,0.231371919578762,0,0.021559706282804,0,0,0
"610",0,0.0674743020605841,0,0.240611810108723,0.555387829892663,0.0752048284718109,0,0.0613212294662185,0,0,0
"611",0,0,0,0.224126683318464,0.509169647822758,0.0822207965540792,0,0.184482872304699,0,0,0
"612",0.0946739922454384,0.0664415252510248,0.239164466997614,0.0389711628070075,0.241920752482578,0.0823144924422149,0,0.236513607774123,0,0,0
"613",0,0.0911675533321499,0.0175586973972365,0.387594245635085,0.179993244859296,0.0616006867696668,0.00577723370544925,0.244315185801714,0,0.0119931524994024,0
"614",0,0,0,0,0.725376897817623,0.0727417925611918,0,0.201881309621185,0,0,0
"615",0.0263385088502446,0.0447645122566216,0.180857081671632,0.0618462095450822,0.211753279342841,0.137189751932921,0.0271580777787226,0.310092578621935,0,0,0
"616",0,0.0261884843708382,0,0.943050265603192,0,0.0228044957035699,0,0.0079567543223995,0,0,0
"617",0,0,0,0.0418477194440373,0.491837474249384,0.0194665361430275,0,0.446848270163551,0,0,0
"618",0,0.0854666695255086,0,0.806145418626003,0.0247358647356852,0.0782112638511249,0,0.00544078326167863,0,0,0
"619",0,0.104860297071961,0,0.553281584187154,0.0845761368690718,0.0862041644287957,0.0138047217867888,0.0561158625490999,0,0.101157233107128,0
"620",0,0.0138066476564472,0.0204367897219481,0.20716676785751,0.305815790899065,0.10092291070374,0.00846002415964085,0.343391069001649,0,0,0
"621",0,0,0,0.192474948406708,0.0476309117138776,0.662779934509324,0.0161986018672831,0.0809156035028078,0,0,0
"622",0,0.0603361435137954,0,0.00727106317886995,0.167139968539676,0.0819955064236929,0,0.683257318343965,0,0,0
"623",0,0.102059569902713,0.00353800929526507,0.629581402715141,0.0888988403148173,0,0.0673824395898011,0.0137931093035117,0,0.0480584157024762,0.0466882131762741
"624",0,0,0,0.136803341132066,0.0691878691334728,0.741092883510114,0,0.0529159062243478,0,0,0
"625",0,0,0,0.0796936036904672,0.004659212811358,0.887037102238629,0,0.0286100812595458,0,0,0
"626",0,0.0194661742823974,0,0.593968124427015,0.0904970562512261,0.149229722177666,0,0.0979105302221265,0,0.048928392639569,0
"627",0,0.131788119184377,0,0.0716132971053102,0.113519056976369,0.00548784336601803,0,0.677591683367927,0,0,0
"628",0.011069822779762,0.0645855647850283,0.039503525892088,0.0144588408773511,0.506258875829471,0.113600767834798,0,0.250522602001501,0,0,0
"629",0,0,0,0.488720004225799,0.11227160738247,0.166214973441755,0.0585147806013464,0.0595408386947418,0,0.103324367044299,0.0114134286095884
"630",0,0,0,0.0770144862715198,0.479614105290829,0.388959698492767,0,0.0544117099448844,0,0,0
"631",0,0,0,0.0989041009194417,0.620604143073112,0.230741583285417,0,0.0497501727220288,0,0,0
"632",0,0.0269812516040796,0.0352485367541356,0.279832896436651,0.283224425040605,0.129774154873459,0.0163078207624559,0.213470225274039,0,0.0151606892545749,0
"633",0,0.0563917783461368,0,0.698436051932603,0.0279613332942384,0.0326242995374418,0.0635382451294739,0.0106530650567367,0,0.0764261861627693,0.0339690405406001
"634",0,0.0388544824011458,0,0.48389427246421,0.156724796435608,0.126806517316255,0,0.193719931382782,0,0,0
"635",0,0.115804654602688,0.134395837930694,0.142112184183916,0.160788159759681,0.105586361128987,0.0981971045833675,0.0867649401215524,0,0.0957802701815135,0.060570487507601
"636",0,0.0223644314147406,0.0198665326757814,0.488416765498485,0.0730554852542416,0.0794344568772712,0.0871120054594304,0.0221082564580168,0,0.158496192993402,0.0491458733686313
"637",0,0.023196419078111,0,0.045094364491512,0.168895730918471,0.0825360418911741,0,0.680277443620732,0,0,0
"638",0,0.115407618211792,0,0.723652538634357,0.03461418127457,0.0683296780229134,0,0.00496742527161528,0,0.053028558584752,0
"639",0,0,0,0,0.369899337055355,0.584943550151845,0,0.0451571127927998,0,0,0
"640",0,0,0,0,0.946409160052183,0,0,0.0535908399478167,0,0,0
"641",0,0.00349621823286039,0,0.783668941844824,0.0246208881714889,0.0785518066054413,0.0194270120101291,0.034469808532483,0,0.0557653246027734,0
"642",0,0.0376714903890575,0,0.128033223920111,0.490063834510737,0.0733332280430181,0,0.270898223137077,0,0,0
"643",0,0.0986793624193864,0,0.754958535047101,0.0861051381281115,0.0382391807918481,0,0.0149466671545172,0,0.00707111645903633,0
"644",0,0,0.0107797001813769,0.504241453557778,0.113959823880033,0.235816834797873,0.0239396615519148,0.111262526031025,0,0,0
"645",0,0.149644304067657,0,0.235706821370758,0.456648397076678,0.109424519097704,0,0.044004323556324,0,0.0045716348308794,0
"646",0,0,0,0.405885849328038,0.186799964650163,0.2445192124865,0,0.162794973535299,0,0,0
"647",0,0.114922774458097,0,0.192426602640403,0.385132005960906,0.0572407580497707,0,0.250277858890824,0,0,0
"648",0,0.00654595259057824,0,0.801804412482636,0.0363450224438447,0.0453939386607783,0.0311523196171157,0.0448224515664071,0,0.0339359026386403,0
"649",0,0,0,0,0.0817818691951183,0.692375329033421,0,0.225842801771461,0,0,0
"650",0,0.0441826525251326,0,0.862583575928864,0.0274364794390569,0.054780571351685,0,0.011016720755261,0,0,0
"651",0,0.0173764618770689,0,0.931155527244184,0.000583529726447276,0.0424933714221079,0,0.00751559105053701,0,0.000875518679655504,0
"652",0,0.0793711684188495,0,0.374963614651143,0.288188343402261,0.129731721015883,0.0274429839355233,0.0472603166174704,0,0.053041851958869,0
"653",0,0,0.375377404385879,0.0847433913701699,0.413382971690403,0.0615620806611381,0.00283983396238901,0.0162979480671892,0.0457963698628319,0,0
"654",0,0,0,0.0550863665271261,0.344582346744536,0.130199126598963,0,0.470132160129374,0,0,0
"655",0,0.0515363912394948,0.0182058271104324,0.105691330162792,0.445895833206824,0.00636688624927064,0,0.372303732031186,0,0,0
"656",0,0,0,0.181332189341028,0.302981042701522,0.0977014190788686,0,0.417985348878581,0,0,0
"657",0,0,0,0.31982020684157,0.295473939949899,0.150079385905274,0,0.234626467303257,0,0,0
"658",0,0,0,0,0.653354744307291,0.346645255692709,0,0,0,0,0
"659",0,0.121525790776218,0,0.271329842215827,0.223403540696466,0.334991100848574,0,0.0166074422305133,0,0.0321422832324018,0
"660",0,0.038757186684785,0,0.84858286089757,0.0237454252571157,0.0375818176969444,0,0.0149943753140905,0,0.0363383341494943,0
"661",0,0,0,0.00136241526279061,0.451395977318959,0.239939488108402,0,0.307302119309848,0,0,0
"662",0,0.197933572705474,0,0.323152619887887,0.143892763218501,0.0805031492659432,0.0687489529795383,0.0412668555615366,0,0.118734268504371,0.0257678178767496
"663",0,0.156884772424808,0,0.584193081044801,0.110135183626773,0.0194308758601373,0.0374066166275861,0,0,0.091938034012971,1.14364029229402e-05
"664",0,0,0,0.220179879273622,0.410887791373968,0.226518492448376,0,0.142413836904034,0,0,0
"665",0,0,0,0.294023283171263,0.250666925058598,0.375914784174394,0,0.0793950075957448,0,0,0
"666",0,0.0403811908446724,0,0.530883388900261,0.140372019406054,0.0868557128078785,0,0.170034013781742,0,0.0314736742593921,0
"667",0,0,0,0.145392783827392,0.0451809676746817,0.774129676174538,0,0.0352965723233887,0,0,0
"668",0,0.090447896940853,0,0.0209935651143207,0.145428301169552,0.0962582322031919,0,0.646872004572082,0,0,0
"669",0,0.0295834824237715,0,0.451137824607413,0.327834700611853,0.0508699442555815,0,0.140574048101381,0,0,0
"670",0,0.0103852741889964,0,0.81229723047076,0.0463530852941543,0.0699939558941087,0.00947297524064601,0.0338641749612598,0,0.0176333039500746,0
"671",0,0,0,0,0.197981525377152,0.416165319733885,0,0.385853154888963,0,0,0
"672",0,0.0811900920031346,0,0.478336952565177,0.162644643922263,0.143073983101219,0,0.0690419547604768,0,0.0657123736477296,0
"673",0,0.0106878084069,0,0.868213349813374,0.0396282614760958,0.0348960128992423,0,0.0452423312984619,0,0.00133223610592593,0
"674",0,0,0,0.195584804886635,0.149784953538253,0.581302175882986,0,0.0733280656921262,0,0,0
"675",0,0,0,0.886660859371423,0.0316411655017535,0.0562398761919882,0,0.0104683992281365,0,0.0149896997066992,0
"676",0,0.0625261633687172,0,0.872481842214063,0.00890186670770435,0.0452853562207983,0,0.0108047714887169,0,0,0
"677",0,0,0,0,0.843519992698146,0.156480007301854,0,0,0,0,0
"678",0,0,0,0.0640225575539445,0.200147919086201,0.527600708597539,0,0.208228814762316,0,0,0
"679",0,0.108559701144946,0.0393794789131835,0.145503271479314,0.36020495490695,0.0809765866526949,0.0244688118095394,0.231040371691853,0,0.00986682340151874,0
"680",0,0.286020056149036,0,0.312391404433396,0.196586011372403,0.113384871759101,0,0.0251803871085672,0,0.0664372691774971,0
"681",0,0.032090886542307,0,0.953009445903769,0,0,0.0123093948887802,0.00259027266514382,0,0,0
"682",0,0,0,0,0.324684777737021,0.608063883361246,0,0.067251338901733,0,0,0
"683",0,0,0,0.121555362155164,0.333678134889352,0.283672219820217,0,0.261094283135267,0,0,0
"684",0,0.0993375643509608,0.0660830247065655,0.132887899313392,0.280741958750637,0.0623923996032687,0.0870826084906868,0.167207494623915,0,0.0691379997107164,0.0351290504498575
"685",0,0.033895011775266,0,0.368670134489996,0.506460621875778,0.0735117828981846,0,0.0174624489607752,0,0,0
"686",0,0.0506075348580852,0,0.165871011776623,0.229881684941524,0.0686187968735333,0,0.485020971550234,0,0,0
"687",0,0.00246854427968117,0,0.101110975088908,0.311586068176521,0.167171023721198,0,0.417663388733693,0,0,0
"688",0,0,0,0.226192093897301,0.0289997404636464,0.718749088402641,0,0.0260590772364115,0,0,0
"689",0,0,0,0,0.415674782962973,0.284898704442478,0,0.299426512594549,0,0,0
"690",0,0,0,0.0710546161102023,0.65397012434914,0.00453931408751819,0,0.27043594545314,0,0,0
"691",0.00603020417743225,0.13084169276755,0.151167162247216,0.110900946463212,0.249577846407467,0.0508087242668826,0.0339730240539769,0.263635598599806,0,0.00306480101645707,0
"692",0,0.0264552640782208,0,0.27320841178296,0.618765409958402,0.0484007882480198,0.00452736688953368,0.0286427590428632,0,0,0
"693",0,0.00550433396399226,0,0.878129315025842,0.0131410448481152,0.0216691716209486,0.0261314993938548,0.0131954223829552,0,0.0422292127642919,0
"694",0,0.00355436465052107,0,0.733057298985018,0.0498799048240518,0.107357669858706,0.0248430873014646,0.0498038588078779,0,0.0315038155723601,0
"695",0,0.107547127896447,0,0.0814842099846438,0.120699235517904,0.0266578771375593,0,0.663611549463445,0,0,0
"696",0,0.127370571775353,0.0806636881882392,0.260228393035748,0.286698763934498,0.0492430453348175,0.0585240818623486,0.0828367216550007,0,0.046288117689284,0.00814661652471143
"697",0,0,0,0.137453525666537,0.213595618740825,0.378639746442371,0,0.270311109150266,0,0,0
"698",0,0.0693315254971469,0.0947808333922102,0.345566791664832,0.22400803254176,0.0504457981244736,0.0639961621875628,0.056053865376259,0,0.0794083958918433,0.0164085953239125
"699",0,0,0,0.166818246680066,0.328733566423061,0.262384823909266,0,0.242063362987606,0,0,0
"700",0,0,0,0.0567583233283788,0.32346580635855,0.40858477645526,0,0.211191093857811,0,0,0
"701",0,0,0,0.0283303618660868,0.512088190739479,0.18773604173041,0,0.271845405664025,0,0,0
"702",0,0.0435316213099353,0,0.0682471900578235,0.0697570920388371,0.0443561742022432,0,0.774107922391161,0,0,0
"703",0,0,0,0,0.460740682601724,0.115644144137925,0,0.423615173260351,0,0,0
"704",0,0.00962554430706162,0,0.453301372910917,0.16053018899611,0.184791148299143,0.0575873185500023,0.0982349184975579,0,0.0359295084392085,0
"705",0,0.0155226886407386,0,0.518044504903409,0.167549362484596,0.16839348824587,0,0.130489955725387,0,0,0
"706",0,0.0649146160257888,0.12469745982327,0.286899477472674,0.0447508333134256,0.0952075342003919,0.108777963005986,0.0219651892722682,0,0.179144886511058,0.073642040375137
"707",0,0,0,0.0169295664365408,0.69764340254014,0.27528239638049,0,0.0101446346428286,0,0,0
"708",0,0,0,0.553946496870692,0.105854950949375,0.19329678301224,0.00376667483676054,0.0847114807977388,0,0.0584236135331939,0
"709",0,0,0,0.376958985389189,0.264789536820455,0.0499054111326995,0,0.308346066657657,0,0,0
"710",0,0.0254148065684971,0,0.872310956796788,0.0260880870514291,0.0301906446696712,0,0.0459955049136146,0,0,0
"711",0,0,0,0,0.820252135075956,0.163659529532612,0,0.0160883353914325,0,0,0
"712",0,0.0544912020389188,0,0.385528365537592,0.202400480729744,0.129147109339797,0,0.220965812398166,0,0.0074670299557822,0
"713",0,0.0039433549754194,0,0.187543757728197,0.13977831671375,0.0261773011557849,0,0.642557269426849,0,0,0
"714",0,0,0,0.574751961988846,0.054827848377068,0.310656423023618,0,0.0597637666104683,0,0,0
"715",0,0.0248766221040805,0,0.908735614188428,0,0.0370446685495519,0,0.0293430951579396,0,0,0
"716",0,0.0407868276260265,0,0.163627109279077,0.434589530878173,0.0797817590338039,0,0.28121477318292,0,0,0
"717",0,0,0,0.0800954736799,0.0418643783972654,0.816047265963876,0,0.0619928819589583,0,0,0
"718",0,0,0,0,0.319163383022689,0.0915198844229891,0,0.589316732554322,0,0,0
"719",0,0,0,0,0.716147760744352,0,0,0.283852239255648,0,0,0
"720",0,0,0,0.0111384958436981,0.109038505834612,0.0777480984849006,0,0.80207489983679,0,0,0
"721",0,0.1776097093608,0,0.38651100975515,0.135946234467876,0.158709037581546,0.0102772724475164,0.0163656596833089,0,0.114581076703802,0
"722",0,0.0597530275777897,0.192679669961464,0.0898462609922885,0.137957779101127,0.159926863694348,0.0799444263233265,0.14555582782297,0,0.0870976945869932,0.0472384499396925
"723",0,0.0130534042532147,0,0.239764936526498,0.228966045473729,0.0387608852174521,0,0.479454728529106,0,0,0
"724",0,0,0,0.107492907556153,0.268319880947735,0.234048672357997,0,0.390138539138115,0,0,0
"725",0,0,0,0.0577660264507162,0.246869215934156,0.048517606734198,0,0.64684715088093,0,0,0
"726",0,0,0,0.15888337098678,0.227585360737047,0.131044276923069,0,0.482486991353104,0,0,0
"727",0,0,0,0.643575368726511,0.064767254271788,0.166597616946775,0,0.125059760054926,0,0,0
"728",0,0.17829634007446,0,0.470773252465007,0.0875995757477779,0.132684582601544,0,0,0,0.130646249111211,0
"729",0,0.0661294778669635,0,0.63892260971168,0.0467458452360998,0.0546372282223281,0.0603271860647044,0.00697069530961346,0,0.102187241044719,0.0240797165438917
"730",0,0.0163039529590331,0,0.885698226972402,0.00740347866613031,0.0331629477143891,0.022841312194701,0.0107158025529151,0,0.0238742789404293,0
"731",0,0,0,0.209467008103903,0.202304552443134,0.00940160378341284,0,0.57882683566955,0,0,0
"732",0,0,0,0.0408673305715693,0.366965540790627,0.542432710581154,0,0.0497344180566502,0,0,0
"733",0,0.0730635857743769,0,0.443157513526501,0.229344947641859,0.101463576164066,0.0488543469042487,0.0527671848943995,0,0.0513488450945488,0
"734",0,0.148021921433834,0,0.408740180779881,0.105478342203958,0.210641075602858,0,0.0641920410813298,0,0.0629264388981382,0
"735",0,0.31685333092799,0,0.453129866887205,0.056239236779463,0.132810649070015,0,0,0,0.0409669163353274,0
"736",0,0,0,0.0394705549788836,0.611754121794615,0.0287116906286081,0,0.320063632597893,0,0,0
"737",0.0530305251133209,0.0596055411846236,0.0121317407667915,0.132440485729563,0.542684177951683,0.0392605134470558,0.0361139582000723,0.118847377560032,0,0.00588568004685744,0
"738",0,0.012599027091756,0,0.478579717701285,0.119677646210052,0.109014530924944,0.0657047493139109,0.0755367246813211,0,0.114615682887677,0.0242719211890543
"739",0,0.0485957000617021,0,0.460518488006345,0.191672858263138,0.091532782176386,0.00558616563016757,0.194293314643689,0,0.00780069121857254,0
"740",0.052369589302131,0.0365468471940285,0.0171509568739393,0.0594096446638146,0.315971740565246,0.262473924105265,0.0419246096256299,0.16896497559717,0,0.0391471738026769,0.00604053827009949
"741",0,0.0371878796790617,0,0.889710233895821,0.024660895787462,0.02272201377521,0.00541494438040717,0.0034966585971589,0,0.0168073738848793,0
"742",0,0,0,0,0.139231587596551,0.785532425765026,0,0.075235986638423,0,0,0
"743",0,0,0,0.0869465291429687,0.452722796235679,0.0513967132004944,0,0.408933961420858,0,0,0
"744",0,0,0,0.1418237208474,0.740595471131629,0.0170820364107201,0,0.10049877161025,0,0,0
"745",0,0.125996322013774,0.0797356833704474,0.0400119473498217,0.106849211375648,0.128493898266541,0.0191683129064777,0.482926883269473,0,0.016817741447817,0
"746",0,0,0,0.137434706194483,0.527762777597345,0.115128175695713,0,0.219674340512459,0,0,0
"747",0,0,0,0,0.656824834302874,0,0,0.343175165697126,0,0,0
"748",0,0.039949249091688,0,0.0758794010036813,0.329044278368035,0.0329613489484318,0,0.522165722588164,0,0,0
"749",0,0,0,0.0267934511842116,0.488714870705274,0.0467515286907995,0,0.437740149419715,0,0,0
"750",0,0.0871776114804209,0,0.403916849473442,0.0890952373504434,0.102932009792518,0.0763467697517712,0.0498823340518749,0,0.156142184108878,0.0345070039906515
"751",0,0,0,0.968832813418729,0.00191316369724867,0.00578701979101184,0,0.0234670030930101,0,0,0
"752",0,0.107903750705854,0.0649326234120756,0.0906247342429287,0.149982562895449,0.07300270197743,0.0449043142556691,0.367512995961825,0,0.0875835909436532,0.0135527256051156
"753",0,0,0,0,0.115424277606768,0.159062368860251,0,0.725513353532981,0,0,0
"754",0,0.0711629797710493,0,0.733497201449704,0.0544151130094473,0.0520774009932794,0.014179443485869,0.0225776209924244,0,0.0520902402982264,0
"755",0.0452731019239342,0.00661378207869107,0.190613865834498,0.0193376513957012,0.273993619834281,0.191125379344852,0,0.273042599588042,0,0,0
"756",0,0.0579052134818776,0.0862560168301827,0.173778119747298,0.359872867833601,0.0924966921357558,0,0.229691089971285,0,0,0
"757",0,0.0589820545665442,0.0593809614009594,0.265481368302446,0.356689519569611,0.0847421199255933,0.0575811423203969,0.0347333834683346,0,0.0753717572332324,0.0070376932128823
"758",0,0,0,0,1,0,0,0,0,0,0
"759",0,0.0998793160709093,0.152693934013299,0.160039401833352,0.230270264031152,0.0828821423241694,0.0673578465869131,0.0835146787636076,0,0.107111988780252,0.0162504275963457
"760",0,0,0,0.304513191253196,0.191528155770591,0.170679145149868,0.0419107075808742,0.152938307307468,0,0.138430492938003,0
"761",0,0.0854139619557882,0,0.787586892863079,0.0576871556262479,0.0431001597951608,0,0.00428291946784669,0,0.0219289102918775,0
"762",0,0.163982678798902,0,0.584865008305182,0.00744732267377408,0.0209926556506711,0.0721236100985722,0.0106849485772158,0,0.0995627498940113,0.0403410260016717
"763",0,0.0392114170533524,0.0341797719166016,0.36006012915551,0.241489054826419,0.153306575396359,0.0533314476793115,0.0625253581766288,0,0.0558560156021598,4.02301936583159e-05
"764",0,0.0127792852597356,0,0.155075243065166,0.119167944194393,0.0238056927423047,0,0.6891718347384,0,0,0
"765",0,0.151535500839454,0,0.661391025499532,0.0430792824623777,0.0471329303544677,0.00969603595334931,0,0,0.0871652248908195,0
"766",0,0,0,0.0131286940881483,0.630558146488247,0,0,0.356313159423604,0,0,0
"767",0,0.0548992588978497,0.122822049086956,0.0745869113774116,0.467175269450231,0.0594272996465297,0,0.221089211541022,0,0,0
"768",0,0,0,0.100296714307936,0.535190758383906,0.359612355078026,0,0.0049001722301322,0,0,0
"769",0,0,0.0124403220546198,0.449188036457896,0.0535798695074538,0.297962204251039,0.0578716483295245,0.0503712139788173,0,0.0785867054206496,0
"770",0,0.0264037941761927,0,0.16710105965761,0.210164403810067,0.0574107508690619,0,0.538919991487068,0,0,0
"771",0,0.175465235386625,0.0147846858700749,0.166548149455409,0.357757255496673,0.0658851406809894,0.0632454314439095,0.0844636690609313,0,0.0567628547853382,0.0150875778200499
"772",0,0,0,0.178690075121906,0.638807495111255,0.056668439151775,0,0.125833990615064,0,0,0
"773",0,0,0,0.454932646277698,0.138605341451909,0.270254376554366,0,0.136207635716027,0,0,0
"774",0,0,0,0,0.81088628125977,0,0,0.18911371874023,0,0,0
"775",0,0.0380350644782331,0.00927666074661359,0.179151206374549,0.440676595784336,0.0408809778339126,0.0168392299041203,0.263667304749036,0,0.0114729601291987,0
"776",0,0.0440473064638242,0.139399523540813,0.179630390452989,0.0420018699877444,0.213792612862389,0.104494837170459,0.0416007271702265,0,0.154203832663151,0.0808288996884036
"777",0,0,0,0,0,0.447094628839033,0,0.552905371160967,0,0,0
"778",0,0,0,0,0.0721913707425192,0.0252279588695089,0,0.902580670387972,0,0,0
"779",0,0.0579044032818493,0,0.808223923310526,0.0329096534784788,0.0590255256752652,0,0.0285774085236967,0,0.0133590857301838,0
"780",0,0,0,0.252358976351502,0.539113149765651,0.111162478849203,0,0.0973653950336442,0,0,0
"781",0,0.0648787673946229,0,0.690657298340992,0.0307502012779243,0.135056182531837,0,0.0292075732823237,0,0.0494499771723002,0
"782",0,0.251657177076239,0,0.520506198268348,0.0751211616453621,0.0601554094246553,0,0.0268973490451299,0,0.0656627045402654,0
"783",0,0.0811597534594396,0,0.577735276634531,0.136704553507208,0.102032486996471,0.0249534078090865,0.00940290413397512,0,0.0680116174592891,0
"784",0,0,0,0.0716030200043896,0.688744957115263,0.0962971294443276,0,0.14335489343602,0,0,0
"785",0,0.0720487350228075,0,0.433278466835409,0.436252171400894,0.0224183495893035,0.0127097443004332,0.0232925328511532,0,0,0
"786",0,0,0,0.150017141517592,0.475331311102016,0.0956182530216518,0,0.27903329435874,0,0,0
"787",0,0,0,0,0.886875320042824,0.0519786626416074,0,0.061146017315569,0,0,0
"788",0,0,0,0.000505511291500151,0.595967335553294,0.156377326239813,0,0.247149826915393,0,0,0
"789",0,0.00571053691433396,0.0839651250498927,0.545913454079783,0.0386352317848822,0.0505376590037665,0.0903983395318382,0.0169564510721813,0,0.115725485086619,0.0521577174767027
"790",0,0.108840697436437,0.0626533284509427,0.202965948223858,0.345627059587077,0.0513080027251186,0.0383460913546594,0.158548000769008,0,0.0317108714528995,0
"791",0,0,0,0.252734324912188,0.122200324265779,0.586244006726321,0,0.038821344095712,0,0,0
"792",0,0,0,0.524321583695169,0.0715113353634944,0.233028675385073,0.0509788219325566,0.0705982425582484,0,0.0495613410654585,0
"793",0,0,0,0.0107084439582015,0.278539828551907,0.463478240410111,0,0.247273487079781,0,0,0
"794",0,0.0335978363892265,0,0.725229727284467,0.0711362967560257,0.0261895753671089,0.0536418671586353,0.0103956542108578,0,0.0566772928522061,0.023131749981473
"795",0,0.0624464161177813,0.0205270496690244,0.49385490824226,0.0709236748045406,0.066310089626106,0.0815098135718062,0.0420691034715424,0,0.10824472246043,0.0541142220365086
