"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","Normal Epithelial","PVL","T-cells"
"67",0,0,0.237661938238713,0.387503103541878,0.288242356818614,0.086592601400796,0,0
"68",0,0.152112955553237,0.275248407164326,0,0.0640317610774063,0.441485626963822,0,0.0671212492412093
"69",0,0.0852385378048206,0.33147521853796,0.0831791849752048,0.179678833879554,0.320428224802461,0,0
"70",0,0.141134517478993,0.334353488051398,0.146860464844357,0.114869177023048,0.262782352602204,0,0
"71",0,0.217885665452232,0.0500571007581685,0,0.710929522767426,0.0211277110221732,0,0
"72",0,0.12964168414063,0.37346543973245,0.0560019740079825,0.183432654340738,0.257458247778199,0,0
"73",0,0.557826970150924,0.0169832407081165,0.153683819108948,0.024841702212354,0.246664267819658,0,0
"74",0,0.398272596238811,0.228714891376685,0,0.0631315141933059,0.274209346643038,0,0.0356716515481607
"75",0,0.219038342262023,0.196260125716958,0,0.272485243393548,0.274136219743744,0,0.0380800688837273
"76",0,0.138024769313037,0.262380385249145,0.124939955404965,0.282175397359618,0.192479492673235,0,0
"77",0,0.116037089942517,0.1871905277795,0.12029708139929,0.17120308902714,0.405272211851552,0,0
"78",0.0512993129658439,0.208228215630404,0.239125009887672,0,0.00236873061538923,0.481277275714557,0,0.0177014551861342
"79",0,0,0.588371977696523,0.0595228342120603,0.00804231115532338,0.344062876936094,0,0
"80",0,0,0.786831955285357,0.067475113800608,0,0.145692930914034,0,0
"81",0,0.0259602006041053,0.291939022662126,0.114652481984779,0.194179532560875,0.373268762188115,0,0
"82",0,0.449890068739363,0.154356189980533,0,0.186037165368868,0.209716575911235,0,0
"83",0,0.129534626679563,0.231854045883042,0,0.00443422844640424,0.634177098990991,0,0
"84",0,0.230487461271863,0.28699943630085,0.0339667375563056,0.102408342009107,0.346138022861874,0,0
"85",0,0,0.302652400796211,0,0,0.697347599203789,0,0
"86",0,0,0,0,0,1,0,0
"87",0,0.0937052738033532,0.362564335951318,0.0194483495530378,0.189502459166319,0.334779581525972,0,0
"88",0.0189657790831684,0.18451086757903,0.0396129821738329,0.171139526105454,0.195043743174825,0.376798488107398,0,0.0139286137762926
"89",0,0.148050497918452,0.278594473209626,0.072686800566156,0.139494435006623,0.361173793299144,0,0
"90",0,0.282028280010564,0.202854832148543,0.0798456437800474,0.270008006485327,0.165263237575519,0,0
"91",0,0.171541279336342,0.0851796411002214,0,0,0.743279079563436,0,0
"92",0,0.0433950969934195,0.417817314707845,0.250232804528106,0.0854106454221626,0.203144138348468,0,0
"93",0.0437051630626252,0.145035829550528,0.335655740874458,0.230378277231225,0.14984217198435,0.0953828172968137,0,0
"94",0,0.150380114667328,0.297751733415405,0.117924958798807,0.230549185644739,0.203394007473721,0,0
"95",0,0.0832551991443492,0.373562006516896,0,0,0.543182794338755,0,0
"96",0,0.248444849965106,0.167372804391083,0.016064751850641,0.189790018854445,0.378327574938725,0,0
"97",0,0.13050478787434,0.0222614615900263,0.424723902456506,0.144063575540193,0.278446272538936,0,0
"98",0,0,0.556100085995418,0.141296268896,0,0.302603645108582,0,0
"99",0,0.200002168805971,0.24075629490162,0.0318819745620707,0.0822181986293514,0.341087571878133,0,0.104053791222855
"100",0,0.0463335858680395,0.325104458085502,0.118668194229705,0.110977907615811,0.398915854200942,0,0
"101",0,0.161040896523446,0.265996011894304,0,0.0495596286320233,0.376138441992029,0,0.147265020958198
"102",0,0.436668299062784,0.13950419553716,0.00172429167304994,0.237488794165652,0.184614419561355,0,0
"103",0,0.208140103902091,0.217324077256481,0.115394973356152,0.172297151562939,0.22136926338189,0,0.0654744305404464
"104",0,0.19458420637154,0.187223784078491,0.193359933657349,0.219939066854592,0.186577172816202,0,0.0183158362218259
"105",0,0.230764874972165,0.228400505576492,0,0.119238093083705,0.421596526367638,0,0
"106",0,0.153315222385759,0.48742430644306,0.0499473682327251,0.0106690507105842,0.298644052227871,0,0
"107",0,0.476024938890876,0.0538171562350053,0,0.131842071408651,0.338315833465467,0,0
"108",0,0.114088876440585,0.383897422378744,0.148362361078069,0.247168496457291,0.10648284364531,0,0
"109",0,0.25843510678733,0,0,0.534753278477098,0.206811614735572,0,0
"110",0,0.0998104060173453,0.584487295055165,0.142916131112805,0.0326740336788781,0.140112134135807,0,0
"111",0,0.102532100908324,0.278531483811598,0.255049752296676,0.226781647864097,0.124207568619783,0,0.0128974464995209
"112",0,0.274921081980255,0.32093337011019,0,0.061926111256337,0.342219436653218,0,0
"113",0,0.202671642827256,0.108707928312496,0.360400531356379,0.0971800378260965,0.231039859677772,0,0
"114",0,0.0611152215524495,0.342344848271944,0.124407820397504,0.141544623392476,0.330587486385627,0,0
"115",0,0.136345342733569,0.282067219961978,0.118989667625554,0.0303016270101285,0.43229614266877,0,0
"116",0,0.272239075265266,0.16714109637582,0.129626395463006,0.0732002920383663,0.357793140857542,0,0
"117",0,0.0794913820278375,0.334068106480869,0.0836244716702022,0.167343528034253,0.335472511786837,0,0
"118",0,0.0134022673326829,0.435327080488835,0.160177337248561,0.116395096281559,0.274698218648363,0,0
"119",0,0.0212340132595926,0.718015767358211,0.221167416119068,0.00317940285083194,0.0364034004122964,0,0
"120",0,0.146119475193792,0.220884370109543,0.0245991115752096,0.320174237788704,0.288222805332751,0,0
"121",0,0.0283690646547773,0.362391938505788,0.263307275378838,0.264909978810269,0.00342665621177561,0,0.0775950864385526
"122",0,0.0625956590157892,0.28745472687245,0.180736965436565,0.225378760810666,0.24383388786453,0,0
"123",0,0.0498289950674077,0.523514358964006,0.153823150264795,0.0426936829176305,0.230139812786161,0,0
"124",0,0,0.459686404317157,0.232876584991744,0.0396763281414275,0.267760682549672,0,0
"125",0,0.143092537214885,0.288971839693316,0.057045384881098,0.0507315687041631,0.351878486406802,0,0.108280183099736
"126",0,0.170912927363088,0.192835038133281,0.0742438450361709,0.376904666055082,0.185103523412378,0,0
"127",0,0,0.626241973756584,0.237421727962964,0.0316988619982641,0.104637436282187,0,0
"128",0,0.122153299120747,0.368641194918432,0.168321283563322,0.0318968555519266,0.268516745716534,0,0.0404706211290389
"129",0,0.296729998747293,0.14106511810924,0.0533748170226988,0.319155279320528,0.18967478680024,0,0
"130",0,0.161655320542288,0.179071284297498,0.0805965764857838,0.310479918196815,0.238637245067756,0,0.0295596554098584
"131",0,0.191375328480712,0.298009546523274,0,0.397169902520297,0.113445222475716,0,0
"132",0,0.109352235859592,0.146610352119115,0,0.546824866597878,0.197212545423415,0,0
"133",0,0.319612438581723,0.193964579344756,0.0295313993238464,0.00511544085085671,0.451776141898818,0,0
"134",0,0.188118157023458,0.195878569735812,0.020415843665669,0.171698230429402,0.34381512975929,0,0.080074069386369
"135",0,0.134507303194216,0.264997417636428,0.0549936455997439,0.313673601131609,0.231828032438002,0,0
"136",0,0.195201111833262,0.210964837147413,0.0977588475074889,0.216021371909101,0.280053831602735,0,0
"137",0,0.129146378688031,0.144304556915663,0.0598739226946459,0.478550451381497,0.188124690320162,0,0
"138",0,0.0752990788286992,0.120924900726751,0,0.221262590066269,0.582513430378281,0,0
"139",0,0.184053391152583,0.24132787300192,0,0.095307533811527,0.406914493018823,0,0.0723967090151463
"140",0,0.17501651813373,0.356689241668585,0.0799339625076412,0.0233577983512595,0.357034172946678,0,0.00796830639210706
"141",0.0120131505761167,0.146238618941174,0.223796542839738,0.414300623597719,0.125650858445486,0.0780002055997661,0,0
"142",0,0.220914355043736,0.200574745251309,0.0477191586380905,0.0593865893000961,0.384458213602228,0,0.0869469381645414
"143",0,0.123060451897068,0.40632531931276,0.110546223943628,0.0983165589911752,0.261751445855369,0,0
"144",0,0.125523707840275,0.37909982531877,0.22815080918502,0.085390285941502,0.181835371714433,0,0
"145",0,0.0914784849018599,0.265924946211097,0.197812979948831,0.272927641619244,0.171855947318968,0,0
"146",0,0.0737469507414573,0.531424224454426,0.0711566837751766,0.0758018362876687,0.247870304741271,0,0
"147",0,0.0898081505268293,0.387797256102052,0.154579514848175,0.0655137906359312,0.302301287887013,0,0
"148",0,0,0.155216191510179,0,0,0.844783808489821,0,0
"149",0,0.149615106580701,0.313063171180665,0,0.394179659247642,0.143142062990991,0,0
"150",0,0.628944463502578,0.0295047909145538,0.117785410512586,0.0240110215426101,0.199754313527672,0,0
"151",0,0.174816722374532,0.294404443162029,0,0.14500374572465,0.385775088738789,0,0
"152",0,0.150793633181802,0.245669678489086,0.135119253819944,0.291553319745149,0.176864114764019,0,0
"153",0,0.174878467347798,0.203345459793373,0,0.158994946607375,0.40420469789959,0,0.0585764283518647
"154",0,0.109349549367933,0.441558011334148,0.0923176443546996,0.319612472672502,0.0371623222707185,0,0
"155",0.0286090896500803,0.222535867179297,0.274141713428271,0,0.0150088397201589,0.391526573895351,0,0.0681779161268417
"156",0,0.180150418863632,0.156144163279153,0.0963706740816382,0.368387536692446,0.19894720708313,0,0
"157",0,0.400475995568858,0.179065488184878,0,0.238664765406872,0.181793750839392,0,0
"158",0,0.042028827152907,0.306623975354098,0.189841400887714,0.264504538629367,0.197001257975914,0,0
"159",0,0.100437452374798,0.380643407592539,0.23852746939388,0.113976027209741,0.166415643429042,0,0
"160",0,0.000966438607807664,0.0627048016461706,0,0,0.936328759746022,0,0
"161",0,0.12091652079276,0.364922231186584,0.182276188143821,0.130011975928744,0.201873083948091,0,0
"162",0,0.269974358227213,0.183492027200783,0,0.30090809790382,0.245625516668184,0,0
"163",0,0.053303854779155,0.0701063650998658,0,0,0.876589780120979,0,0
"164",0,0.200951851278403,0.181347926321468,0.36263690928311,0.0966261268926422,0.158437186224376,0,0
"165",0,0.306431213966095,0.297535741685255,0,0.0305940556617802,0.36543898868687,0,0
"166",0,0.186328234528757,0.191321111581707,0.0840185945616381,0.223356973534303,0.314975085793595,0,0
"167",0,0.236505103142713,0.250707205297645,0,0.0912367746097286,0.373894528242143,0,0.0476563887077702
"168",0.0372347642080342,0.202193954683318,0.113233874335637,0.239076079536718,0.0681698872992459,0.340091439937047,0,0
"169",0,0.0764472278983634,0.470610171821984,0.167071648670991,0.0719372752194287,0.213933676389232,0,0
"170",0,0.190421876649022,0.371260244535763,0.0611545051870394,0.0401258932072957,0.258151700161081,0,0.0788857802597998
"171",0,0,0.485633603921662,0.0646477278876329,0,0.449718668190705,0,0
"172",0,0.167198826289392,0.272274652854311,0,0.218629307479107,0.34189721337719,0,0
"173",0,0.0956266800998944,0.440581140693778,0.138714590312949,0.102515013578536,0.222562575314843,0,0
"174",0,0.125015308257157,0.433490958669308,0.0613128799590618,0.0192891018773551,0.360891751237118,0,0
"175",0,0.139233533170039,0.182088163223183,0.000850621614531691,0,0.677827681992247,0,0
"176",0,0.139390044899316,0.262219177740236,0.0429048169244254,0.335306477357011,0.220179483079012,0,0
"177",0.00800392753000834,0.145084037969378,0.303798142975289,0.0671563554186704,0,0.475957536106654,0,0
"178",0,0.272832469292527,0.38210923116342,0,0.0315335790663916,0.313524720477662,0,0
"179",0.035255553508789,0.18894396807202,0.206434007659098,0.148200776427739,0.248767685947324,0.17239800838503,0,0
"180",0,0.150187247911633,0.291265531738226,0.277144951881452,0.0390478628092053,0.242354405659485,0,0
"181",0,0.44464776347037,0.111215599145095,0.0240904117461209,0.215526944446098,0.204519281192316,0,0
"182",0,0.0659767945700011,0.410279750149354,0.240880126420113,0.147263344710133,0.135599984150399,0,0
"183",0,0,0.962994481970554,0.0370055180294454,0,0,0,0
"184",0,0.126019251156903,0.0846764931341479,0,0.182176199711906,0.607128055997043,0,0
"185",0,0.228121140208825,0.230792379675058,0.137654918157492,0.162721252934238,0.240710309024387,0,0
"186",0,0.0968916478409954,0.329865071832397,0.110823450856213,0.248484116593363,0.213935712877032,0,0
"187",0,0.010002160022085,0.515834266522325,0.166889716416465,0.0542398851611575,0.253033971877967,0,0
"188",0,0.143460724637451,0.399132706749509,0.0723075697721796,0,0.385098998840861,0,0
"189",0,0.240350478819484,0.255053569628167,0.00743505403449541,0.0820592046305898,0.343292050407953,0,0.0718096424793106
"190",0,0.0412589433241127,0.735547298397939,0.0617234966884644,0.0635128894026553,0.0979573721868283,0,0
"191",0,0,0.635776481985874,0.0222513492679259,0,0.341972168746201,0,0
"192",0,0.305284745733462,0.155271226755195,0.131491628941418,0.175425679413795,0.232526719156129,0,0
"193",0,0,0,0,0,1,0,0
"194",0,0.100735098915963,0.377746682168968,0.0768406322464531,0,0.444677586668616,0,0
"195",0,0.146026971448783,0.575227557403428,0,0.130064008961172,0.148681462186617,0,0
"196",0,0.0879320924450487,0.499069668423423,0.0864930889906791,0.0220758391910349,0.304429310949814,0,0
"197",0.0910416883091427,0.08987367675682,0,0.00423487391618808,0.233437231896641,0.327526288230576,0,0.253886240890633
"198",0.122510151625954,0.135688524468722,0.210375124278858,0.424426730725544,0.0527805268657323,0.05421894203519,0,0
"199",0,0.120204028633506,0.325311610058275,0.135517964542207,0.121502904413338,0.297463492352675,0,0
"200",0.122902293352068,0.0878751368597812,0.0257000954569879,0.0487852231391568,0.225751448552894,0.284234888127468,0,0.204750914511645
"201",0,0,0.462002062285781,0.00152784075814764,0,0.536470096956072,0,0
"202",0,0.225088242764312,0.275147760499491,0.011777396485344,0.233324812019311,0.254661788231543,0,0
"203",0,0.037767747864445,0.71376263897134,0.106041147471181,0.021212000641714,0.12121646505132,0,0
"204",0,0,0.583692466283773,0.188255028953447,0.0512780662677112,0.176774438495068,0,0
"205",0.0207836099496886,0.0921638300660413,0.26091436963256,0.222417161444913,0.165218861204799,0.238502167701998,0,0
"206",0.138261927722761,0.112418248655941,0.225110734903545,0.392277562839274,0.0780689686976001,0.0538625571808787,0,0
"207",0,0.00811073601392152,0.404486158594118,0.202475990062957,0.0412416171748319,0.343685498154172,0,0
"208",0,0.25047190878176,0.114457870595816,0.358155078153015,0.0420480547670585,0.129648414357086,0.105218673345265,0
"209",0,0.144719726510077,0.397306152345078,0.244280873767257,0.124318515124067,0.0893747322535208,0,0
"210",0,0.219175697063722,0.314341466747215,0,0.311421185479986,0.155061650709077,0,0
"211",0,0.313813163470715,0.262165227290277,0,0.121613063868238,0.302408545370769,0,0
"212",0,0.176445329195601,0.193970796118177,0,0.145771215066142,0.466386845541112,0,0.0174258140789676
"213",0,0.35463354817434,0.252304823757308,0,0.0383535988908626,0.347722387331109,0,0.0069856418463797
"214",0,0.177945782394107,0.533881330697342,0.0524016969190132,0.0040994948348354,0.215808273657014,0,0.0158634214976884
"215",0,0.0485115088054394,0.362204413024613,0.244762305598692,0.235624016419479,0.0198352527418725,0,0.0890625034099047
"216",0,0.162292460775543,0.253544253181944,0.204261159949285,0.166392051322269,0.213510074770959,0,0
"217",0,0.157616407733524,0.148723435449501,0.136714298322649,0.186480229428135,0.370465629066191,0,0
"218",0,0.484341710024475,0.22977090248244,0,0.0700396788421701,0.215847708650915,0,0
"219",0,0.246272054658775,0.107208944125194,0,0.560461373040037,0.0860576281759949,0,0
"220",0,0.157880186759632,0.289839363258286,0.0425350745548292,0.0451471550824305,0.425121642981987,0,0.039476577362836
"221",0,0.159403401396994,0.370039293622112,0.0687626099777874,0.0175930813378964,0.335217254847455,0,0.0489843588177557
"222",0,0.262926537914485,0.280083691041085,0,0.0620740143533381,0.394915756691092,0,0
"223",0,0.218344207470864,0.198539636187031,0.303535917617493,0.158367131050565,0.121213107674047,0,0
"224",0,0.258269977970618,0.191669059987479,0,0.218116023429059,0.331944938612843,0,0
"225",0,0.248984402527034,0.238341924050348,0,0.195455241384839,0.317218432037778,0,0
"226",0,0.224122354037387,0.309920211352078,0.0951463630899617,0.0499182322146611,0.320892839305912,0,0
"227",0,0.228686109013781,0.194843433655124,0.113640001634255,0.262749564670641,0.200080891026199,0,0
"228",0,0.174801761107553,0.120514819470892,0.0502156761787526,0,0.654467743242802,0,0
"229",0,0.205439657411422,0.142463520039626,0.0482511112206318,0.296658185377766,0.307187525950555,0,0
"230",0,0.00775718425390308,0.332058012691103,0.146141690852914,0.296110465138317,0.217932647063763,0,0
"231",0,0.056586827863944,0.283547398342291,0.215515720399191,0.324392292118341,0.051410221885582,0,0.0685475393906512
"232",0,0.261096301046234,0.280806711408726,0,0.155899575699746,0.302197411845294,0,0
"233",0,0.0213711190178652,0.28182779672916,0.00837388985574015,0.528582947580621,0.159844246816614,0,0
"234",0,0.241142138625476,0.365065461195512,0,0.107478274650342,0.28631412552867,0,0
"235",0,0.613127073241631,0.186107300938658,0,0.134455182446041,0.0663104433736703,0,0
"236",0,0.102600190548214,0.37454704656085,0.105875581505928,0.0602182948019579,0.356758886583049,0,0
"237",0,0.0932801917968236,0.302547198090487,0,0.00750229994642522,0.596670310166264,0,0
"238",0.0547959457471129,0.163384735358861,0.24567818185195,0,0.0273000415365628,0.478231860554428,0,0.0306092349510853
"239",0,0.192602793265735,0.205221356885064,0.203707077503753,0.0684034975693497,0.330065274776099,0,0
"240",0,0.220326069340683,0.278018295022906,0,0.152132886397236,0.349522749239175,0,0
"241",0,0.190126137567637,0.0922387802822157,0.00738420500132622,0.70273530068627,0.0075155764625515,0,0
"242",0,0,0.541984025386779,0.13829472653613,0.0247069183866965,0.295014329690394,0,0
"243",0,0.0739349841716818,0.31310254894725,0.0318338570039332,0.140350661280016,0.440777948597119,0,0
"244",0,0.0406928132006785,0.430803965101496,0.159632185332568,0.155822388825944,0.213048647539314,0,0
"245",0,0.0914282996094509,0.348431793172808,0.0258606984733064,0.106966136514554,0.42731307222988,0,0
"246",0,0.285525588341272,0.223780418950765,0,0.286687568214976,0.204006424492987,0,0
"247",0,0.192496121147666,0.201111050367738,0,0.0670877544532989,0.539305074031297,0,0
"248",0,0.215300852567531,0.266591293772835,0,0.324669461019721,0.193438392639912,0,0
"249",0,0.064463173061609,0.547167627786344,0.0881344151691416,0.128345948998747,0.171888834984158,0,0
"250",0,0.210771779744742,0.207689686112929,0,0.104552319532148,0.391816555968646,0,0.0851696586415358
"251",0.156306823795682,0.305943780414538,0.095624905362089,0,0.157587015960656,0.284537474467036,0,0
"252",0,0,0.0636567611305365,0,0,0.936343238869464,0,0
"253",0,0.134082833689915,0.327744304362196,0,0.0981332168057193,0.440039645142169,0,0
"254",0,0.0970742969029639,0.000600919727420864,0,0,0.902324783369615,0,0
"255",0,0.0323564549176398,0.399811247784619,0.0679855918772882,0.0260137653792533,0.4738329400412,0,0
"256",0,0.0613849279552771,0.146568231742228,0,0,0.792046840302495,0,0
"257",0,0.255204001440977,0.297123766280527,0,0.267228544425628,0.180443687852868,0,0
"258",0,0.017851155693615,0.50488013143033,0,0,0.477268712876055,0,0
"259",0,0.200153527928117,0.266750597729181,0.168924681148329,0.166021294726864,0.19814989846751,0,0
"260",0,0.0816135004707866,0.428591876603548,0.152504795132997,0.0503406387440932,0.286949189048576,0,0
"261",0,0.16383057935767,0.393898066841845,0.149894501226735,0.105345318510961,0.187031534062788,0,0
"262",0,0.170825300943503,0.237671124143403,0,0.187554735515067,0.342429958993774,0,0.0615188804042527
"263",0,0.112008460124788,0.18431588064703,0,0.13415042681558,0.569525232412602,0,0
"264",0,0.134159221535324,0.50057456426462,0.0654346162577724,0,0.299831597942284,0,0
"265",0,0.127422777474924,0.282416561492532,0.115628227265424,0.0876413471323076,0.386891086634811,0,0
"266",0.168303807721709,0,0,0,0.437869683892804,0.31459827472666,0,0.0792282336588263
"267",0,0.448794978922022,0.113274466952655,0.0303816365217558,0.107731071722496,0.299817845881071,0,0
"268",0,0.0632142269922095,0.502546229388755,0.107948866130644,0.0862052327877866,0.240085444700605,0,0
"269",0,0.181882173072769,0.191761370578575,0.282987034756895,0.125220976423719,0.218148445168041,0,0
"270",0,0,0.0802137844570669,0,0,0.919786215542933,0,0
"271",0,0.18424636635408,0.309447543968014,0.0799276525768509,0.229070471278099,0.197307965822956,0,0
"272",0,0.18826823111454,0.329692199914886,0.163751608898288,0.130946985935341,0.120661995774563,0,0.0666789783623822
"273",0,0,0,0,0,1,0,0
"274",0,0,0.174627001683713,0,0,0.825372998316287,0,0
"275",0,0,0.24193042954904,0,0,0.75806957045096,0,0
"276",0,0.0703417205939035,0.396101228095696,0.169257977221081,0.13383779866696,0.23046127542236,0,0
"277",0,0.240060140405261,0.256894966015423,0,0.065239485235194,0.437805408344122,0,0
"278",0,0.27129211073233,0.059903467576875,0.338465869989422,0.0669859887389222,0.26335256296245,0,0
"279",0,0,0.375416930958668,0,0,0.624583069041332,0,0
"280",0.0138730053559236,0.184897941612925,0.220645844169705,0.261993694315447,0.0823173591837904,0.236272155362209,0,0
"281",0,0.227364199409037,0.303687662058508,0.00392627424951373,0,0.465021864282942,0,0
"282",0,0.0799297095649866,0.324032836260552,0.0473162508634016,0.0198313532282686,0.528889850082792,0,0
"283",0,0.0754962346483383,0.54837193292946,0,0,0.376131832422202,0,0
"284",0,0.131961065111436,0.315178262321109,0.10189801385711,0.17795568033641,0.273006978373935,0,0
"285",0,0.065682112901683,0,0,0,0.934317887098317,0,0
"286",0,0.192835350413693,0.228163413048885,0.0731782681121892,0.120613027885374,0.385209940539859,0,0
"287",0,0.228550722989604,0.211059410589823,0,0.294556326408362,0.265833540012211,0,0
"288",0,0,0.105742126465321,0,0,0.894257873534679,0,0
"289",0.0601602662727042,0.421920826458066,0.294840952286951,0.110532573835642,0.04407603459708,0.0684693465495565,0,0
"290",0,0.166726865501285,0.346027151456269,0.0535460727085992,0.174600674779852,0.259099235553995,0,0
"291",0,0,0.207612682563259,0,0,0.792387317436741,0,0
