,B,T,Mal,CAF,Macro,Endo,NK
209,0.1872042864561081,0.19277535378932953,0.4994492530822754,0.09237942099571228,0.018447639420628548,0.008548821322619915,0.001195274293422699
210,0.31630468368530273,0.18537752330303192,0.05144723132252693,0.30464959144592285,0.09127593785524368,0.04764335975050926,0.003301652381196618
211,0.8113692998886108,0.004864474758505821,0.020066456869244576,0.14874188601970673,0.0032783278729766607,0.005693444050848484,0.0059862141497433186
212,0.9214103817939758,0.020756281912326813,0.002184259006753564,0.02646542526781559,0.012042175978422165,0.014242268167436123,0.0028991959989070892
213,0.9188697338104248,0.049652568995952606,0.0007689386839047074,0.017174966633319855,0.002833884209394455,0.009539932943880558,0.001160056795924902
214,0.6864516735076904,0.1553582102060318,0.003024236997589469,0.10567475110292435,0.004735665395855904,0.0317014642059803,0.013054030947387218
215,0.7505090236663818,0.0028801835142076015,0.12834252417087555,0.08510107547044754,0.002733577974140644,0.01005344744771719,0.020380105823278427
216,0.9945021867752075,0.001675338833592832,0.0015675873728469014,0.001733854878693819,0.0001369900710415095,0.00017036660574376583,0.00021351200120989233
217,0.9867982268333435,0.0081712044775486,0.0033530863001942635,0.0008338599000126123,0.00012277544010430574,0.00025658728554844856,0.00046414390089921653
218,0.04592321440577507,0.02651289477944374,0.8549872636795044,0.011112742125988007,0.05216122418642044,0.00790355447679758,0.0013991559389978647
219,0.013850939460098743,0.004724467173218727,0.9744304418563843,0.00352908531203866,0.0012913959799334407,0.0016430405667051673,0.0005306362872943282
220,0.0041562821716070175,0.002210369799286127,0.9789320826530457,0.011060305871069431,0.0004303177702240646,0.0005221373285166919,0.0026884283870458603
221,0.001781999133527279,0.009717946872115135,0.978331983089447,0.0040921554900705814,0.001259342534467578,0.004137740004807711,0.0006788170430809259
222,0.0020275565329939127,0.0023940119426697493,0.9923378229141235,0.0008355547324754298,0.0004983908147551119,0.0006723703118041158,0.0012342140544205904
223,0.06344355642795563,0.01761651411652565,0.805092453956604,0.04107655957341194,0.03362073004245758,0.009711859747767448,0.029438333585858345
224,0.3505641520023346,0.15018026530742645,0.15175583958625793,0.13948582112789154,0.03529226779937744,0.048044465482234955,0.12467712163925171
225,0.19782324135303497,0.14749164879322052,0.04221807047724724,0.3917182683944702,0.09642109274864197,0.042656127363443375,0.08167153596878052
226,0.11619911342859268,0.03844115883111954,0.1778774857521057,0.29297947883605957,0.3012804687023163,0.06572162359952927,0.007500610779970884
227,0.07032562792301178,0.008916527964174747,0.371044397354126,0.3483724594116211,0.17682664096355438,0.0067393542267382145,0.01777503825724125
228,0.004304025322198868,0.0004746147897094488,0.9753265380859375,0.009032553993165493,0.004888618364930153,0.002985806902870536,0.002987883286550641
229,0.008170035667717457,0.0017352005233988166,0.734968900680542,0.21959519386291504,0.018900789320468903,0.01471969485282898,0.00191022758372128
230,0.5788306593894958,0.03791472688317299,0.15955737233161926,0.12881974875926971,0.001123286783695221,0.0883726105093956,0.005381663795560598
231,0.8061814308166504,0.014789382927119732,0.018830809742212296,0.133574441075325,0.014890188351273537,0.011254156939685345,0.0004795981803908944
232,0.9854140877723694,0.004700414836406708,0.003942081239074469,0.004548363853245974,0.0003673078026622534,0.0004846249066758901,0.000543222005944699
233,0.9878942966461182,0.003924868535250425,0.0028693038038909435,0.003951568156480789,0.0001927798439282924,0.000705577724147588,0.0004617472586687654
234,0.6859026551246643,0.3039945363998413,0.0023422809317708015,0.0033622344490140676,0.0009976638248190284,0.0010383286280557513,0.002362466650083661
235,0.012139483354985714,0.9063675403594971,0.016601188108325005,0.016726864501833916,0.018092935904860497,0.007025234401226044,0.023046672344207764
236,0.05240481719374657,0.13337408006191254,0.7799203991889954,0.014476211741566658,0.008029441349208355,0.005428983364254236,0.006366107612848282
237,0.02722347341477871,0.0025534566957503557,0.961367130279541,0.0015082580503076315,0.004992825910449028,0.0003823178121820092,0.0019726071041077375
238,0.017810272052884102,0.18550100922584534,0.7219651937484741,0.019684331491589546,0.05009789392352104,0.003228433197364211,0.001712785684503615
239,0.011602087877690792,0.0027647665701806545,0.9646700620651245,0.011942431330680847,0.0023142111022025347,0.003847084939479828,0.002859289525076747
240,0.004703416954725981,0.0014812912559136748,0.9836837649345398,0.0022038279566913843,0.0027345085982233286,0.0016675743972882628,0.0035256268456578255
241,0.0012535442365333438,0.003348203608766198,0.9846743941307068,0.001709898468106985,0.0005707595264539123,0.002146225655451417,0.006296841893345118
242,0.08907347917556763,0.039570052176713943,0.741786003112793,0.055504459887742996,0.026385027915239334,0.011151231825351715,0.03652981296181679
243,0.04759206250309944,0.014009506441652775,0.6643245816230774,0.18391944468021393,0.009795892983675003,0.005905007012188435,0.07445354759693146
244,0.05636908486485481,0.010665501467883587,0.7305982112884521,0.055336084216833115,0.0035731119569391012,0.14178112149238586,0.0016769148642197251
245,0.029277395457029343,0.06511814147233963,0.42825934290885925,0.3576640784740448,0.09158916026353836,0.01595885306596756,0.012133031152188778
246,0.013312146067619324,0.010381425730884075,0.34044912457466125,0.509147584438324,0.053268708288669586,0.06562235951423645,0.007818791083991528
247,0.021024277433753014,0.07090811431407928,0.6569107174873352,0.051389649510383606,0.18991036713123322,0.009469736367464066,0.0003871154331136495
248,0.16461490094661713,0.02031180076301098,0.5239888429641724,0.21265293657779694,0.019247209653258324,0.04189848527312279,0.017285864800214767
249,0.006436544470489025,0.006525767035782337,0.9701656103134155,0.014326154254376888,0.0007987622520886362,0.0010103393578901887,0.0007367375656031072
250,0.566349446773529,0.012673376128077507,0.12375453859567642,0.03756822645664215,0.021839382126927376,0.23312175273895264,0.004693223629146814
251,0.9829689264297485,0.011522459797561169,0.001383853959850967,0.0012872726656496525,0.0009590486879460514,0.0015372615307569504,0.00034118842449970543
252,0.9717696309089661,0.02465635910630226,0.00035278935683891177,0.0011027706786990166,0.000205861302674748,0.0005068047903478146,0.0014058060478419065
253,0.2241239845752716,0.7507221698760986,0.01255651842802763,0.003838675795122981,0.004229393322020769,0.00233168201521039,0.0021975685376673937
254,0.8414779305458069,0.1512136608362198,0.0004624792782124132,0.003620994510129094,0.0013873300049453974,0.0013238090323284268,0.0005137181142345071
255,0.6590002775192261,0.31800583004951477,0.008732966147363186,0.006542916875332594,0.0026449982542544603,0.004628629423677921,0.0004444712831173092
256,0.4073937237262726,0.02909199707210064,0.22563941776752472,0.02786911465227604,0.0692443922162056,0.002535185543820262,0.23822622001171112
257,0.011006174609065056,0.07299870252609253,0.7928875684738159,0.032206401228904724,0.04173457995057106,0.004270537290722132,0.044895995408296585
258,0.007654600776731968,0.08039140701293945,0.8693386912345886,0.013685392215847969,0.005536302458494902,0.017574546858668327,0.0058190906420350075
259,0.013699665665626526,0.1117434874176979,0.8507523536682129,0.0012154275318607688,0.004961938597261906,0.017554176971316338,7.296916737686843e-05
260,0.029799997806549072,0.002182991709560156,0.23028114438056946,0.026106081902980804,0.021253591403365135,0.6769466400146484,0.013429522514343262
261,0.1467342972755432,0.34771043062210083,0.004867874085903168,0.32390066981315613,0.09722761809825897,0.059108685702085495,0.020450497046113014
262,0.00772898830473423,0.08514446765184402,0.477599561214447,0.40308111906051636,0.007143750321120024,0.01795494370162487,0.0013472880236804485
263,0.0005958763067610562,0.002989736385643482,0.9633414149284363,0.021739235147833824,0.007672700099647045,0.0017193598905578256,0.0019418050069361925
264,0.0020797273609787226,0.008322769775986671,0.9794744849205017,0.005259710364043713,0.0017146365717053413,0.001183072105050087,0.001965670147910714
265,0.019966891035437584,0.002266321564093232,0.7315788269042969,0.19280190765857697,0.029030537232756615,0.011036519892513752,0.01331897173076868
266,0.001940414891578257,0.018283553421497345,0.9267024993896484,0.02295314334332943,0.01812310330569744,0.004671536851674318,0.00732581177726388
267,0.6854742169380188,0.04303382337093353,0.019601332023739815,0.18923240900039673,0.041512101888656616,0.018079981207847595,0.0030661646742373705
268,0.9889224171638489,0.005536136217415333,0.0011566657340154052,0.002743731252849102,0.00010933013254543766,0.0006727647851221263,0.0008589886710979044
269,0.7203890085220337,0.27397167682647705,0.0005726503441110253,0.0009010588400997221,0.0021417266689240932,0.001207681023515761,0.0008162711164914072
270,0.4113393723964691,0.5688701868057251,0.0046859667636454105,0.003327036742120981,0.0022720249835401773,0.004180862568318844,0.005324522964656353
271,0.9571108222007751,0.03638143837451935,0.0007128957659006119,0.0021287237759679556,0.0005362604861147702,0.0015980707248672843,0.0015318008372560143
272,0.05210544168949127,0.7417031526565552,0.135849267244339,0.0028451532125473022,0.06420420110225677,0.001960590947419405,0.0013322095619514585
273,0.09353780746459961,0.039510004222393036,0.5243090987205505,0.3017502725124359,0.0062474701553583145,0.03314022719860077,0.001505172112956643
274,0.07476159185171127,0.006089771166443825,0.8361857533454895,0.048265691846609116,0.003830400062724948,0.003026881255209446,0.02783990651369095
275,0.04058920219540596,0.2447611391544342,0.5293697714805603,0.0841563418507576,0.07619310170412064,0.01823657937347889,0.006693894974887371
276,0.025450490415096283,0.11380258947610855,0.18675172328948975,0.6015815138816833,0.057112764567136765,0.014217107556760311,0.0010837720474228263
277,0.002596169477328658,0.006445001810789108,0.8044856786727905,0.1620756983757019,0.015918366611003876,0.003311993321403861,0.005167130846530199
278,0.17576277256011963,0.046850237995386124,0.28765401244163513,0.42617857456207275,0.04185139387845993,0.011402156203985214,0.010300896130502224
279,0.07124277204275131,0.009676196612417698,0.355838418006897,0.5409315824508667,0.010754862800240517,0.0049630580469965935,0.006593070458620787
280,0.1210157573223114,0.3070848286151886,0.25565358996391296,0.2775861918926239,0.008850932121276855,0.018364645540714264,0.011444059200584888
281,0.027721209451556206,0.004903335589915514,0.04864097014069557,0.8682733178138733,0.02203933708369732,0.027024492621421814,0.0013973531313240528
282,0.9874414205551147,0.004727042745798826,0.0001922754745464772,0.004760760813951492,0.00012592138955369592,0.0019154587062075734,0.0008371450821869075
283,0.9210769534111023,0.07092288881540298,0.00023404863895848393,0.0024295258335769176,0.0014706968795508146,0.002998495241627097,0.0008675088756717741
284,0.4524877369403839,0.37264934182167053,0.07313567399978638,0.02772429585456848,0.000977285555563867,0.003834475763142109,0.06919114291667938
285,0.04650574550032616,0.6495055556297302,0.14263959228992462,0.10612354427576065,0.021747451275587082,0.02945212833583355,0.004026035778224468
286,0.0014115587109699845,0.02575608715415001,0.9225971102714539,0.03371007367968559,0.003305395133793354,0.009926125407218933,0.0032937396317720413
287,0.12994293868541718,0.5493163466453552,0.011174225248396397,0.2426145374774933,0.05201944708824158,0.004838765598833561,0.010093742981553078
288,0.149239182472229,0.04028190299868584,0.0924992486834526,0.13287101686000824,0.0056799729354679585,0.0010009106481447816,0.5784277319908142
289,0.034008245915174484,0.06918294727802277,0.2490931898355484,0.5983582735061646,0.012852039188146591,0.005380616988986731,0.031124722212553024
290,0.23495659232139587,0.17386868596076965,0.3772827982902527,0.16851747035980225,0.015550092794001102,0.019177261739969254,0.010647005401551723
291,0.6893960237503052,0.0054592592641711235,0.006420935038477182,0.041193824261426926,0.002652509603649378,0.25375232100486755,0.0011250412790104747
292,0.9932963848114014,0.0015376588562503457,0.0009224123787134886,0.0029060831293463707,0.00011715324217220768,0.000607987109106034,0.0006124456413090229
